,date,APPB,CHIL,CPKI,TGIF,CAKE,RRGB,BJRI
407,2015-09-01,3.291508656610561,4.018489349580234,3.509954546970864,3.5938268597974075,3.699370655155582,4.004093139267047,3.702282700307677
408,2015-09-02,3.309975467366647,4.013600477710786,3.4839583528499163,3.6167549648752537,3.6858207202819013,3.9981723394240167,3.6980901883284396
409,2015-09-03,3.266703706252519,4.021706593396755,3.5041210972737535,3.6907306915982407,3.691967975391264,3.982485802715128,3.6775121357285765
410,2015-09-04,3.293883557313675,4.08507286241815,3.4973627751990075,3.5202573588635455,3.6919801081784267,3.9890388023862497,3.7211014610256092
411,2015-09-08,3.2080375249687654,4.1197985260366075,3.5217353798726263,3.5663890020849403,3.6850296215124425,3.966526045252235,3.7114623514041067
412,2015-09-09,3.2318222355686568,4.051992044579836,3.5251485995464495,3.631237975623171,3.7089100698933493,3.9683803316689312,3.74484821326086
413,2015-09-10,3.217504488231678,4.251226593417939,3.458778667829439,3.59377432130179,3.6399539991375565,3.9483656414552653,3.727496244253744
414,2015-09-11,3.1910063760171044,4.140545663167035,3.4411827137956434,3.6393440134239814,3.6497474564066525,3.9903834998885372,3.6855271620985377
415,2015-09-14,3.14623728091888,4.129158944957959,3.544078545765079,3.5850806699402398,3.6323690276260945,3.9876948007813358,3.668008993168061
416,2015-09-15,3.13085332957908,4.236409329711642,3.521828772231577,3.592247134577656,3.6339303721307825,3.952251321865493,3.6677057726493345
417,2015-09-16,3.142958632180455,4.145008879646886,3.5266333068745155,3.5998828105828893,3.6513188018390537,3.964361519114097,3.692665224177057
418,2015-09-17,3.131248547788519,4.1475819797071765,3.5635716636156323,3.4457126362058728,3.648311615398829,3.9901165228944504,3.7014102604662478
419,2015-09-18,3.2082117391492875,4.172397198128637,3.581878078646417,3.3626287492693296,3.6731449640103344,3.979954316632632,3.6948911317088364
420,2015-09-21,3.276206019398794,4.316207202186354,3.474507593536655,3.4178804702140013,3.6330647444790634,3.95379435443542,3.688902577451809
421,2015-09-22,3.260470619775893,4.209455521743854,3.4831715160057017,3.537652853701891,3.6500491064256746,4.009464215289393,3.6993441651634704
422,2015-09-23,3.2400953726154764,4.336657340711928,3.5440787744027538,3.4483367118347674,3.585990196008715,3.97255755080093,3.667867640790793
423,2015-09-24,3.268845555902386,4.213690619978928,3.4917065013155564,3.443730512928231,3.6399131395978204,4.0497099901880595,3.717654459993829
424,2015-09-25,3.24802257099262,4.186382396363146,3.57302250212314,3.5808544555200625,3.620654677398541,4.034254991964182,3.7020847549393556
425,2015-09-28,3.275157640469105,4.341106665230947,3.5092758595699243,3.504155600345078,3.59442360245587,4.014162263737523,3.666384346873617
426,2015-09-29,3.2420505553343415,4.307152038481017,3.5166678058372405,3.4909068328401864,3.6211002806194,4.018776743544742,3.6047948549546547
427,2015-09-30,3.250187889068532,4.264067151166012,3.510365860631666,3.4913868858854644,3.625593255426959,4.066911877455401,3.7694881562978377
428,2015-10-01,3.2468585410413753,4.340370989473112,3.5679786479352584,3.5020799310850372,3.574613153968753,3.9954538069548713,3.8042945556431667
429,2015-10-02,3.252289572822429,4.219517157743998,3.567630227379799,3.5943415760691257,3.6524686212081816,4.024963293670052,3.8171463588622556
430,2015-10-05,3.2317394757709397,4.20123547356395,3.5706699370938955,3.4811761240133148,3.661525182117802,4.0102880910331855,3.828578772299288
431,2015-10-06,3.202392088677889,4.335261689893074,3.5679576476179107,3.4542087778955635,3.6654675296913317,3.9690100521566407,3.786972211261498
432,2015-10-07,3.1495201917419484,4.2541934765571,3.5002886133663194,3.539931044366449,3.6920606471982476,3.9754064069302384,3.733732218259707
433,2015-10-08,3.2116940035206283,4.297420980963292,3.502395504384211,3.4170107873399695,3.6924951355133513,4.034024624621243,3.7882991559871737
434,2015-10-09,3.204909645327531,4.295813939159336,3.566943279160974,3.403797992360692,3.70490512088736,4.0281531032227536,3.7804527212844934
435,2015-10-12,3.125788623437375,4.262518617072783,3.5597082699118574,3.499517991747897,3.7091493252855536,4.031883894171551,3.773885165253267
436,2015-10-13,3.1966894459217694,4.275503318089661,3.5439549201684106,3.4255099157143474,3.7188663373420274,4.0603753561732905,3.7877555136743544
437,2015-10-14,3.2940236636507954,4.299018100094023,3.4589382821935075,3.582712894557177,3.733441162842504,3.9996733378908305,3.81186042459813
438,2015-10-15,3.2488042409982723,4.249505733058001,3.5417205357226367,3.481270960357649,3.695875369192329,3.9888464770414376,3.8228772689440658
439,2015-10-16,3.3139401272052846,4.19198498830686,3.482775345089086,3.5497167223076547,3.714990377590424,4.014691587758418,3.8173823854828406
440,2015-10-19,3.2799444140665064,4.14802313088229,3.5281760373573294,3.553185423169943,3.705221232010732,4.0475651309523135,3.8030429994895423
441,2015-10-20,3.274364616183557,4.211829715597071,3.5238284672766937,3.5304874017328496,3.6955400517358585,4.026788597784684,3.8141696713156543
442,2015-10-21,3.304555550554556,4.307514448112862,3.54322365351661,3.479422789437994,3.695025106692535,3.9519651285108797,3.817047626443469
443,2015-10-22,3.302632785490614,4.305455324520207,3.5322145992744547,3.529475552187468,3.6781625632968113,3.944394591511435,3.823832144547411
444,2015-10-23,3.252026343305758,4.233849213416829,3.4570206084221646,3.498864668423895,3.6251067009808846,3.984687990404021,3.895034310046465
445,2015-10-26,3.260481718003668,4.22565820352872,3.506456569666692,3.5081981340013297,3.5544774259335794,4.007731135824844,3.780268862665227
446,2015-10-27,3.327901185460955,4.252324888042887,3.4639399294145212,3.3839331812607205,3.5076963922068485,4.01553788215637,3.8601554909031677
447,2015-10-28,3.1915094099727512,4.283155482956436,3.50979718771986,3.4040478472986337,3.4360004461636136,4.012358545305708,3.8412106374033095
448,2015-10-29,3.2492025441703802,4.309974492532696,3.527244892433292,3.4814236770599343,3.445359301366887,3.982006446719487,3.8510617045308164
449,2015-10-30,3.297390715527182,4.29161864530357,3.5132987086570444,3.4627076119014784,3.475089131984652,3.98083275101951,3.870979034849284
450,2015-11-02,3.2244460947674196,4.26950771716556,3.546295873554142,3.4720118487986342,3.4650541930411594,3.9878754470003828,3.873109764383975
451,2015-11-03,3.318577435342307,4.385398921926336,3.563347067115005,3.5476213891801285,3.469354280662004,3.8970980512494053,3.8985901119648894
452,2015-11-04,3.3880513051452597,4.392429299309254,3.5285655375471965,3.5572776647770574,3.4960833026334934,3.900757874320478,3.921870690054426
453,2015-11-05,3.3792793236214087,4.3232082041234605,3.5989050465235204,3.656793029850504,3.4862000504977035,3.853913493008341,3.9043704377531334
454,2015-11-06,3.366052549055633,4.34676336191783,3.663366738356869,3.5526283314692964,3.4902096026415057,3.8552668715327014,3.8939647489732607
455,2015-11-09,3.3298184051714124,4.367428477727531,3.6173192485068273,3.672938332593136,3.4953746969110444,3.852741587021996,3.8844375738358625
456,2015-11-10,3.347083393084953,4.360782413360569,3.676640111060299,3.467323626878375,3.4891796293833877,3.8733416304497066,3.905259362129042
457,2015-11-11,3.3374268338143604,4.272747390391246,3.6152111906364346,3.5202554731818174,3.4933783426932035,3.9026681717455896,3.9004376175033966
458,2015-11-12,3.322430810069064,4.4072701287862905,3.668122615407469,3.507957811615959,3.4636194534581186,3.8639190420554512,3.8762137544334063
459,2015-11-13,3.249764084633469,4.522363709746693,3.6722024156030595,3.5848800419257496,3.445658428097643,3.8741258894384156,3.8647147874980723
460,2015-11-16,3.375292338158714,4.213400199153569,3.68129927560121,3.685185493164423,3.4983172367857556,3.8772476300781635,3.876396159325205
461,2015-11-17,3.3838305992895226,4.285437410444364,3.6818766925159685,3.6656391554651915,3.508948846090757,3.869242120721225,3.8661565308812618
462,2015-11-18,3.3974691284472756,4.16798402932265,3.6881423032915563,3.691865342780256,3.506804568064498,3.883653222344514,3.877204787773822
463,2015-11-19,3.3669993519561356,4.170508993975123,3.6803718341491676,3.7393454225559566,3.5247513719569286,3.861526250288618,3.8868008360068504
464,2015-11-20,3.309816559899036,4.244570072562014,3.670634063452005,3.7322731056089338,3.5449790171192417,3.850841491287522,3.885368741895726
465,2015-11-23,3.3620463994725,4.141679340128526,3.685374515127432,3.665348499638099,3.5213949110216416,3.8738261806027685,3.9028199465125613
466,2015-11-24,3.3242421777421254,4.291547720060153,3.6354190520045515,3.7202644378637384,3.4936743492511484,3.850951062776627,3.8895002913501777
467,2015-11-25,3.291686662193555,4.224453224145899,3.6481614951526913,3.611204102607726,3.5213552918336077,3.8747153947189297,3.903457726293379
468,2015-11-27,3.2535149278507465,4.23122657744835,3.657968992753123,3.7135591516407533,3.484211728556387,3.861945954961284,3.8946236917351924
469,2015-11-30,3.3311491299599436,4.30271156367239,3.5532668720190834,3.743914292445941,3.5293705286490615,3.8634841667909408,3.904501605941484
470,2015-12-01,3.407406213386075,4.165903993471781,3.595548774127138,3.6493133886622497,3.527728593247912,3.8731355054401186,3.9372476877380755
471,2015-12-02,3.356708552369082,4.081728698960319,3.6826248595656614,3.708963861773566,3.505926749274254,3.8935503832693783,3.9189225415398106
472,2015-12-03,3.3762776126622636,4.041156431045939,3.6320296553937963,3.9423079579964813,3.515142734182282,3.873886533814286,3.918880042961384
473,2015-12-04,3.348076104383132,4.186703746029046,3.601508540126719,3.7792027204867127,3.536954681331012,3.883349549253106,3.909651729345418
474,2015-12-07,3.344932705312858,4.008562653690536,3.579575853158976,3.9621097123138207,3.5326063777669754,3.8870637593233903,3.9174813236410375
475,2015-12-08,3.3260129301035666,4.447162494094713,3.5802272468459937,3.6574319485364932,3.4965677929290715,3.8476694300205936,3.8872660593140465
476,2015-12-09,3.448681824663947,4.178675754424519,3.5509681997770524,3.8223108843151943,3.539892022547785,3.850694403049753,3.9405205019961547
477,2015-12-10,3.443485754567657,4.205297116013178,3.56124040123892,3.7420362135744787,3.5262047152201124,3.854385522854897,3.939888920829336
478,2015-12-11,3.4084365203398383,4.127713239340026,3.6506620876741387,3.892820466755005,3.5464359945788813,3.835797709846169,3.9389325942774582
479,2015-12-14,3.4508327151871727,4.189165227593831,3.6233146148562714,3.818350749823989,3.5434078018411626,3.8371039640185223,3.9274986129370193
480,2015-12-15,3.325110474748848,4.301997071340802,3.6019879039397864,3.8935527104045873,3.513263566410232,3.8405809183886204,3.9031802490834604
481,2015-12-16,3.3756187368019424,4.326917714863133,3.563002357131115,3.7381821292392665,3.4973946049294637,3.8288865751844083,3.92091253208474
482,2015-12-17,3.4425694512374987,4.247452352757564,3.658906189771931,4.009588342443046,3.561592511222006,3.861977885976332,3.949165741793295
483,2015-12-18,3.3374318654738833,4.218612887165015,3.702211834298733,3.894757884103115,3.4882632918173666,3.796246349604516,3.8914224071528443
484,2015-12-21,3.363999542779109,4.251755714766284,3.6487206945886683,3.700600845611911,3.5056203705439093,3.857819246299834,3.937719390862016
485,2015-12-22,3.313676242861372,4.254053867790016,3.6916156547822636,3.700157502694917,3.5045827789542745,3.8182070883490278,3.9328701374978925
486,2015-12-23,3.3386768076788993,4.331776022136367,3.6985922049468476,3.69468639335486,3.479944242761672,3.8100991495649064,3.8730782037540052
487,2015-12-24,3.339562970500621,4.214086561881082,3.59467972876451,3.747728823736108,3.4893340209869548,3.8127462258978513,3.944295668739696
488,2015-12-28,3.349353241796701,4.219231745905511,3.690963604041704,3.7953032219391103,3.465816584095246,3.80314202995815,3.9396792828578855
489,2015-12-29,3.3748635996291143,4.293367665786856,3.6414474463324185,3.868057456313232,3.462035902875729,3.8025790570380424,3.9280979758576624
490,2015-12-30,3.424615268916768,4.29780680760081,3.638521208770009,3.7046543081160177,3.470504574393696,3.802381876841376,3.941274759775727
491,2015-12-31,3.423707783595313,4.063299299979131,3.6530010153124075,3.7782605128483024,3.4793378270762068,3.8047353690445207,3.9207335795669307
492,2016-01-04,3.506460155464377,4.082794336308322,3.6570297372414955,3.8811392551531045,3.4643609093907997,3.8110659822554744,3.933622623129372
493,2016-01-05,3.4104614596251213,4.2050377617414405,3.660714733819278,3.8962047899978978,3.518866448801422,3.7974795848597207,3.9192516921549654
494,2016-01-06,3.4623231344543752,4.205177094423469,3.65892705474691,3.6973301542790726,3.5179786944229425,3.8345320772376166,3.9236200694045595
495,2016-01-07,3.4483502088992086,4.132535375203558,3.616624613780544,3.956228589635981,3.5132385583759866,3.797478745804911,3.9112149153320797
496,2016-01-08,3.427397085503662,4.236284780834446,3.66037884698152,3.8615029042564517,3.494976912236131,3.815501031760789,3.934019205088757
497,2016-01-11,3.4809319475763356,4.248220736756272,3.6190217490525045,3.6278183732770306,3.4927643256511773,3.8423884073495875,3.9373862119996335
498,2016-01-12,3.437811950189051,4.118893745953237,3.6071300498317274,3.7043296275279336,3.4929572588109172,3.8437791466843705,3.927000884226513
499,2016-01-13,3.4791635288297,4.253471250684181,3.612342239395003,3.711731288490421,3.5058139927212877,3.83349752905296,3.9660260125617035
500,2016-01-14,3.413096922690071,4.13760370627031,3.6758557819447346,3.6164669218574077,3.4900945910888375,3.8098277124079525,3.954017674156055
501,2016-01-15,3.4022883625323868,4.0144382263845095,3.6797623451987658,3.712111298476714,3.48987489401258,3.8365173825791388,3.938736427373036
502,2016-01-19,3.455193066263292,4.2754740739183505,3.686454763722004,3.722338030800682,3.5489985733808376,3.847091416281117,3.9774556204549567
503,2016-01-20,3.4576240294475604,4.112467103626896,3.655843247922811,3.6756570732641465,3.489286518619248,3.8185346045347126,3.913433350629452
504,2016-01-21,3.4438293821759762,4.193744628564119,3.6425945437333738,3.704668877727046,3.4976656993532815,3.853133660599625,3.9668371367273703
505,2016-01-22,3.3576722953120464,4.20782187145117,3.671319045679277,3.7023069187107653,3.5714367226240307,3.8317798907105187,3.9942780604474346
506,2016-01-25,3.4634623861983656,4.176545653093208,3.592282634326889,3.655429598532103,3.5987011491087086,3.8534153520680468,4.000523298628624
507,2016-01-26,3.4114070381505224,4.248576880828585,3.6627586696689676,3.618921350099939,3.571586674290558,3.8337497397759357,4.001644452095194
508,2016-01-27,3.39377158862725,4.126030994431116,3.6128074347812564,3.777962057436097,3.583666988525729,3.8254576088154923,3.9958012157942413
509,2016-01-28,3.426732577117088,4.081830615044916,3.545967733149619,3.732267671240621,3.550142970077911,3.8467119192590995,4.008210280081894
510,2016-01-29,3.4262022094425335,4.1064844345925176,3.640524118319704,3.5644400440874784,3.4855590958704714,3.85779119624579,3.9882073175139903
511,2016-02-01,3.3502114450561638,4.18813758158525,3.6392196192906727,3.643679176155352,3.6138257101823887,3.844534267214133,3.928465578351653
512,2016-02-02,3.3430279573462705,4.122933851071301,3.701652657709155,3.530680943243508,3.6622396028158906,3.8581357932982567,3.9090240438754074
513,2016-02-03,3.376365530352706,4.321531108003752,3.6590610913194124,3.6350768642453803,3.659439126213024,3.857191456233119,3.9099330405752486
514,2016-02-04,3.3238913779612007,4.154786038390261,3.700502407345902,3.528427364081787,3.6319796577347976,3.831071849657976,3.9376385947934844
515,2016-02-05,3.4160978872449084,4.093945913222224,3.7172821952339277,3.6728945379471583,3.6527080730440318,3.826662628991674,3.9270739102328145
516,2016-02-08,3.4170906688779166,4.242886848493871,3.740046728671396,3.649684809944666,3.528187407138171,3.837213250100333,3.9202260530673967
517,2016-02-09,3.4723547555001986,4.088090372082526,3.653168194648747,3.5779643567212953,3.5387769507592433,3.8412651021886193,3.963101101531964
518,2016-02-10,3.4628044734624863,4.038017231491185,3.7656239842897725,3.8037703904449716,3.532216345396737,3.7943551267116615,3.9565584067792985
519,2016-02-11,3.5007661576792812,4.073399506711795,3.7306279053442895,3.7006090463493178,3.5455196980629156,3.8249692023839597,3.9380223698494325
520,2016-02-12,3.434877781002046,4.076554768766588,3.6915898935911278,3.613239181642485,3.468940926921928,3.874985624523002,3.926982867139473
521,2016-02-16,3.3896598873717765,4.047692201277642,3.6744171700736707,3.4975537207142513,3.519009469888954,3.883123234914588,3.9482929297916582
522,2016-02-17,3.307812073998757,4.062682525570394,3.6635156310127055,3.6424615158101066,3.52353162269116,3.8904223992395095,3.983200590625593
523,2016-02-18,3.2744858467311464,4.051955249064852,3.6837261079277623,3.6757655465580164,3.4978859291051565,3.859599294518663,3.9413756810996863
524,2016-02-19,3.3268407084482954,4.103075091263331,3.6913181837549605,3.6389130043900786,3.515891189606866,3.862749236187642,4.024558308685838
525,2016-02-22,3.3166170334368514,4.039241466247955,3.6410639857242955,3.7213937451863637,3.47784547132515,3.848369824099401,4.0046500872657775
526,2016-02-23,3.334285589528377,4.026577440988468,3.66717498136017,3.6568228120325506,3.5034130253491873,3.8707675285367875,4.0184342906630715
527,2016-02-24,3.3255893986726277,4.083241044890527,3.6950775263868834,3.687391992202255,3.519756079396264,3.8609722888158826,3.983721008598804
528,2016-02-25,3.311582478435468,4.154920121399619,3.670323913573594,3.640890360634253,3.5296406331048327,3.885397115519604,3.998104213703081
529,2016-02-26,3.2985623875731713,4.064912786707278,3.594183319717098,3.6210652507070598,3.564421354115154,3.879635268238985,4.057783240807916
530,2016-02-29,3.3260613807518484,4.013210337491738,3.5980917974948534,3.617848261084052,3.563435395954171,3.910033187605239,4.020444373053812
531,2016-03-01,3.263112672375577,4.129241277569219,3.648197758181604,3.6307495844742332,3.5504737717804327,3.9058979720724984,4.066917669245502
532,2016-03-02,3.176894963542722,4.141471696830252,3.6126393960674408,3.77095256607106,3.4994965747082025,3.907716139297432,4.00096422197951
533,2016-03-03,3.176323382981403,4.081868056807517,3.566921815910756,3.715061109733312,3.5022925060559933,3.930756752465192,4.034416846372466
534,2016-03-04,3.2154250424769195,4.15336162192737,3.5569340647420415,3.6066348330153577,3.545241890398348,3.9464363096254242,4.039837040871844
535,2016-03-07,3.0973236123892205,4.089194234815586,3.5815288208694533,3.734415048580328,3.5195875902842877,3.9127459115963212,3.981463061935009
536,2016-03-08,3.1954475169606336,4.166786614858178,3.5917987703352794,3.724799916849273,3.554932752871876,3.9065323725101546,4.025989112195995
537,2016-03-09,3.1010433831695363,4.0800003085488505,3.5726573189965056,3.785716390266307,3.542489174068974,3.908054427915125,3.957009821180449
538,2016-03-10,3.1305912025353715,3.9574026644849125,3.529777966318427,3.8000476204920934,3.582522637657248,3.912038191565938,3.979782604893267
539,2016-03-11,3.130537250034269,3.9590784954692375,3.60341200766158,3.7571814197352404,3.594486017777725,3.9242941989837234,3.9900917515817307
540,2016-03-14,3.1301240047783288,4.158445852507768,3.591933960627918,3.8151921427239697,3.5963301301569723,3.924785102435326,4.029639091471953
541,2016-03-15,3.096839814228007,4.153941991652691,3.6106750725736845,3.81831069441287,3.581298315314691,3.8896130345940927,3.9042589397051026
542,2016-03-16,3.165397563624395,4.0139957007156495,3.6064468457936565,3.763498394818708,3.561918678502235,3.9385821784354658,3.948408916153716
543,2016-03-17,3.2488357893162574,4.087010810833674,3.623642568711821,3.5899094001894976,3.7038649692927565,3.92167569694172,3.9271769539175847
544,2016-03-18,3.224321437775675,4.002189706734176,3.6174854427823253,3.5878497516347907,3.6359894873753804,3.9343529045847676,3.9212768511795844
545,2016-03-21,3.239025380096985,4.1092796722844875,3.6880734056912057,3.7085293156380437,3.633116978024969,3.898174147060822,3.910007525551175
546,2016-03-22,3.2005110197094133,4.105270352747905,3.579411167212345,3.8222330512773293,3.673033527771542,3.8867359430788446,3.960549707171107
547,2016-03-23,3.2510459585105704,4.127200231115558,3.635903307793616,3.8187610629290436,3.657039950641281,3.8688573637655876,3.909741702168046
548,2016-03-24,3.2595765781893147,4.050554774134846,3.6099619403810483,3.7932898018200416,3.637213162208619,3.8656735559904107,3.912973885321957
549,2016-03-28,3.3082279468968565,3.9464307935246397,3.6043822519735857,3.6726504000279974,3.7351701421057184,3.9112381786756774,3.975680099543031
550,2016-03-29,3.220343031347869,3.9841208257915692,3.6315016772805375,3.6893537538025836,3.7289969926468474,3.92120352366432,3.9048140723821816
551,2016-03-30,3.258829048429823,4.044314287743238,3.548945611794625,3.665790192209375,3.7392296984523163,3.9440584331343533,3.864531640893665
552,2016-03-31,3.193078379714707,3.8854048271331183,3.6367577939661966,3.5380335965636416,3.7150564203037737,3.947063652363253,3.8881434237938217
553,2016-04-01,3.324472351588474,4.35164487867601,3.662162551594387,3.488772195786786,3.712136789159036,3.902933030214728,3.919984110039013
554,2016-04-04,3.351786456188315,4.274466889749554,3.50304160722941,3.6060788768312713,3.6671641071640293,3.8547444653584266,3.902648245844433
555,2016-04-05,3.4315886672079636,4.453102823325082,3.5655467971577957,3.476372643986621,3.69660413287189,3.8756606615545026,3.9675022100103146
556,2016-04-06,3.4018079072278007,4.434244516582201,3.581914308734644,3.2543832053520423,3.667972533696589,3.9089319092100583,3.955107718870655
557,2016-04-07,3.4569607580202724,4.381962568175541,3.508068311431747,3.185147981472789,3.7112738141259802,3.9060859375458783,3.938047094484964
558,2016-04-08,3.3748334026643203,4.307885943628275,3.5507629441909905,3.243295336956289,3.7107091944338304,3.9102766993618783,3.9602460640655144
559,2016-04-11,3.393313103694643,4.381992648193003,3.6320662239578154,3.122783995426974,3.7275801289937616,3.9454394477034294,3.989979837245654
560,2016-04-12,3.4026755117365153,4.317946056933161,3.6584691909426366,3.1987693815360836,3.6923716482480895,3.855340129293605,3.950834595954504
561,2016-04-13,3.3756524698870107,4.416922663635941,3.655908108740792,3.1709530445662066,3.715321571680415,3.8981096376265,3.9110264587588492
562,2016-04-14,3.350653712815697,4.326783713347098,3.643437425518048,3.2570536872607536,3.6982917083931506,3.866706445808884,4.002429849442615
563,2016-04-15,3.4140009610723747,3.9843156694251554,3.66264169378359,3.143630754322959,3.7224072292294217,3.9079683069487032,3.9725374880125
564,2016-04-18,3.4800185394808985,4.05737548894355,3.6583529196335065,3.2893012789835616,3.69796410278163,3.9183336912941735,4.023023047069933
565,2016-04-19,3.5251726170387276,4.098245629027656,3.6435661334642764,3.391468973001972,3.696288734684024,3.90374683992139,3.87202201161819
566,2016-04-20,3.6122560577369227,4.008461156735398,3.5272516584035025,3.264343895554625,3.7082518678484906,3.9277049606563743,3.913343729582528
567,2016-04-21,3.6001806218819836,3.9679195667254517,3.547153468126147,3.4498533659935346,3.7328736956984763,3.9616383952160374,3.839735584278486
568,2016-04-22,3.499936221941441,3.8200716563182167,3.6123896348755626,3.4843140366559058,3.7066935796692286,3.8997815694424993,3.9265578445998965
569,2016-04-25,3.396062073535841,4.05074090345095,3.621586472266852,3.729117971442212,3.743685349814629,3.9018052065346147,3.881134580547483
570,2016-04-26,3.3255697102067168,3.974303373657249,3.607942343368058,3.4842559391437304,3.704004336591559,3.904473194007643,3.9246341078771145
571,2016-04-27,3.4616086523307543,4.112036313748748,3.644975896589708,3.301208063589515,3.717676474829516,3.9266413882211926,3.954021530663362
572,2016-04-28,3.425832021575301,4.09301595042704,3.6297454687049955,3.3461310330441387,3.7451473836221867,3.889772942742873,3.8916916533006467
573,2016-04-29,3.498569527946994,4.050184716632848,3.6122324339702403,3.3288967010281,3.7096891621659465,3.9447074350752422,3.921875607773963
574,2016-05-02,3.4206973757213603,4.063610791885882,3.5991678575438257,3.398063286145192,3.72227005861642,3.91453428322633,3.875241085790909
575,2016-05-03,3.3607911756288424,4.010663204386801,3.607443828991153,3.538341760999583,3.732036264886511,3.8857495726175393,3.875884812756584
576,2016-05-04,3.447927288427767,4.147999902759367,3.5555899363547514,3.578749925305594,3.7018482584811823,3.8909292255441654,3.8721374651468308
577,2016-05-05,3.3691564493697284,4.0095005950109055,3.579855463522135,3.5183928973653096,3.712323662934332,3.8851586413801935,3.924371482495205
578,2016-05-06,3.4663019763903153,3.9180923717516656,3.60825686184842,3.399618795461416,3.7469699887165357,3.9097115125067976,3.910564599868975
579,2016-05-09,3.3651030737577785,3.913230647821684,3.575974145843624,3.6563510846432985,3.708342671826689,3.9234768312513175,3.892232794097132
580,2016-05-10,3.4239113333653166,4.048639262507147,3.5933275756863305,3.580925268746451,3.7262786941023682,3.912581712610655,3.9753118875698785
581,2016-05-11,3.4249037114855625,3.9147713261232853,3.5397497799289943,3.6649366266138528,3.6827436009147805,3.896011301754005,3.966261293031681
582,2016-05-12,3.500334806654975,4.01783613082989,3.6059410716305864,3.5786457141569885,3.7268262553283167,3.9156443319352436,3.9905236971234768
583,2016-05-13,3.532510080728697,3.945037949381119,3.541421238434077,3.6086870634504473,3.7162017588030354,3.919256970112743,4.025255391888805
584,2016-05-16,3.461408204988258,3.8759906260898305,3.6295107477640722,3.4877838619024004,3.730591061129733,3.9399995996627037,4.032951661715212
585,2016-05-17,3.657974682888301,4.056540180175439,3.720303387731562,3.5868479845985854,3.7861447576210603,3.8020528795771855,4.058025774354772
586,2016-05-18,3.6182450945776927,4.110257734687658,3.715319807538118,3.66029040175805,3.7502618659753573,3.7650733657668107,4.055542897123926
587,2016-05-19,3.6002613488718898,4.086947097523336,3.7228897253276267,3.545953489693808,3.742733118568051,3.7260018245424327,4.062118674057661
588,2016-05-20,3.619420282216864,4.120230223362163,3.6919875224467966,3.726282326695447,3.7462930359122066,3.7056419331937955,4.080691092748429
589,2016-05-23,3.638811525927983,4.272550905209868,3.6603038128365664,3.469833290402239,3.762147352859907,3.745774822699251,4.0449064621802355
590,2016-05-24,3.618422459806005,4.1404194692047245,3.6956165408485413,3.324808242291805,3.727122792887882,3.7105608490570288,3.9691567847196607
591,2016-05-25,3.610998626213458,3.9530353574401516,3.680393757028923,3.6312790517690887,3.7102884091451047,3.7085404401799584,3.956584195081277
592,2016-05-26,3.5962844304483976,4.094611063818161,3.6892107463207835,3.655915064639922,3.7461031102233227,3.744376765074672,4.01833895702833
593,2016-05-27,3.54506798401782,4.149584182069747,3.5725148390494255,3.758333822592698,3.719189465853545,3.7128516812452483,3.9402520132665297
594,2016-05-31,3.7382441947405147,4.372224990301572,3.566868234239682,3.750430742578134,3.694010813261232,3.7306821061692066,3.9491053091311716
595,2016-06-01,3.8608955638674933,4.580376421414031,3.5668238913448436,3.82474291457379,3.664772360465521,3.6921069244516427,3.8817752579630005
596,2016-06-02,3.663091273026158,4.41551215922249,3.5537502218770762,3.6699967332479586,3.6206921564799748,3.6813744572983707,3.8798394607360818
597,2016-06-03,3.7513226278185017,4.634018418766783,3.5676604298432437,3.7069754472726393,3.6189369860211302,3.7002430157255395,3.9005235138922916
598,2016-06-06,3.595043940322938,4.380228845239148,3.5699320420717484,3.5237013063446687,3.614025312849183,3.7011486758975667,3.8611813298405187
599,2016-06-07,3.6828650988774125,4.186783135748394,3.6130778033898174,3.6007933862623838,3.637982248788439,3.7179933847521562,3.903530405747709
600,2016-06-08,3.7997458968091906,4.24356667718871,3.568835038721082,3.5408383664122165,3.6694529138259955,3.751497299363156,3.903199344189563
601,2016-06-09,3.7887411091929377,4.353820186683223,3.619357805877002,3.484191950828438,3.6604514935774297,3.7278134776760044,3.8854086238040235
602,2016-06-10,3.7043471873292773,4.187108356799035,3.6368728432951025,3.544952816830737,3.6411746440552935,3.735920346934663,3.8687062728500186
603,2016-06-13,3.732423834854128,4.3121719055066015,3.6382939535347263,3.667277707033252,3.650480337620755,3.734365047418923,3.813585786729351
604,2016-06-14,3.6932648514901207,4.112015441926426,3.5533486337242404,3.6171127525464604,3.641251562219437,3.721266018565363,3.923303766435276
605,2016-06-15,3.7984821945148304,4.202258254441846,3.6663183026483845,3.5496417735555537,3.6957948389477866,3.7239007416914394,3.9364895062744147
606,2016-06-16,3.778077202600206,4.309147049685976,3.671635165120308,3.5603402049486617,3.7016642291073474,3.718210207785589,3.9095065689331907
607,2016-06-17,3.751765799181094,4.260803352301454,3.6503752710289734,3.4869375759503174,3.7049792725359696,3.7285241746031095,3.9269248980499625
608,2016-06-20,3.8711354473588226,4.315112154972038,3.5746004444769395,3.562125687297269,3.6728739643817456,3.731960334245324,3.889164333263053
609,2016-06-21,3.908640844797379,4.194469578763765,3.570240007711348,3.4077216299748025,3.706045630629803,3.735897384088978,3.892412625847953
610,2016-06-22,3.8674718478580954,4.096099331663655,3.5691702474996205,3.6626029044032573,3.7020187559052706,3.7553343424452628,3.8888000902657742
