,business_id,ticker,y_pred_proba
1228,tgi-fridays-temecula-2,TGIF,0.3872300880920112
1407,tgi-fridays-syracuse-3,TGIF,0.3868170205325383
651,chilis-pooler,CHIL,0.3862662665596672
1319,tgi-fridays-indianapolis-6,TGIF,0.38551432489854554
1283,tgi-fridays-hanover,TGIF,0.3851483415588891
2002,red-robin-gourmet-burgers-goodyear,RRGB,0.3850694658028141
2162,bjs-restaurant-and-brewhouse-eugene-2,BJRI,0.38452965376471593
2064,red-robin-gourmet-burgers-independence,RRGB,0.3842153053929961
491,applebees-neighborhood-grill-and-bar-pittsburgh-18,APPB,0.3841649137016856
1496,tgi-fridays-hamden,TGIF,0.384005300296005
1772,red-robin-gourmet-burgers-fresno,RRGB,0.3839897588444283
843,chilis-auburndale,CHIL,0.38252098228195885
1444,tgi-fridays-middletown,TGIF,0.3824971433545524
2037,red-robin-gourmet-burgers-brookfield,RRGB,0.38244086765042096
1522,the-cheesecake-factory-tucson,CAKE,0.3812742040569712
1226,tgi-fridays-philadephia,TGIF,0.38089647075274324
1456,tgi-fridays-riverside-3,TGIF,0.38081493220183804
2256,bjs-restaurant-and-brewhouse-oxnard,BJRI,0.3799502251973713
799,chilis-secaucus,CHIL,0.3793010553813587
2257,bjs-restaurant-and-brewhouse-round-rock,BJRI,0.37867179195915224
907,chilis-tucson-4,CHIL,0.3786332056033127
2138,bjs-restaurant-and-brewhouse-daytona-beach-2,BJRI,0.3780303033441309
1368,tgi-fridays-charlotte,TGIF,0.37762943857704334
1092,california-pizza-kitchen-tukwila,CPKI,0.3774536291632252
129,applebees-neighborhood-grill-and-bar-richmond-12,APPB,0.37715164771500553
2237,bjs-restaurant-and-brewhouse-oviedo-2,BJRI,0.3770496226585943
683,chilis-saint-cloud,CHIL,0.3770176429545128
1760,red-robin-gourmet-burgers-rancho-mirage,RRGB,0.3768985709417618
1151,california-pizza-kitchen-fort-lauderdale-5,CPKI,0.37634625536288413
561,chilis-peoria-6,CHIL,0.37619878278162944
2140,bjs-restaurant-and-brewhouse-gainesville-4,BJRI,0.37596023289277647
974,california-pizza-kitchen-scarsdale,CPKI,0.3757386099914143
1109,california-pizza-kitchen-monterey,CPKI,0.3756689738179412
599,chilis-charlotte-6,CHIL,0.37502307150987624
2059,red-robin-gourmet-burgers-bakersfield,RRGB,0.37493834418149985
2250,bjs-restaurant-and-brewhouse-corona,BJRI,0.37452917355215987
2207,bjs-restaurant-and-brewhouse-cincinnati,BJRI,0.3740075487623543
1077,california-pizza-kitchen-studio-city,CPKI,0.37223510656009995
692,chilis-westbury,CHIL,0.3716068024816984
744,chilis-roseville,CHIL,0.3715878273531763
312,applebees-neighborhood-grill-and-bar-danville-7,APPB,0.37149610974243275
1962,red-robin-gourmet-burgers-raleigh,RRGB,0.37132314301627223
2255,bjs-restaurant-and-brewhouse-stockton,BJRI,0.3711050481809034
1110,california-pizza-kitchen-palm-beach-gardens,CPKI,0.3703863797898045
1940,red-robin-gourmet-burgers-burnaby,RRGB,0.37001230988739675
1505,tgi-fridays-sevierville,TGIF,0.36950533193074586
1158,california-pizza-kitchen-tumon,CPKI,0.36859980020089955
1398,tgi-fridays-linden,TGIF,0.3679380783923607
2110,bjs-restaurant-and-brewhouse-fresno,BJRI,0.3672314593496344
2127,bjs-restaurant-and-brewhouse-lubbock,BJRI,0.3669061627755065
1629,the-cheesecake-factory-westlake,CAKE,0.36645369065552025
896,chilis-waipahu-4,CHIL,0.3658164395865845
1032,california-pizza-kitchen-arlington,CPKI,0.36581281941240273
1131,california-pizza-kitchen-denver-6,CPKI,0.36552117948022345
2038,red-robin-gourmet-burgers-corona,RRGB,0.3652642005002952
2090,red-robin-gourmet-burgers-greenfield,RRGB,0.3649647475548513
2068,red-robin-gourmet-burgers-germantown,RRGB,0.3648561930965495
97,applebees-neighborhood-grill-and-bar-aurora-9,APPB,0.36465048530788435
602,chilis-la-verne,CHIL,0.36397524490376887
1830,red-robin-gourmet-burgers-hillsboro-2,RRGB,0.3639311122153376
1669,the-cheesecake-factory-birmingham,CAKE,0.3637141040610127
1102,california-pizza-kitchen-temecula,CPKI,0.3634205660369294
1807,red-robin-gourmet-burgers-federal-way,RRGB,0.3634114269237697
1759,red-robin-gourmet-burgers-silverdale,RRGB,0.3631849491173935
2124,bjs-restaurant-and-brewhouse-redmond,BJRI,0.3631118251518213
1130,california-pizza-kitchen-encino,CPKI,0.3629972469516365
447,applebees-neighborhood-grill-and-bar-el-cajon-6,APPB,0.36269262296833504
1657,the-cheesecake-factory-west-palm-beach,CAKE,0.36242476215493125
620,chilis-bardstown-4,CHIL,0.3622384775330808
1189,tgi-fridays-westlake,TGIF,0.3620062023629501
1390,tgi-fridays-denver,TGIF,0.3616310720279605
1224,tgi-fridays-braintree-3,TGIF,0.36159592936150875
1467,tgi-fridays-ontario-5,TGIF,0.36148163843040615
1085,california-pizza-kitchen-lake-grove,CPKI,0.36142271083260435
1590,the-cheesecake-factory-des-moines,CAKE,0.3612951944626235
1115,california-pizza-kitchen-westbury,CPKI,0.360821145839061
1118,california-pizza-kitchen-nashville,CPKI,0.3605241946041208
1565,the-cheesecake-factory-greenwood,CAKE,0.3601418499646484
2191,bjs-restaurant-and-brewhouse-orlando-2,BJRI,0.35986391183059707
1896,red-robin-gourmet-burgers-everett,RRGB,0.35882104483996835
1803,red-robin-gourmet-burgers-clovis,RRGB,0.3586407618061529
385,applebees-neighborhood-grill-and-bar-hammonton-3,APPB,0.35850548717910247
1858,red-robin-gourmet-burgers-mesa,RRGB,0.3577761532194097
172,applebees-neighborhood-grill-and-bar-higley-3,APPB,0.3574003764921633
1710,the-cheesecake-factory-ross-township,CAKE,0.3573308615516426
389,applebees-neighborhood-grill-and-bar-grapevine-3,APPB,0.3571933051772278
1478,tgi-fridays-narre-warren,TGIF,0.35718584793044006
2095,red-robin-gourmet-burgers-gresham,RRGB,0.35680527817241514
2218,bjs-restaurant-and-brewhouse-florence-2,BJRI,0.356412958701944
979,california-pizza-kitchen-mclean,CPKI,0.3555834370376011
281,applebees-neighborhood-grill-and-bar-yuma-8,APPB,0.3555278965956511
2278,bjs-restaurant-and-brewhouse-moreno-valley,BJRI,0.35523606774195526
6,applebees-neighborhood-grill-and-bar-garfield,APPB,0.35510302750552014
50,applebees-neighborhood-grill-and-bar-garner-4,APPB,0.3549745553312771
2271,bjs-restaurant-and-brewhouse-colorado-springs,BJRI,0.3537327162817031
1643,the-cheesecake-factory-west-nyack,CAKE,0.35350570567698936
1882,red-robin-gourmet-burgers-kelowna,RRGB,0.3533359353991534
1400,tgi-fridays-guildford,TGIF,0.3532772440790809
1209,tgi-fridays-columbia,TGIF,0.3531636842952359
1216,tgi-fridays-everett,TGIF,0.35293714817596045
1658,the-cheesecake-factory-columbus-2,CAKE,0.35275857147258594
2269,bjs-restaurant-and-brewhouse-roseville,BJRI,0.3527553951087713
458,applebees-neighborhood-grill-and-bar-walpole,APPB,0.35245709644110423
1670,the-cheesecake-factory-san-antonio,CAKE,0.35231235908678704
1475,tgi-fridays-crafton,TGIF,0.35195492674225004
495,chilis-merida,CHIL,0.3516048099732991
2019,red-robin-gourmet-burgers-millbury,RRGB,0.35127621716985147
2245,bjs-restaurant-and-brewhouse-sunset-valley,BJRI,0.3506537284182887
1020,california-pizza-kitchen-thousand-oaks,CPKI,0.35026650460379083
2117,bjs-restaurant-and-brewhouse-mesa,BJRI,0.350081196682435
1930,red-robin-gourmet-burgers-turlock,RRGB,0.34995677701030314
2184,bjs-restaurant-and-brewhouse-salinas,BJRI,0.34910943081870616
787,chilis-sebring-4,CHIL,0.34861528179457857
933,chilis-morrow-2,CHIL,0.3485337567851726
679,chilis-rosenberg,CHIL,0.3484728628412864
969,california-pizza-kitchen-murray-2,CPKI,0.3477853962605051
324,applebees-neighborhood-grill-and-bar-dundee-2,APPB,0.3475732990433853
609,chilis-naples-4,CHIL,0.34708070794332935
1861,red-robin-gourmet-burgers-schaumburg,RRGB,0.3455855781733096
923,chilis-frederick-2,CHIL,0.34461299847208005
481,applebees-neighborhood-grill-and-bar-somerdale-2,APPB,0.3442647834291458
1175,tgi-fridays-charlotte-6,TGIF,0.3435568977963077
1204,tgi-fridays-evansville,TGIF,0.34286611786194743
1798,red-robin-gourmet-burgers-springfield,RRGB,0.3427131778420368
2034,red-robin-gourmet-burgers-enfield,RRGB,0.3424331549206313
793,chilis-germantown-4,CHIL,0.34227958812981973
1909,red-robin-gourmet-burgers-eugene,RRGB,0.3422296121337567
775,chilis-lone-tree,CHIL,0.3421241265366257
167,applebees-neighborhood-grill-and-bar-farmingville-2,APPB,0.3412289173912979
1927,red-robin-gourmet-burgers-arvada,RRGB,0.3409854668442752
1594,the-cheesecake-factory-braintree,CAKE,0.34088811029989274
1635,the-cheesecake-factory-fresno,CAKE,0.3401803213639022
37,applebees-neighborhood-grill-and-bar-aurora-11,APPB,0.3400092948851172
483,applebees-neighborhood-grill-and-bar-bronx-11,APPB,0.33982427006228444
718,chilis-searcy,CHIL,0.3397368294329822
597,chilis-orlando-8,CHIL,0.3393788567845687
332,applebees-neighborhood-grill-and-bar-oceanside-3,APPB,0.33930615874615255
804,chilis-homestead-2,CHIL,0.337451352056236
1014,california-pizza-kitchen-broomfield,CPKI,0.3371570293618714
2195,bjs-restaurant-and-brewhouse-santa-rosa-3,BJRI,0.33704543774892615
1757,red-robin-gourmet-burgers-orland-park,RRGB,0.3369891435497462
1345,tgi-fridays-champaign-2,TGIF,0.33656039062987264
2210,bjs-restaurant-and-brewhouse-greenwood,BJRI,0.3364373816479501
1850,red-robin-gourmet-burgers-dulles,RRGB,0.3361045565760298
2147,bjs-restaurant-and-brewhouse-temecula,BJRI,0.33609014889440125
2007,red-robin-gourmet-burgers-carlisle,RRGB,0.3358435137758915
2137,bjs-restaurant-and-brewhouse-puyallup,BJRI,0.3356998367372592
1491,tgi-fridays-manhasset,TGIF,0.3356814717614396
1648,the-cheesecake-factory-allen,CAKE,0.3344836634168935
1779,red-robin-gourmet-burgers-dayton,RRGB,0.33419792204740306
1003,california-pizza-kitchen-kahului,CPKI,0.33418004366537435
1348,tgi-fridays-mansfield,TGIF,0.33395585341230116
1694,the-cheesecake-factory-lincolnshire,CAKE,0.3337016156520102
578,chilis-topeka,CHIL,0.3334627590135034
2143,bjs-restaurant-and-brewhouse-kissimmee,BJRI,0.33332646340904337
627,chilis-fair-oaks,CHIL,0.3331333472968515
141,applebees-neighborhood-grill-and-bar-chino-3,APPB,0.3328940918015111
1147,california-pizza-kitchen-paramus,CPKI,0.33137623442853603
1119,california-pizza-kitchen-m%C3%A9xico-5,CPKI,0.3311655839380183
1399,tgi-fridays-washington-12,TGIF,0.33095210852714063
1230,tgi-fridays-bedford-park,TGIF,0.33087751298922174
2283,bjs-restaurant-and-brewhouse-college-station-2,BJRI,0.3308169162699923
1051,california-pizza-kitchen-braintree,CPKI,0.3308151464058189
308,applebees-neighborhood-grill-and-bar-mentor-3,APPB,0.33060314122435164
693,chilis-miami-15,CHIL,0.3304145535377766
1862,red-robin-gourmet-burgers-york,RRGB,0.3298883793725099
1455,tgi-fridays-central-valley,TGIF,0.32909634852260017
866,chilis-weslaco-5,CHIL,0.3290246411495642
470,applebees-neighborhood-grill-and-bar-niagara-falls-5,APPB,0.32862463838648626
2203,bjs-restaurant-and-brewhouse-oklahoma-city-2,BJRI,0.32822223344996315
2168,bjs-restaurant-and-brewhouse-webster-2,BJRI,0.3281637764514579
369,applebees-neighborhood-grill-and-bar-antioch-5,APPB,0.3281540700974559
2126,bjs-restaurant-and-brewhouse-temple,BJRI,0.3280831936389744
255,applebees-neighborhood-grill-and-bar-lakeland-7,APPB,0.3280255801908524
1961,red-robin-gourmet-burgers-hagerstown,RRGB,0.3279978439694844
1738,red-robin-gourmet-burgers-arlington,RRGB,0.32778573791303356
1251,tgi-fridays-simi-valley,TGIF,0.327556005847362
1018,california-pizza-kitchen-oak-brook,CPKI,0.3271998085502711
1616,the-cheesecake-factory-edina,CAKE,0.32702107260946467
1293,tgi-fridays-cincinnati-7,TGIF,0.32611014208586697
2175,bjs-restaurant-and-brewhouse-shenandoah,BJRI,0.32565284378768455
479,applebees-neighborhood-grill-and-bar-beaumont-3,APPB,0.3253296602136998
2101,red-robin-gourmet-burgers-temecula,RRGB,0.32528954359705553
616,chilis-barstow,CHIL,0.3249509116540943
1756,red-robin-gourmet-burgers-hamilton,RRGB,0.324626931390652
1957,red-robin-gourmet-burgers-glasgow,RRGB,0.32459039252099886
1994,red-robin-gourmet-burgers-missoula,RRGB,0.32424667458225664
1932,red-robin-gourmet-burgers-coquitlam,RRGB,0.32385561775349225
2091,red-robin-gourmet-burgers-yakima,RRGB,0.3237283888005419
2204,bjs-restaurant-and-brewhouse-el-paso,BJRI,0.3234051867995932
1039,california-pizza-kitchen-houston-2,CPKI,0.32329831089958416
1434,tgi-fridays-plantation,TGIF,0.3225514945324969
1296,tgi-fridays-macroplaza-tijuana,TGIF,0.3223392142696695
737,chilis-houston-44,CHIL,0.3212950209267621
541,chilis-shreveport,CHIL,0.3212504967028419
1346,tgi-fridays-humble,TGIF,0.32108246789301764
601,chilis-tamuning,CHIL,0.3202592390301354
414,applebees-neighborhood-grill-and-bar-billings-5,APPB,0.3200434411743224
2258,bjs-restaurant-and-brewhouse-corpus-christi,BJRI,0.3199738585470725
2062,red-robin-gourmet-burgers-portland-4,RRGB,0.31966713769615496
726,chilis-farragut,CHIL,0.3192145515825834
88,applebees-neighborhood-grill-and-bar-warwick-3,APPB,0.3185605554568197
1286,tgi-fridays-stow,TGIF,0.3183970481430285
1498,tgi-fridays-bridgeton,TGIF,0.3175826667806303
384,applebees-neighborhood-grill-and-bar-brooklyn-14,APPB,0.317204666363034
2192,bjs-restaurant-and-brewhouse-louisville,BJRI,0.31706692579828655
2282,bjs-restaurant-and-brewhouse-baton-rouge,BJRI,0.31672616295708433
1959,red-robin-gourmet-burgers-palmdale,RRGB,0.3167037150100639
2153,bjs-restaurant-and-brewhouse-waco,BJRI,0.31647555253513526
2259,bjs-restaurant-and-brewhouse-tacoma,BJRI,0.31632335526797273
1248,tgi-fridays-strongsville-2,TGIF,0.31626989037488606
1259,tgi-fridays-wayne,TGIF,0.3160339421796625
841,chilis-fort-hood,CHIL,0.3158166881860316
904,chilis-oceanside,CHIL,0.3155991717679383
2200,bjs-restaurant-and-brewhouse-downey,BJRI,0.3155187742543186
501,chilis-irving-8,CHIL,0.3150473501476473
765,chilis-owasso,CHIL,0.3143212416532164
1975,red-robin-gourmet-burgers-houston,RRGB,0.31402321935144084
2123,bjs-restaurant-and-brewhouse-palmdale-2,BJRI,0.3131839585051711
1923,red-robin-gourmet-burgers-noblesville,RRGB,0.3130243035047544
900,chilis-capitola,CHIL,0.3126764105722648
1792,red-robin-gourmet-burgers-chandler,RRGB,0.31256689030150775
1076,california-pizza-kitchen-schaumburg,CPKI,0.31225089582043875
1733,red-robin-gourmet-burgers-chesapeake,RRGB,0.3120839093111002
1401,tgi-fridays-springfield-2,TGIF,0.31196786668769205
789,chilis-encinitas,CHIL,0.31159393828176607
1015,california-pizza-kitchen-orlando-3,CPKI,0.3109448165437303
615,chilis-deland,CHIL,0.3106239962512065
1419,tgi-fridays-southaven-2,TGIF,0.310437164609898
2107,bjs-restaurant-and-brewhouse-brentwood,BJRI,0.310253889314169
113,applebees-neighborhood-grill-and-bar-raleigh-13,APPB,0.31021054043782514
2003,red-robin-gourmet-burgers-norman,RRGB,0.3100030072982166
1545,the-cheesecake-factory-newark,CAKE,0.3094835075823289
631,chilis-miami-13,CHIL,0.3094187495621219
835,chilis-beavercreek,CHIL,0.3090966088383571
641,chilis-pittsburgh,CHIL,0.3090027320925156
1198,tgi-fridays-farmingville,TGIF,0.3089501309944698
1214,tgi-fridays-greensburg,TGIF,0.3085682556679884
708,chilis-memphis-4,CHIL,0.3085392543263804
532,chilis-anchorage-6,CHIL,0.308301830279737
1695,the-cheesecake-factory-wauwatosa-2,CAKE,0.3081734548864087
2148,bjs-restaurant-and-brewhouse-san-antonio,BJRI,0.30808455938602963
1017,california-pizza-kitchen-novi,CPKI,0.3080100471259568
1855,red-robin-gourmet-burgers-woodinville,RRGB,0.30797739980112937
2267,bjs-restaurant-and-brewhouse-katy,BJRI,0.3078521425750359
78,applebees-neighborhood-grill-and-bar-elmhurst-3,APPB,0.30744198014186586
1983,red-robin-gourmet-burgers-surprise,RRGB,0.3069570159384627
1539,the-cheesecake-factory-louisville,CAKE,0.3067061114619972
450,applebees-neighborhood-grill-and-bar-portland-13,APPB,0.3059824551235213
270,applebees-neighborhood-grill-and-bar-mira-loma-2,APPB,0.3051696199400932
73,applebees-neighborhood-grill-and-bar-westbury,APPB,0.30458402262415485
2205,bjs-restaurant-and-brewhouse-tucson-2,BJRI,0.3035491358415203
1406,tgi-fridays-oak-park,TGIF,0.30271755905662456
1986,red-robin-gourmet-burgers-katy,RRGB,0.3022358438010422
1805,red-robin-gourmet-burgers-cincinnati,RRGB,0.3020753243151755
570,chilis-mesa-6,CHIL,0.30157474868850986
2011,red-robin-gourmet-burgers-anchorage,RRGB,0.30146021910956355
984,california-pizza-kitchen-estero,CPKI,0.3014512014743057
1863,red-robin-gourmet-burgers-abbotsford,RRGB,0.30120159252029033
709,chilis-frisco-5,CHIL,0.3008490787379151
310,applebees-neighborhood-grill-and-bar-sidney-5,APPB,0.30062439373745653
915,chilis-cheyenne,CHIL,0.3006012766375371
1513,tgi-fridays-estero-2,TGIF,0.3005792474616591
432,applebees-neighborhood-grill-and-bar-ellenton-3,APPB,0.29984738919891296
1487,tgi-fridays-boston,TGIF,0.2993550573127248
260,applebees-neighborhood-grill-and-bar-hanford-3,APPB,0.2990037777430071
1439,tgi-fridays-dedham,TGIF,0.29887871779571096
1887,red-robin-gourmet-burgers-bothell,RRGB,0.2986917205751488
1096,california-pizza-kitchen-orlando,CPKI,0.298688731666794
1212,tgi-fridays-dublin-5,TGIF,0.29767994957748467
1225,tgi-fridays-southbank,TGIF,0.29733492936850536
927,chilis-jackson,CHIL,0.29724659153719135
1921,red-robin-gourmet-burgers-peoria-3,RRGB,0.2971976568835829
2035,red-robin-gourmet-burgers-amherst,RRGB,0.2971061867594389
1592,the-cheesecake-factory-m%C3%A9xico-2,CAKE,0.29674913851705864
751,chilis-novi,CHIL,0.2966735805789953
1815,red-robin-gourmet-burgers-greensboro,RRGB,0.29643094583333296
1416,tgi-fridays-princeton,TGIF,0.29568390935999533
81,applebees-neighborhood-grill-and-bar-waynesboro-3,APPB,0.2953110036274118
1124,california-pizza-kitchen-saint-louis-6,CPKI,0.29519451615694337
2177,bjs-restaurant-and-brewhouse-peoria,BJRI,0.2949658091707331
1185,tgi-fridays-philadelphia-3,TGIF,0.29496382287331113
1948,red-robin-gourmet-burgers-kent,RRGB,0.29474121255623953
1741,red-robin-gourmet-burgers-chantilly,RRGB,0.29463416902557527
445,applebees-neighborhood-grill-and-bar-brooklyn-12,APPB,0.29426606676420797
768,chilis-livonia,CHIL,0.29422616788931766
1558,the-cheesecake-factory-mesa,CAKE,0.2937865543933502
580,chilis-missouri-city,CHIL,0.29320691709911506
189,applebees-neighborhood-grill-and-bar-gibsonia-3,APPB,0.2927237601436582
2128,bjs-restaurant-and-brewhouse-san-bernardino,BJRI,0.29255164383020926
1788,red-robin-gourmet-burgers-cumming,RRGB,0.29224445324811277
293,applebees-neighborhood-grill-and-bar-lincoln-11,APPB,0.29218570185842807
1099,california-pizza-kitchen-brentwood,CPKI,0.29147903972293243
1820,red-robin-gourmet-burgers-olympia,RRGB,0.29146818897448745
1013,california-pizza-kitchen-tigard,CPKI,0.2912173502897567
1732,red-robin-gourmet-burgers-plainfield,RRGB,0.2907603979124732
643,chilis-lebanon-2,CHIL,0.2906454528783685
1813,red-robin-gourmet-burgers-newnan,RRGB,0.2899880624895873
36,applebees-neighborhood-grill-and-bar-richmond-17,APPB,0.2898362197463782
529,chilis-midlothian,CHIL,0.28961504859069787
1359,tgi-fridays-bloomingdale,TGIF,0.28944311703704995
814,chilis-salem,CHIL,0.2892222894295532
562,chilis-southgate,CHIL,0.288725389165848
1315,tgi-fridays-pottstown-2,TGIF,0.2883578379341388
829,chilis-sulphur,CHIL,0.2876085064800705
60,applebees-neighborhood-grill-and-bar-corsicana,APPB,0.287007515685893
977,california-pizza-kitchen-norfolk,CPKI,0.2866785739361801
32,applebees-neighborhood-grill-and-bar-tracy-6,APPB,0.286426011446148
476,applebees-neighborhood-grill-and-bar-owensboro-3,APPB,0.28635772221547084
290,applebees-neighborhood-grill-and-bar-palmhurst,APPB,0.2859162509761266
771,chilis-independence,CHIL,0.28540947147591655
1848,red-robin-gourmet-burgers-lone-tree,RRGB,0.28540315816202666
749,chilis-lincoln-3,CHIL,0.28537720244280584
1604,the-cheesecake-factory-chestnut-hill,CAKE,0.2852253846622549
396,applebees-neighborhood-grill-and-bar-mustang-2,APPB,0.28515823580392485
442,applebees-neighborhood-grill-and-bar-bakersfield-3,APPB,0.2847931432657218
1049,california-pizza-kitchen-mashantucket,CPKI,0.28332056172293885
2223,bjs-restaurant-and-brewhouse-menifee,BJRI,0.28272226011312607
1053,california-pizza-kitchen-alpharetta,CPKI,0.28253961876145495
940,chilis-payson-2,CHIL,0.2824379914352094
527,chilis-houston-39,CHIL,0.28233527499459465
1876,red-robin-gourmet-burgers-hurst,RRGB,0.28173611427636247
526,chilis-atascocita,CHIL,0.2810757612978789
2026,red-robin-gourmet-burgers-hemet,RRGB,0.2807494102708117
1793,red-robin-gourmet-burgers-wausau,RRGB,0.28069174072530223
644,chilis-farmington-2,CHIL,0.2801659885520241
455,applebees-neighborhood-grill-and-bar-woodstock-2,APPB,0.27982463652942025
57,applebees-neighborhood-grill-and-bar-bloomington-12,APPB,0.27979403990643914
1159,california-pizza-kitchen-warrenville,CPKI,0.2797346942971196
24,applebees-neighborhood-grill-and-bar-largo-2,APPB,0.27968623058107744
1035,california-pizza-kitchen-pembroke-pines,CPKI,0.27926378235121063
757,chilis-flagstaff,CHIL,0.27925683565030635
1810,red-robin-gourmet-burgers-aurora-2,RRGB,0.27874803680406923
1366,tgi-fridays-plymouth-2,TGIF,0.27836106684717143
1367,tgi-fridays-alexandria-5,TGIF,0.27768277963823196
348,applebees-neighborhood-grill-and-bar-rutland-3,APPB,0.27654785289280215
569,chilis-gilroy,CHIL,0.27590721182858813
2099,red-robin-gourmet-burgers-scarborough,RRGB,0.2756429420108285
1449,tgi-fridays-wien-2,TGIF,0.2754325016540494
864,chilis-shawnee-2,CHIL,0.27512883983562375
821,chilis-lake-elsinore,CHIL,0.27492263681597806
2067,red-robin-gourmet-burgers-victorville,RRGB,0.27472004152435014
1301,tgi-fridays-bethel-park,TGIF,0.27470973105956253
1839,red-robin-gourmet-burgers-albany,RRGB,0.27433568421720567
660,chilis-morris,CHIL,0.2738097940646793
1490,tgi-fridays-garland,TGIF,0.27303828737237057
721,chilis-redlands,CHIL,0.27248728153723556
1333,tgi-fridays-marlton,TGIF,0.2721773806706761
1330,tgi-fridays-shelby-township,TGIF,0.2720460819799452
94,applebees-neighborhood-grill-and-bar-columbus-32,APPB,0.27110637665528625
2102,red-robin-gourmet-burgers-visalia,RRGB,0.27108204254208423
1786,red-robin-gourmet-burgers-jacksonville,RRGB,0.2707359810309683
1106,california-pizza-kitchen-king-of-prussia,CPKI,0.2706339602216734
101,applebees-neighborhood-grill-and-bar-folsom-2,APPB,0.27060420829001486
1432,tgi-fridays-alexandria-12,TGIF,0.2706013716781941
589,chilis-parkesburg,CHIL,0.2705148118209143
865,chilis-goleta-2,CHIL,0.27046965990597516
1448,tgi-fridays-tampa-2,TGIF,0.2700891063936912
179,applebees-neighborhood-grill-and-bar-melbourne-3,APPB,0.26975236422943016
2263,bjs-restaurant-and-brewhouse-columbus,BJRI,0.26955655939810097
930,chilis-east-rutherford,CHIL,0.269291227728503
820,chilis-laramie,CHIL,0.26920491838808813
1484,tgi-fridays-bensalem-2,TGIF,0.26893992850025594
1833,red-robin-gourmet-burgers-olathe,RRGB,0.26886600111406644
1253,tgi-fridays-sterling-heights,TGIF,0.2681122366593557
831,chilis-hialeah-3,CHIL,0.26806982121820877
1881,red-robin-gourmet-burgers-des-moines,RRGB,0.268009723220926
1308,tgi-fridays-cardiff,TGIF,0.26793986409129067
62,applebees-neighborhood-grill-and-bar-montgomery-12,APPB,0.2676179694506907
2016,red-robin-gourmet-burgers-langhorne,RRGB,0.2674313437783259
2025,red-robin-gourmet-burgers-vancouver,RRGB,0.2671875955560685
86,applebees-neighborhood-grill-and-bar-laveen-2,APPB,0.2666982747950578
1322,tgi-fridays-millbury,TGIF,0.2663974563173922
717,chilis-grapevine-6,CHIL,0.2661092852280105
1729,red-robin-gourmet-burgers-chubbuck,RRGB,0.26584569535054725
405,applebees-neighborhood-grill-and-bar-tucson-12,APPB,0.2656030847624431
85,applebees-neighborhood-grill-and-bar-okeechobee,APPB,0.2652905557149562
1044,california-pizza-kitchen-boca-raton,CPKI,0.26522190451185
2051,red-robin-gourmet-burgers-scottsdale,RRGB,0.26506196465221565
2018,red-robin-gourmet-burgers-horseheads,RRGB,0.2649756677062093
1724,red-robin-gourmet-burgers-provo,RRGB,0.26485792846878564
1254,tgi-fridays-garner-2,TGIF,0.26478298523664123
1639,the-cheesecake-factory-omaha,CAKE,0.26457938153954663
1206,tgi-fridays-uk-cheadle,TGIF,0.2645063525566278
1148,california-pizza-kitchen-wayne,CPKI,0.26374609095087787
1193,tgi-fridays-owings-mills,TGIF,0.26304365999364787
1943,red-robin-gourmet-burgers-greenville,RRGB,0.2629682122724578
2230,bjs-restaurant-and-brewhouse-gainesville,BJRI,0.26252524854353776
2076,red-robin-gourmet-burgers-willoughby,RRGB,0.26244514566321364
519,chilis-bloomingdale,CHIL,0.26241074074948745
1240,tgi-fridays-oklahoma-city,TGIF,0.2623367803824701
2225,bjs-restaurant-and-brewhouse-san-antonio-2,BJRI,0.26156683990223295
1256,tgi-fridays-burnsville,TGIF,0.2615030697550521
1845,red-robin-gourmet-burgers-montgomery,RRGB,0.2611364668007513
1640,the-cheesecake-factory-oklahoma-city,CAKE,0.26030102764931473
1997,red-robin-gourmet-burgers-roanoke,RRGB,0.26023719404327983
2216,bjs-restaurant-and-brewhouse-bakersfield,BJRI,0.2599218994277065
553,chilis-farmingdale,CHIL,0.2586947598006677
193,applebees-neighborhood-grill-and-bar-alexandria-4,APPB,0.2583767605126158
1027,california-pizza-kitchen-tampa,CPKI,0.2579743055875412
579,chilis-riverdale-3,CHIL,0.25777670200231406
128,applebees-neighborhood-grill-and-bar-dumfries-2,APPB,0.25755200295725644
1373,tgi-fridays-uk-newcastle-upon-tyne,TGIF,0.2575288200356183
624,chilis-rosemont,CHIL,0.2572768426196371
1735,red-robin-gourmet-burgers-sparks-2,RRGB,0.25571146844921666
941,chilis-tampa-11,CHIL,0.2555981353019722
659,chilis-queens,CHIL,0.25500418760703714
120,applebees-neighborhood-grill-and-bar-chesterfield-4,APPB,0.25460987876817154
750,chilis-bowie,CHIL,0.25397675218792637
739,chilis-elizabeth,CHIL,0.2530598085921697
1376,tgi-fridays-oswego,TGIF,0.2527659042568424
1816,red-robin-gourmet-burgers-grand-junction,RRGB,0.25257405776165476
1856,red-robin-gourmet-burgers-hamburg,RRGB,0.25233289097737976
610,chilis-euless-2,CHIL,0.2520375672583306
1749,red-robin-gourmet-burgers-hershey,RRGB,0.25201077886548273
1842,red-robin-gourmet-burgers-south-plainfield,RRGB,0.25168898353156877
108,applebees-neighborhood-grill-and-bar-jonesboro-4,APPB,0.2516297848777488
169,applebees-neighborhood-grill-and-bar-utica-5,APPB,0.2514273988730721
2069,red-robin-gourmet-burgers-columbus-5,RRGB,0.25096106677342356
