,business_id,ticker,y_pred_proba
100,applebees-neighborhood-grill-and-bar-slidell-4,APPB,0.03722544385437865
1244,tgi-fridays-corona-2,TGIF,0.03720210575547589
1275,tgi-fridays-greenville-2,TGIF,0.03719863022306902
1952,red-robin-gourmet-burgers-waldorf,RRGB,0.03719328573130887
239,applebees-neighborhood-grill-and-bar-lansdale-3,APPB,0.03718629693793474
2091,red-robin-gourmet-burgers-pittsfield-township,RRGB,0.03718302214731917
1423,tgi-fridays-columbia-3,TGIF,0.03717738209059085
2084,red-robin-gourmet-burgers-augusta,RRGB,0.03715571981568677
1334,tgi-fridays-canton,TGIF,0.037147818078278605
1863,the-cheesecake-factory-pittsford,CAKE,0.03714699869318128
885,chilis-converse,CHIL,0.037137116274370885
2133,red-robin-gourmet-burgers-miami,RRGB,0.037132833532747545
1946,red-robin-gourmet-burgers-orland-park,RRGB,0.0371310023861543
600,chilis-waldorf,CHIL,0.03710686368745575
1602,bjs-restaurant-and-brewhouse-mcallen,BJRI,0.037072612335573685
283,applebees-neighborhood-grill-and-bar-morgantown-3,APPB,0.0370708236251287
2286,red-robin-gourmet-burgers-hoffman-estates,RRGB,0.037055065649884145
1297,tgi-fridays-mesquite,TGIF,0.03699772276655855
327,applebees-neighborhood-grill-and-bar-baxter,APPB,0.036992582083361536
927,chilis-jackson,CHIL,0.03698149297865405
1471,tgi-fridays-killeen,TGIF,0.03697134577966765
1490,tgi-fridays-garland,TGIF,0.036941314909963
636,chilis-kennesaw,CHIL,0.0369344419171993
125,applebees-neighborhood-grill-and-bar-champaign-3,APPB,0.03693341747828016
629,chilis-petal,CHIL,0.036897672062434106
249,applebees-neighborhood-grill-and-bar-flemington,APPB,0.03688696904712341
1350,tgi-fridays-aurora-3,TGIF,0.036838171511696216
1251,tgi-fridays-simi-valley,TGIF,0.03682626665675526
1321,tgi-fridays-front-royal,TGIF,0.03680282061594631
1574,bjs-restaurant-and-brewhouse-eugene-2,BJRI,0.03679222065620846
1242,tgi-fridays-lafayette,TGIF,0.03678669337511686
71,applebees-neighborhood-grill-and-bar-taylor-4,APPB,0.036714611507343675
1553,bjs-restaurant-and-brewhouse-avon-2,BJRI,0.03669635403157312
1136,california-pizza-kitchen-tarzana,CPKI,0.036692807023628204
2074,red-robin-gourmet-burgers-edmonton,RRGB,0.03667988234634201
458,applebees-neighborhood-grill-and-bar-walpole,APPB,0.036582539500199296
1093,california-pizza-kitchen-seal-beach,CPKI,0.036559184737474326
1975,red-robin-gourmet-burgers-jacksonville,RRGB,0.03653525350387021
1394,tgi-fridays-maplewood,TGIF,0.03653135324085699
162,applebees-neighborhood-grill-and-bar-columbia-20,APPB,0.03653046738854704
2064,red-robin-gourmet-burgers-selinsgrove,RRGB,0.036515867528097434
847,chilis-horseheads,CHIL,0.036507977368330335
929,chilis-williamsburg,CHIL,0.03649691133274857
1247,tgi-fridays-orland-park,TGIF,0.03648911181407777
1976,red-robin-gourmet-burgers-surrey,RRGB,0.036480817759753315
2047,red-robin-gourmet-burgers-mesa,RRGB,0.03645021974027807
913,chilis-panama-city,CHIL,0.036350733731574825
559,chilis-kildeer,CHIL,0.03634839664196532
118,applebees-neighborhood-grill-and-bar-aiea,APPB,0.036347699740377104
78,applebees-neighborhood-grill-and-bar-elmhurst-3,APPB,0.03627378844492024
178,applebees-neighborhood-grill-and-bar-jasper-3,APPB,0.03627240720254987
1022,california-pizza-kitchen-wellesley,CPKI,0.03626875571887944
1139,california-pizza-kitchen-las-vegas-10,CPKI,0.036263264658751515
348,applebees-neighborhood-grill-and-bar-rutland-3,APPB,0.0362567045406853
99,applebees-neighborhood-grill-and-bar-buffalo-22,APPB,0.036249422032198164
592,chilis-lowell,CHIL,0.0362414060055859
1705,the-cheesecake-factory-chesterfield,CAKE,0.03620865641125526
711,chilis-mckinney,CHIL,0.03620834541223006
2089,red-robin-gourmet-burgers-amarillo,RRGB,0.036170287122027966
146,applebees-neighborhood-grill-and-bar-sturgis-2,APPB,0.036161954891051895
1833,the-cheesecake-factory-towson,CAKE,0.0361124224374022
1896,the-cheesecake-factory-franklin,CAKE,0.03606519650926121
1320,tgi-fridays-rosemead,TGIF,0.03603844867718431
2166,red-robin-gourmet-burgers-charlotte,RRGB,0.03603751978717573
1150,california-pizza-kitchen-las-vegas-7,CPKI,0.03601355808924267
783,chilis-el-centro,CHIL,0.0359921571613292
974,california-pizza-kitchen-scarsdale,CPKI,0.03598399258139795
1616,bjs-restaurant-and-brewhouse-el-paso,BJRI,0.03593825408042395
723,chilis-rio-rancho,CHIL,0.035930191493841246
1118,california-pizza-kitchen-nashville,CPKI,0.0359263809167385
284,applebees-neighborhood-grill-and-bar-auburn-14,APPB,0.035921349847754414
1188,tgi-fridays-houston-4,TGIF,0.0358906660030055
722,chilis-charlotte-11,CHIL,0.03588951346767544
195,applebees-neighborhood-grill-and-bar-williamstown-4,APPB,0.03586766762316462
943,chilis-burleson-3,CHIL,0.03585496287193968
1814,the-cheesecake-factory-boca-raton,CAKE,0.03585332661436258
1368,tgi-fridays-charlotte,TGIF,0.035851101008735564
488,applebees-neighborhood-grill-and-bar-alton-2,APPB,0.035849705464712445
173,applebees-neighborhood-grill-and-bar-dorchester-3,APPB,0.035837098433535886
1178,tgi-fridays-toledo,TGIF,0.035809472436553635
836,chilis-mercedes-2,CHIL,0.035803462102297456
253,applebees-neighborhood-grill-and-bar-newton-5,APPB,0.03577857124884254
1360,tgi-fridays-fairfax-2,TGIF,0.035741627008248456
1710,the-cheesecake-factory-santa-monica,CAKE,0.03572940844485917
398,applebees-neighborhood-grill-and-bar-lawrenceville-4,APPB,0.03571063240557881
1356,tgi-fridays-danvers,TGIF,0.03570020370702964
1835,the-cheesecake-factory-palm-beach-gardens,CAKE,0.03568564537925667
498,chilis-wichita-3,CHIL,0.0356562828652518
2135,red-robin-gourmet-burgers-avondale,RRGB,0.035603200398756085
109,applebees-neighborhood-grill-and-bar-marshall-13,APPB,0.035585878627486967
1293,tgi-fridays-cincinnati-7,TGIF,0.03557173003545411
2041,red-robin-gourmet-burgers-holyoke,RRGB,0.0355705413011157
1072,california-pizza-kitchen-austin-2,CPKI,0.03554795862555293
842,chilis-troy,CHIL,0.03554706143697606
1967,red-robin-gourmet-burgers-shoreview,RRGB,0.03553566722168966
790,chilis-hiram,CHIL,0.0355198182028279
166,applebees-neighborhood-grill-and-bar-camarillo-2,APPB,0.03551888911933565
427,applebees-neighborhood-grill-and-bar-cranston-3,APPB,0.035469036703232315
39,applebees-neighborhood-grill-and-bar-pittsburgh-16,APPB,0.035449738793963737
254,applebees-neighborhood-grill-and-bar-fargo-10,APPB,0.03540963277149234
750,chilis-bowie,CHIL,0.0353968631528323
47,applebees-neighborhood-grill-and-bar-audubon-4,APPB,0.03537608942743631
359,applebees-neighborhood-grill-and-bar-leland-2,APPB,0.035367365933265615
473,applebees-neighborhood-grill-and-bar-plainfield-4,APPB,0.03532300791318821
1331,tgi-fridays-longmont-2,TGIF,0.03531126638144222
18,applebees-neighborhood-grill-and-bar-millbury,APPB,0.03529210188626675
472,applebees-neighborhood-grill-and-bar-oshkosh-3,APPB,0.03526618568829021
2011,red-robin-gourmet-burgers-morgan-hill,RRGB,0.0352328188459603
2229,red-robin-gourmet-burgers-renton,RRGB,0.0351867969007964
265,applebees-neighborhood-grill-and-bar-kapolei,APPB,0.03514983728858467
593,chilis-alexandria-3,CHIL,0.03513148469025318
274,applebees-neighborhood-grill-and-bar-mcdonough-4,APPB,0.03511879174306709
668,chilis-boardman,CHIL,0.03511494167719731
354,applebees-neighborhood-grill-and-bar-laplata,APPB,0.03511327478306514
1818,the-cheesecake-factory-westlake,CAKE,0.03511139923791229
1927,red-robin-gourmet-burgers-arlington,RRGB,0.035103037315890595
853,chilis-southaven,CHIL,0.03508486334673433
664,chilis-chico-3,CHIL,0.03508386907991268
2104,red-robin-gourmet-burgers-selma,RRGB,0.03507609180029425
1030,california-pizza-kitchen-troy,CPKI,0.035027211776654466
374,applebees-neighborhood-grill-and-bar-swansea-2,APPB,0.03502133202235569
1465,tgi-fridays-brighton,TGIF,0.03501509822037041
279,applebees-neighborhood-grill-and-bar-pooler-2,APPB,0.03498753216508654
1649,bjs-restaurant-and-brewhouse-oviedo-2,BJRI,0.03498113412513315
819,chilis-chester,CHIL,0.034952500201009484
389,applebees-neighborhood-grill-and-bar-grapevine-3,APPB,0.03494074615222986
182,applebees-neighborhood-grill-and-bar-prescott-4,APPB,0.03492869735398019
120,applebees-neighborhood-grill-and-bar-chesterfield-4,APPB,0.03491655665770299
1379,tgi-fridays-hamilton,TGIF,0.03490057202012797
2199,red-robin-gourmet-burgers-carmel,RRGB,0.03486913366300326
1610,bjs-restaurant-and-brewhouse-escondido,BJRI,0.034846010762886404
740,chilis-germantown-3,CHIL,0.034832433907265314
809,chilis-bellingham,CHIL,0.03482269883406852
1697,bjs-restaurant-and-brewhouse-valley-stream,BJRI,0.03477231048115681
1209,tgi-fridays-columbia,TGIF,0.034733664295903965
1584,bjs-restaurant-and-brewhouse-nanuet,BJRI,0.03470405173877289
246,applebees-neighborhood-grill-and-bar-enid-4,APPB,0.03468470095484821
756,chilis-palatka,CHIL,0.034664503097012966
621,chilis-lubbock-2,CHIL,0.03465061785303347
16,applebees-neighborhood-grill-and-bar-carrollton-3,APPB,0.03463384061158703
1079,california-pizza-kitchen-anaheim-2,CPKI,0.03460637895366292
708,chilis-memphis-4,CHIL,0.03460587597673204
275,applebees-neighborhood-grill-and-bar-wyoming-3,APPB,0.0345987156409685
2251,red-robin-gourmet-burgers-portland-4,RRGB,0.03458252740002177
1820,the-cheesecake-factory-sugar-land,CAKE,0.03457190785601438
845,chilis-upland,CHIL,0.03453746938383573
778,chilis-selma,CHIL,0.03451415046560791
640,chilis-memphis-3,CHIL,0.03450421328577635
1437,tgi-fridays-brea,TGIF,0.03447668190310593
213,applebees-neighborhood-grill-and-bar-yonkers-6,APPB,0.034471020596610336
111,applebees-neighborhood-grill-and-bar-tualatin-2,APPB,0.034454603844636056
932,chilis-savannah,CHIL,0.034409203275888256
2123,red-robin-gourmet-burgers-wenatchee,RRGB,0.03440836590898655
2111,red-robin-gourmet-burgers-janesville,RRGB,0.0344083351597948
206,applebees-neighborhood-grill-and-bar-oxford-6,APPB,0.03438911527059685
914,chilis-salina,CHIL,0.03436164434480915
445,applebees-neighborhood-grill-and-bar-brooklyn-12,APPB,0.034352497675650406
317,applebees-neighborhood-grill-and-bar-bozeman-3,APPB,0.03433179442354528
872,chilis-orange-7,CHIL,0.034307508165771994
1326,tgi-fridays-greensboro-2,TGIF,0.03429283753088874
156,applebees-neighborhood-grill-and-bar-voorhees-4,APPB,0.03426440873323944
1845,the-cheesecake-factory-freehold,CAKE,0.034250765681836715
766,chilis-lisbon-2,CHIL,0.03423892355881153
424,applebees-neighborhood-grill-and-bar-conway-4,APPB,0.03423668363833299
371,applebees-neighborhood-grill-and-bar-tuscaloosa-4,APPB,0.03419072193548478
401,applebees-neighborhood-grill-and-bar-waxahachie-2,APPB,0.03418452501662228
2013,red-robin-gourmet-burgers-grapevine,RRGB,0.0341477228321212
1338,tgi-fridays-methuen,TGIF,0.03413719501806478
1061,california-pizza-kitchen-orem,CPKI,0.0340959024146269
1126,california-pizza-kitchen-louisville,CPKI,0.034084918508157314
2034,red-robin-gourmet-burgers-montgomery,RRGB,0.0340813817899136
1641,bjs-restaurant-and-brewhouse-victorville,BJRI,0.03407476295492273
1078,california-pizza-kitchen-dallas,CPKI,0.034068016927214395
715,chilis-apex,CHIL,0.0340631012266448
1192,tgi-fridays-staten-island,TGIF,0.034051663008080046
921,chilis-roswell,CHIL,0.03403440585094353
1441,tgi-fridays-seekonk,TGIF,0.03401522485157138
460,applebees-neighborhood-grill-and-bar-madison-14,APPB,0.03399135741140602
583,chilis-peachtree-city,CHIL,0.03395359535448961
143,applebees-neighborhood-grill-and-bar-hamilton-3,APPB,0.03394683435196655
743,chilis-fultondale,CHIL,0.03394116616828591
728,chilis-montville,CHIL,0.033929194277145136
843,chilis-auburndale,CHIL,0.0339278403912997
2085,red-robin-gourmet-burgers-everett,RRGB,0.033926444499481345
1278,tgi-fridays-madison,TGIF,0.03392474720448002
643,chilis-lebanon-2,CHIL,0.033873368573772766
2210,red-robin-gourmet-burgers-pensacola,RRGB,0.03379544616765018
8,applebees-neighborhood-grill-and-bar-minneapolis-30,APPB,0.03378641082747502
487,applebees-neighborhood-grill-and-bar-avon-5,APPB,0.03378406486334473
541,chilis-shreveport,CHIL,0.033775613402892146
1851,the-cheesecake-factory-sarasota,CAKE,0.033748806753917115
2224,red-robin-gourmet-burgers-amherst,RRGB,0.03372782044363565
821,chilis-lake-elsinore,CHIL,0.03372738911128159
2095,red-robin-gourmet-burgers-easton,RRGB,0.03372031091021932
1696,bjs-restaurant-and-brewhouse-torrance,BJRI,0.03371542672367167
838,chilis-plantation-3,CHIL,0.033708985086254306
1932,red-robin-gourmet-burgers-towson,RRGB,0.03369531826665351
1988,red-robin-gourmet-burgers-longmont,RRGB,0.03368616925663359
609,chilis-naples-4,CHIL,0.03367430613649147
1167,tgi-fridays-kennesaw-3,TGIF,0.03365795824941131
1900,the-cheesecake-factory-rockaway,CAKE,0.03363693135965651
2026,red-robin-gourmet-burgers-poughkeepsie-2,RRGB,0.03361456210391567
431,applebees-neighborhood-grill-and-bar-weatherford-3,APPB,0.033605422168811905
603,chilis-garland-7,CHIL,0.03358360162577645
539,chilis-henderson-3,CHIL,0.03356220016339262
2245,red-robin-gourmet-burgers-washington,RRGB,0.03355529429664472
267,applebees-neighborhood-grill-and-bar-appleton-7,APPB,0.03353784166110019
1911,red-robin-gourmet-burgers-topeka,RRGB,0.03349337259680185
893,chilis-venice,CHIL,0.03347278251601904
1744,the-cheesecake-factory-liberty-township,CAKE,0.03346973310349255
1271,tgi-fridays-bloomington,TGIF,0.03346688634171058
824,chilis-martinsville,CHIL,0.03342752923272185
840,chilis-riverton,CHIL,0.033413770680962185
1081,california-pizza-kitchen-des-peres,CPKI,0.0334083932808118
422,applebees-neighborhood-grill-and-bar-cartersville-3,APPB,0.03339642564273859
1258,tgi-fridays-scarsdale,TGIF,0.03337136836805332
1674,bjs-restaurant-and-brewhouse-cary,BJRI,0.03332711778231301
452,applebees-neighborhood-grill-and-bar-sheboygan-3,APPB,0.03331765618740645
569,chilis-gilroy,CHIL,0.0333172048624486
564,chilis-snellville-2,CHIL,0.03328408176372544
30,applebees-neighborhood-grill-and-bar-lindenhurst,APPB,0.0332755574417245
1519,bjs-restaurant-and-brewhouse-brentwood,BJRI,0.03325677540817995
103,applebees-neighborhood-grill-and-bar-greenfield-6,APPB,0.0332497642191113
1031,california-pizza-kitchen-philadelphia,CPKI,0.033233436634682256
233,applebees-neighborhood-grill-and-bar-mchenry-3,APPB,0.033213035546404535
1428,tgi-fridays-orange-2,TGIF,0.03320277981039976
280,applebees-neighborhood-grill-and-bar-auburn-16,APPB,0.033192303723132865
1635,bjs-restaurant-and-brewhouse-menifee,BJRI,0.033186381964717904
928,chilis-gallatin,CHIL,0.033178168083271675
1250,tgi-fridays-the-woodlands,TGIF,0.03310588685680138
1892,the-cheesecake-factory-salt-lake-city-2,CAKE,0.03310342761796192
874,chilis-west-hills,CHIL,0.03309403162985758
813,chilis-delran,CHIL,0.033093521667088344
1512,tgi-fridays-bronx,TGIF,0.03302470229048715
405,applebees-neighborhood-grill-and-bar-tucson-12,APPB,0.03299217951906008
1230,tgi-fridays-bedford-park,TGIF,0.03297641436196663
414,applebees-neighborhood-grill-and-bar-billings-5,APPB,0.03295509107536898
402,applebees-neighborhood-grill-and-bar-riverhead-2,APPB,0.03293994425970215
1914,red-robin-gourmet-burgers-portland,RRGB,0.03291909509277502
183,applebees-neighborhood-grill-and-bar-salisbury-5,APPB,0.03291362784285712
1578,bjs-restaurant-and-brewhouse-modesto,BJRI,0.032908667320937224
330,applebees-neighborhood-grill-and-bar-vancouver-11,APPB,0.032828271800907305
1446,tgi-fridays-iselin,TGIF,0.03278655313330914
216,applebees-neighborhood-grill-and-bar-thomasville-2,APPB,0.03276647216642037
1332,tgi-fridays-brooklyn,TGIF,0.032759418539317964
1313,tgi-fridays-taunton,TGIF,0.032753990440191005
1872,the-cheesecake-factory-tampa,CAKE,0.03275118370061092
2056,red-robin-gourmet-burgers-riverside,RRGB,0.03273815537884428
2069,red-robin-gourmet-burgers-plymouth-2,RRGB,0.0327198816884503
447,applebees-neighborhood-grill-and-bar-el-cajon-6,APPB,0.032709437895405924
326,applebees-neighborhood-grill-and-bar-concord-8,APPB,0.032695447296702373
1066,california-pizza-kitchen-wellington,CPKI,0.03269477252519537
241,applebees-neighborhood-grill-and-bar-olympia-2,APPB,0.032681954654476764
982,california-pizza-kitchen-marietta-2,CPKI,0.03265507108304333
456,applebees-neighborhood-grill-and-bar-totowa,APPB,0.032646153749871565
1604,bjs-restaurant-and-brewhouse-louisville,BJRI,0.03264353532512454
590,chilis-temple,CHIL,0.032629144885632955
1546,bjs-restaurant-and-brewhouse-carlsbad-2,BJRI,0.03259884731322471
753,chilis-pompano-beach,CHIL,0.032579895503865974
1460,tgi-fridays-ledgewood,TGIF,0.03254550199840389
881,chilis-ada,CHIL,0.03253625487588796
1524,bjs-restaurant-and-brewhouse-chino-hills,BJRI,0.03252355944776786
235,applebees-neighborhood-grill-and-bar-clearwater-10,APPB,0.03250201887520032
1902,red-robin-gourmet-burgers-valparaiso,RRGB,0.032463268069647944
2115,red-robin-gourmet-burgers-cary,RRGB,0.03244119362342246
1919,red-robin-gourmet-burgers-richmond-2,RRGB,0.03242069745206755
607,chilis-the-woodlands,CHIL,0.03240379271286231
2160,red-robin-gourmet-burgers-wilsonville,RRGB,0.03239786070703177
2037,red-robin-gourmet-burgers-lone-tree,RRGB,0.032377639397280666
759,chilis-kingsville-2,CHIL,0.03236349942777683
149,applebees-neighborhood-grill-and-bar-chatsworth-2,APPB,0.03235908211194938
949,chilis-kemah,CHIL,0.03231236413699323
1643,bjs-restaurant-and-brewhouse-newport-beach,BJRI,0.032291184682915475
364,applebees-neighborhood-grill-and-bar-greensboro-7,APPB,0.03228772263901425
1583,bjs-restaurant-and-brewhouse-concord,BJRI,0.03226619557362331
1965,red-robin-gourmet-burgers-escondido,RRGB,0.032235795676676116
215,applebees-neighborhood-grill-and-bar-mesa-12,APPB,0.03223311987359567
2222,red-robin-gourmet-burgers-boise-2,RRGB,0.032229142110966835
42,applebees-neighborhood-grill-and-bar-lancaster-11,APPB,0.032220671841878934
633,chilis-stuart-2,CHIL,0.03221444218349945
1096,california-pizza-kitchen-orlando,CPKI,0.03219953305247436
616,chilis-barstow,CHIL,0.03213332098961286
517,chilis-westminster,CHIL,0.032098601189590625
1683,bjs-restaurant-and-brewhouse-colorado-springs,BJRI,0.03207084379046132
762,chilis-westford,CHIL,0.03203878833888152
631,chilis-miami-13,CHIL,0.03203086625374263
530,chilis-charleston-2,CHIL,0.032027803752332384
2038,red-robin-gourmet-burgers-phoenix,RRGB,0.03202692154619058
565,chilis-clive,CHIL,0.03201671879556722
1779,the-cheesecake-factory-des-moines,CAKE,0.03196210412630529
250,applebees-neighborhood-grill-and-bar-southgate-2,APPB,0.0319510711286326
423,applebees-neighborhood-grill-and-bar-chico-3,APPB,0.03193772830175712
45,applebees-neighborhood-grill-and-bar-lagrange-2,APPB,0.031898814485526006
1568,bjs-restaurant-and-brewhouse-san-rafael,BJRI,0.03188446886219243
1340,tgi-fridays-brick-2,TGIF,0.03185948954323303
440,applebees-neighborhood-grill-and-bar-fayetteville-8,APPB,0.0318203669432684
1179,tgi-fridays-silver-spring,TGIF,0.031816185811829656
934,chilis-hutto,CHIL,0.031779091266723514
804,chilis-homestead-2,CHIL,0.03174517099262775
2029,red-robin-gourmet-burgers-monroe,RRGB,0.03173296756622945
1943,red-robin-gourmet-burgers-columbus,RRGB,0.03172428306036479
1831,the-cheesecake-factory-danbury-2,CAKE,0.03172293641091839
333,applebees-neighborhood-grill-and-bar-temecula-2,APPB,0.03171068319683212
106,applebees-neighborhood-grill-and-bar-richmond-13,APPB,0.03170645365441471
484,applebees-neighborhood-grill-and-bar-minneapolis-29,APPB,0.03167131343893426
1035,california-pizza-kitchen-pembroke-pines,CPKI,0.03166795863790517
247,applebees-neighborhood-grill-and-bar-indianapolis-21,APPB,0.031666622480371
1054,california-pizza-kitchen-santa-ana,CPKI,0.03166512092567375
268,applebees-neighborhood-grill-and-bar-summersville-2,APPB,0.031664219021347306
304,applebees-neighborhood-grill-and-bar-pocatello-3,APPB,0.03158811630496383
978,california-pizza-kitchen-northridge,CPKI,0.03158559046973208
656,chilis-madison-23,CHIL,0.031577413843745905
292,applebees-neighborhood-grill-and-bar-clovis-4,APPB,0.031572887866178956
252,applebees-neighborhood-grill-and-bar-boise-7,APPB,0.03157078607182051
172,applebees-neighborhood-grill-and-bar-higley-3,APPB,0.031568555714930224
68,applebees-neighborhood-grill-and-bar-towson-3,APPB,0.031553946613305905
883,chilis-hot-springs-3,CHIL,0.03150014271704937
1217,tgi-fridays-largo,TGIF,0.031496789420728755
208,applebees-neighborhood-grill-and-bar-elizabeth,APPB,0.03148961038378151
784,chilis-fayetteville,CHIL,0.03147555048661599
655,chilis-clark-2,CHIL,0.03144313596243753
946,chilis-batavia,CHIL,0.031442548204158816
707,chilis-mansfield,CHIL,0.03143699704251668
1719,the-cheesecake-factory-albuquerque,CAKE,0.03141605296122818
11,applebees-neighborhood-grill-and-bar-memphis-14,APPB,0.03136267971022855
1886,the-cheesecake-factory-woodbridge-2,CAKE,0.0313515091294051
303,applebees-neighborhood-grill-and-bar-lubbock-7,APPB,0.03133451434571222
2134,red-robin-gourmet-burgers-wilkes-barre,RRGB,0.0313313067305222
1576,bjs-restaurant-and-brewhouse-clearwater-2,BJRI,0.03132099766736962
985,california-pizza-kitchen-salt-lake-city,CPKI,0.03130613851708386
210,applebees-neighborhood-grill-and-bar-tucker-3,APPB,0.0312908437834577
1433,tgi-fridays-burlington-township,TGIF,0.03128975178546867
332,applebees-neighborhood-grill-and-bar-oceanside-3,APPB,0.031281342509135945
806,chilis-zephyrhills,CHIL,0.03128073609541582
2261,red-robin-gourmet-burgers-detroit,RRGB,0.03127194296107161
919,chilis-tulare-3,CHIL,0.03125676992983173
131,applebees-neighborhood-grill-and-bar-columbia-21,APPB,0.031247802134165115
797,chilis-sandusky,CHIL,0.031233173427776872
526,chilis-atascocita,CHIL,0.03122639740016442
2258,red-robin-gourmet-burgers-columbus-5,RRGB,0.031222421837782788
1880,the-cheesecake-factory-cerritos,CAKE,0.031203841929140275
2083,red-robin-gourmet-burgers-dardenne-prairie,RRGB,0.0311951990650009
474,applebees-neighborhood-grill-and-bar-astoria-3,APPB,0.031186922220657665
1974,red-robin-gourmet-burgers-grandville,RRGB,0.031155712433975746
496,chilis-harrisburg-2,CHIL,0.031131086819546572
505,chilis-danvers-2,CHIL,0.031099502986865035
548,chilis-staunton-2,CHIL,0.031090152917067848
1843,the-cheesecake-factory-durham,CAKE,0.03107474373802832
1327,tgi-fridays-leominster,TGIF,0.031068770847794025
1938,red-robin-gourmet-burgers-hershey,RRGB,0.031039187345229924
2,applebees-neighborhood-grill-and-bar-meridian-6,APPB,0.031026722724350253
1868,the-cheesecake-factory-atlanta-3,CAKE,0.031007978442620376
977,california-pizza-kitchen-norfolk,CPKI,0.03099782220199354
789,chilis-encinitas,CHIL,0.030995438799569786
276,applebees-neighborhood-grill-and-bar-adrian-2,APPB,0.030985942927739707
706,chilis-wilmington-5,CHIL,0.030983637412816067
958,california-pizza-kitchen-los-angeles-19,CPKI,0.030982490259795603
442,applebees-neighborhood-grill-and-bar-bakersfield-3,APPB,0.030981244639851635
716,chilis-ocala,CHIL,0.03094226510503162
1977,red-robin-gourmet-burgers-cumming,RRGB,0.030942071526105175
59,applebees-neighborhood-grill-and-bar-batavia-5,APPB,0.03089824159745136
1623,bjs-restaurant-and-brewhouse-tukwila,BJRI,0.030888723394849826
2076,red-robin-gourmet-burgers-bothell,RRGB,0.030879724604460757
294,applebees-neighborhood-grill-and-bar-tampa-14,APPB,0.030875216762866198
10,applebees-neighborhood-grill-and-bar-bloomington-10,APPB,0.03086027517182266
1611,bjs-restaurant-and-brewhouse-sacramento-3,BJRI,0.030773972468567834
126,applebees-neighborhood-grill-and-bar-goshen-3,APPB,0.030723490168843237
1526,bjs-restaurant-brewhouse-lutz,BJRI,0.030713775315417635
163,applebees-neighborhood-grill-and-bar-white-lake-2,APPB,0.03070729203137723
552,chilis-fontana,CHIL,0.030681263192312236
763,chilis-raleigh-7,CHIL,0.030660268698760262
792,chilis-holland,CHIL,0.03061153361116531
904,chilis-oceanside,CHIL,0.030566884360646362
1106,california-pizza-kitchen-king-of-prussia,CPKI,0.030552100940378524
1709,the-cheesecake-factory-happy-valley,CAKE,0.030529346033001725
662,chilis-monroe,CHIL,0.030462568001067503
1130,california-pizza-kitchen-encino,CPKI,0.030450644927922932
1158,california-pizza-kitchen-tumon,CPKI,0.030443686583978224
791,chilis-allen,CHIL,0.030437743722157906
1949,red-robin-gourmet-burgers-rancho-mirage,RRGB,0.030420205480116702
1020,california-pizza-kitchen-thousand-oaks,CPKI,0.0304092471801104
1305,tgi-fridays-turnersville,TGIF,0.03038967754907096
2158,red-robin-gourmet-burgers-foothill-ranch,RRGB,0.030371325726195053
1925,red-robin-gourmet-burgers-myrtle-beach,RRGB,0.03037118922317117
1140,california-pizza-kitchen-chino-hills,CPKI,0.030301776114944556
263,applebees-neighborhood-grill-and-bar-torrington-3,APPB,0.03029041487264228
827,chilis-poughkeepsie-2,CHIL,0.030289294549661228
549,chilis-milford,CHIL,0.030261472385168298
2175,red-robin-gourmet-burgers-katy,RRGB,0.030214297773798915
861,chilis-conway,CHIL,0.030201761753328782
467,applebees-neighborhood-grill-and-bar-germantown-2,APPB,0.030169789992653517
1223,tgi-fridays-miami-8,TGIF,0.03014102244533623
1442,tgi-fridays-henderson,TGIF,0.030100924469189994
612,chilis-alice,CHIL,0.030093765181344323
670,chilis-blaine,CHIL,0.03001867117897028
1451,tgi-fridays-miami,TGIF,0.030014241797756802
65,applebees-neighborhood-grill-and-bar-farmington-7,APPB,0.02997528922152637
152,applebees-neighborhood-grill-and-bar-poughkeepsie-3,APPB,0.029970395142484008
240,applebees-neighborhood-grill-and-bar-mesa-10,APPB,0.02996665137560861
1550,bjs-restaurant-and-brewhouse-daytona-beach-2,BJRI,0.029959489111237914
1273,tgi-fridays-yonkers,TGIF,0.029916629970184405
500,chilis-hanford,CHIL,0.029908292128654534
2031,red-robin-gourmet-burgers-south-plainfield,RRGB,0.02988116496062354
1477,tgi-fridays-darien,TGIF,0.029855058776972032
1934,red-robin-gourmet-burgers-chambersburg,RRGB,0.029850298122131247
758,chilis-jupiter-4,CHIL,0.02982025866309712
1670,bjs-restaurant-and-brewhouse-corpus-christi,BJRI,0.029800652371881453
1011,california-pizza-kitchen-bakersfield,CPKI,0.0297969087181863
954,chilis-edison,CHIL,0.029788038544175555
421,applebees-neighborhood-grill-and-bar-dothan-3,APPB,0.029751114988066485
1926,red-robin-gourmet-burgers-woodland,RRGB,0.029747168876957386
1470,tgi-fridays-mechanicsburg-2,TGIF,0.029698226728306798
1445,tgi-fridays-panama-city,TGIF,0.029685247993213926
666,chilis-indianapolis-5,CHIL,0.029683421535007914
727,chilis-plainfield-4,CHIL,0.02967515475050919
1033,california-pizza-kitchen-boulder,CPKI,0.02966391582018102
1895,the-cheesecake-factory-albany,CAKE,0.029650681975988857
352,applebees-neighborhood-grill-and-bar-ardmore-3,APPB,0.029642842648728074
968,california-pizza-kitchen-albuquerque,CPKI,0.029620781604292712
