2017-01-22,46.75
2017-01-29,46.700001
2017-02-05,49.400002
2017-02-12,47.799999
2017-02-19,47
2017-02-26,48.049999
2017-03-05,53.549999
2017-03-12,53.25
2017-03-19,54.599998
2017-03-26,58.450001
2017-04-02,57.200001
2017-04-09,58.849998
2017-04-16,59.25
2017-04-23,58.75
2017-04-30,59.349998
2017-05-07,57.650002
2017-05-14,72.949997
2017-05-21,70.75
2017-05-28,70.550003
2017-06-04,66.699997
2017-06-11,64.349998
2017-06-18,66.300003
2017-06-25,65.25
2017-07-02,64.349998
2017-07-09,63.450001
2017-07-16,63.75
2017-07-23,59.25
2017-07-30,55.799999
2017-08-06,60.599998
2017-08-13,59.299999
2017-08-20,58.549999
2017-08-27,57.700001
2017-09-03,58.25
2017-09-10,63.099998
2017-09-17,62.299999
2017-09-24,67
2017-10-01,66.25
2017-10-08,64.050003
2017-10-15,66.5
2017-10-22,69.650002
2017-10-29,66.949997
2017-11-05,46.950001
2017-11-12,50.599998
2017-11-19,50
2017-11-26,48.950001
2017-12-03,52.549999
2017-12-10,53.200001
2017-12-17,55.049999
2017-12-24,56.400002
2017-12-31,54.049999
2018-01-07,55.75
