,ticker,date,MV_pred,MV,close
401,RRGB,2016-08-24,1239140.43,674436.0800000001,152.9921900542567
400,RRGB,2016-08-25,1199081.03,683740.48,150.00703904066938
399,RRGB,2016-08-26,1243523.61,686133.0399999999,153.85606288127536
398,RRGB,2016-08-29,1146664.44,675765.28,150.91289151841255
397,RRGB,2016-08-30,1247411.98,680018.72,155.3103368659099
396,RRGB,2016-08-31,1235321.02,673701.6000000001,154.36146326810027
395,RRGB,2016-09-01,1293429.45,671044.0,155.64917225576198
394,RRGB,2016-09-02,1288265.1,671708.3999999999,154.48352040843167
393,RRGB,2016-09-06,1274658.91,677820.88,152.96896826797408
392,RRGB,2016-09-07,1292822.37,661210.88,154.34847983948524
391,RRGB,2016-09-08,1257061.86,669980.9600000001,153.3196575902318
390,RRGB,2016-09-09,1306799.16,656427.2,156.21970708255523
389,RRGB,2016-09-12,1239432.4,646328.3200000001,155.82495423083085
388,RRGB,2016-09-13,1290681.59,619353.6799999999,158.58986150748677
387,RRGB,2016-09-14,1278672.01,627193.6000000001,158.81215586336813
386,RRGB,2016-09-15,1317875.18,619619.4400000001,160.7558104718342
385,RRGB,2016-09-16,1291053.33,614304.24,159.01844862016966
384,RRGB,2016-09-19,1306675.33,618955.0399999999,161.83801715809392
383,RRGB,2016-09-20,1313031.42,620150.9600000001,162.873261249939
382,RRGB,2016-09-21,1357554.16,610184.9600000001,163.5635427583171
381,RRGB,2016-09-22,1325355.06,606331.4400000001,162.39445360586615
380,RRGB,2016-09-23,1317795.59,606331.4400000001,160.95014948462727
379,RRGB,2016-09-26,1348747.82,624668.88,162.57075989889088
378,RRGB,2016-09-27,1329387.33,611115.12,161.5190659062609
377,RRGB,2016-09-28,1337660.25,600086.08,158.35757117241403
376,RRGB,2016-09-29,1335284.93,599687.4400000001,156.2651486567859
375,RRGB,2016-09-30,1337525.81,579218.08,157.56150094841598
374,RRGB,2016-10-03,1304869.59,584053.61,155.60097146753515
373,RRGB,2016-10-04,1276156.58,597383.99,151.8810284958232
372,RRGB,2016-10-05,1332565.29,576604.2799999999,153.7093398469763
371,RRGB,2016-10-06,1325700.16,571638.06,151.9523744729685
370,RRGB,2016-10-07,1326976.23,571507.37,152.07697919584996
369,RRGB,2016-10-10,1315294.71,572422.2,151.32468994196483
368,RRGB,2016-10-11,1326093.42,578956.7,152.32795233431978
367,RRGB,2016-10-12,1283986.62,568501.5,150.83921017810798
366,RRGB,2016-10-13,1276618.85,565234.25,154.6310000346514
365,RRGB,2016-10-14,1290316.97,555432.5,154.74798619863336
364,RRGB,2016-10-17,1347392.49,547591.1,156.3702958262279
363,RRGB,2016-10-18,1321279.26,558699.75,155.68629589856687
362,RRGB,2016-10-19,1337582.01,557392.85,157.905181934561
361,RRGB,2016-10-20,1310539.64,564580.8,155.87124644022185
360,RRGB,2016-10-21,1336310.88,534522.1,157.90654494581995
359,RRGB,2016-10-24,1384918.78,595292.95,159.53821326579717
358,RRGB,2016-10-25,1320169.88,599213.65,156.2153645005401
357,RRGB,2016-10-26,1294026.39,597906.75,153.9490862625148
356,RRGB,2016-10-27,1372817.38,595292.95,156.936015621984
355,RRGB,2016-10-28,1342523.91,595946.4,154.55211785007708
354,RRGB,2016-10-31,1341756.23,597906.75,152.38240912595947
353,RRGB,2016-11-01,1294044.99,603134.35,147.8233727849739
352,RRGB,2016-11-02,1274542.94,590718.8,147.75397042603277
351,RRGB,2016-11-03,1269360.82,624044.75,146.9469086166072
350,RRGB,2016-11-04,1286775.36,625351.65,147.99004160966217
349,RRGB,2016-11-07,1287653.89,629925.8,146.15786391129188
348,RRGB,2016-11-08,1309137.82,634499.95,146.88409629864086
347,RRGB,2016-11-09,1262773.02,631232.7,144.17733052066654
346,RRGB,2016-11-10,1295857.08,677627.65,143.94569708991622
345,RRGB,2016-11-11,1309935.92,690043.2,142.19196490098912
344,RRGB,2016-11-14,1297685.21,695270.8,142.44022582822197
343,RRGB,2016-11-15,1280410.91,702458.75,141.34899026801796
342,RRGB,2016-11-16,1275263.87,700498.4,142.1064397555121
341,RRGB,2016-11-17,1292796.52,694617.35,142.5975012930242
340,RRGB,2016-11-18,1292783.75,691350.1,140.45899291388884
339,RRGB,2016-11-21,1281089.33,683508.7,141.23329950194633
338,RRGB,2016-11-22,1281805.91,708339.8,139.44832709887862
337,RRGB,2016-11-23,1289954.27,703765.65,139.55153699127652
336,RRGB,2016-11-25,1290017.57,703765.65,140.3985656776141
335,RRGB,2016-11-28,1271510.5,702458.75,139.07671763763602
334,RRGB,2016-11-29,1293774.63,689389.75,139.7094320383103
333,RRGB,2016-11-30,1283851.33,668616.0,137.5925119383305
332,RRGB,2016-12-01,1240724.88,660258.3,135.8639993043586
331,RRGB,2016-12-02,1287428.52,669901.8,140.11189829872293
330,RRGB,2016-12-05,1287120.66,662187.0,136.54186222675196
329,RRGB,2016-12-06,1273525.73,670544.7,136.21354621180993
328,RRGB,2016-12-07,1254387.91,668616.0,135.29681870961318
327,RRGB,2016-12-08,1199924.51,678259.5,131.87804801542333
326,RRGB,2016-12-09,1238755.89,689831.7,131.14733550723457
325,RRGB,2016-12-12,1213066.53,694332.0,129.02558997528357
324,RRGB,2016-12-13,1213469.87,693046.2,130.60532141638362
323,RRGB,2016-12-14,1167577.64,687260.1000000001,127.36113397460633
322,RRGB,2016-12-15,1191603.52,700761.0,127.45580970467873
321,RRGB,2016-12-16,1205203.63,720690.8999999999,129.68875949941628
320,RRGB,2016-12-19,1207617.12,750907.2,127.34510237237495
319,RRGB,2016-12-20,1205533.27,743835.3,129.45085635436382
318,RRGB,2016-12-21,1176261.09,721333.8,127.61222264072862
317,RRGB,2016-12-22,1201402.57,720048.0,129.85505414219804
316,RRGB,2016-12-23,1206490.31,724548.3,128.10701149991573
315,RRGB,2016-12-27,1200169.21,724548.3,129.55255238379138
314,RRGB,2016-12-28,1207582.44,727762.8,129.08639273137695
313,RRGB,2016-12-29,1184128.97,725834.1000000001,129.8777533699038
312,RRGB,2016-12-30,1157962.68,727347.6000000001,128.81426978494324
311,RRGB,2017-01-03,1580894.49,731196.0,146.76111550468883
310,RRGB,2017-01-04,1614447.93,704898.6000000001,147.68075357677918
309,RRGB,2017-01-05,1609871.62,691429.2,148.46179127067103
308,RRGB,2017-01-06,1647936.78,673470.0,150.14281737245386
307,RRGB,2017-01-09,1586322.94,626647.8,148.0814123631699
306,RRGB,2017-01-10,1620291.86,604198.8,149.108053294203
305,RRGB,2017-01-11,1644195.61,632420.3999999999,149.6827694396733
304,RRGB,2017-01-12,1680925.13,647814.0,150.87740432721068
303,RRGB,2017-01-13,1649835.77,665773.2,150.70639044903058
302,RRGB,2017-01-17,1651451.52,658076.3999999999,149.80299314493283
301,RRGB,2017-01-18,1655042.13,652303.8,150.83173760192346
300,RRGB,2017-01-19,1614484.01,645248.3999999999,148.8141168395902
299,RRGB,2017-01-20,1680233.7,638193.0,152.28612548343978
298,RRGB,2017-01-23,1686063.88,645889.8,151.59284254193878
297,RRGB,2017-01-24,1677180.02,643965.6000000001,150.9921127066697
296,RRGB,2017-01-25,1622067.29,634344.6000000001,148.71430980445362
295,RRGB,2017-01-26,1610663.14,618951.0,148.29687624431764
294,RRGB,2017-01-27,1631917.63,611254.2,149.3010854783944
293,RRGB,2017-01-30,1583080.83,597143.3999999999,146.45621977279887
292,RRGB,2017-01-31,1610107.43,600991.8,147.2857665203323
291,RRGB,2017-02-01,1604489.9,613819.8,146.01155367731997
290,RRGB,2017-02-02,1626667.61,590088.0,145.83221629166928
289,RRGB,2017-02-03,1586454.57,595219.2,142.60715444874825
288,RRGB,2017-02-06,1575971.39,597143.3999999999,141.0060812766391
287,RRGB,2017-02-07,1530497.62,597143.3999999999,138.83919592585806
286,RRGB,2017-02-08,1544251.15,583032.6000000001,138.50931659138223
285,RRGB,2017-02-09,1610350.29,609330.0,143.14560626822646
284,RRGB,2017-02-10,1553688.86,626006.3999999999,139.3485316665546
283,RRGB,2017-02-13,1595321.46,637551.6000000001,138.76952571137963
282,RRGB,2017-02-14,1607564.62,617026.8,144.2881104869424
281,RRGB,2017-02-15,1590627.76,617668.2,131.22735020942173
280,RRGB,2017-02-16,1565003.24,611254.2,130.00659568233365
279,RRGB,2017-02-17,1561280.56,612537.0,129.67307550366218
278,RRGB,2017-02-21,1601615.39,613819.8,131.32214324553462
277,RRGB,2017-02-22,1563426.94,647814.0,130.2828056279792
276,RRGB,2017-02-23,1560377.66,640758.6000000001,130.58796859419584
275,RRGB,2017-02-24,1580002.67,616385.3999999999,131.05770979303645
274,RRGB,2017-02-27,1528894.26,604198.8,129.39456057135905
273,RRGB,2017-02-28,1579052.33,607540.5,130.62317543124516
272,RRGB,2017-03-01,1569133.7,597254.1000000001,130.26713824481993
271,RRGB,2017-03-02,1586178.6,608183.3999999999,132.3729674684398
270,RRGB,2017-03-03,1593741.33,621041.3999999999,132.29027732762555
269,RRGB,2017-03-06,1538242.23,615898.2,129.22395818648366
268,RRGB,2017-03-07,1590112.17,622970.1000000001,132.21214944898216
267,RRGB,2017-03-08,1561165.51,635185.2,131.37511173264772
266,RRGB,2017-03-09,1582282.99,659615.3999999999,132.6431517114063
265,RRGB,2017-03-10,1551276.36,666044.3999999999,130.82266449279277
264,RRGB,2017-03-13,1606275.07,691760.3999999999,131.78422064580815
263,RRGB,2017-03-14,1565156.79,680831.1000000001,131.23464508446767
262,RRGB,2017-03-15,1661000.39,680831.1000000001,134.4951675240037
261,RRGB,2017-03-16,1626993.45,681474.0,132.13745469168083
260,RRGB,2017-03-17,1612293.65,680831.1000000001,131.20652159601363
259,RRGB,2017-03-20,1638999.14,685974.3,132.40008759703423
258,RRGB,2017-03-21,1646196.22,667330.2,131.9609269365481
257,RRGB,2017-03-22,1661189.99,647400.3,133.24536802558822
256,RRGB,2017-03-23,1629991.7,691117.5,130.9678039333401
255,RRGB,2017-03-24,1677105.07,693689.1000000001,134.2624609533076
254,RRGB,2017-03-27,1670010.01,694332.0,133.96922292537107
253,RRGB,2017-03-28,1618304.91,707832.8999999999,131.81429076243455
252,RRGB,2017-03-29,1621933.35,734191.8,132.61103782355212
251,RRGB,2017-03-30,1617752.22,733548.8999999999,131.75551570019834
250,RRGB,2017-03-31,1595129.22,738393.6,129.58084024549782
249,RRGB,2017-04-03,1631047.78,755116.8,130.8138231418869
248,RRGB,2017-04-04,1662676.84,732604.8,129.19255418658983
247,RRGB,2017-04-05,1686415.63,718454.4,131.71877091538389
246,RRGB,2017-04-06,1653267.25,732604.8,130.60027924531695
245,RRGB,2017-04-07,1643200.77,738393.6,130.66932079909702
244,RRGB,2017-04-10,1698236.81,735177.6,132.83615677128148
243,RRGB,2017-04-11,1615119.58,735177.6,129.4009310490543
242,RRGB,2017-04-12,1614223.93,739036.8,129.29204904177882
241,RRGB,2017-04-13,1640139.6,755760.0,130.0577149544666
240,RRGB,2017-04-17,1634997.33,757689.6,128.38992141304587
239,RRGB,2017-04-18,1679053.79,744182.4,129.8334792322139
238,RRGB,2017-04-19,1703278.68,744182.4,129.25366353010156
237,RRGB,2017-04-20,1677224.04,748684.8,127.47614548702983
236,RRGB,2017-04-21,1666113.43,768624.0,126.76541810242188
235,RRGB,2017-04-24,1702994.99,773126.4,127.62497853947957
234,RRGB,2017-04-25,1688898.57,771840.0,127.1861048820154
233,RRGB,2017-04-26,1676644.11,765408.0,126.93115656417709
232,RRGB,2017-04-27,1695843.5,777628.8,127.79653007701594
231,RRGB,2017-04-28,1677697.55,771676.4,126.92079644982084
230,RRGB,2017-05-01,1744712.99,756873.6,130.71461175061626
229,RRGB,2017-05-02,1743303.42,771032.7999999999,130.88991528731952
228,RRGB,2017-05-03,1697536.55,774250.7999999999,129.60922732165483
227,RRGB,2017-05-04,1676778.14,778756.0,127.31398670242564
226,RRGB,2017-05-05,1695181.09,774250.7999999999,127.82305141707911
225,RRGB,2017-05-08,1723147.33,763953.2000000001,128.7453320501166
224,RRGB,2017-05-09,1703604.64,745932.4,128.49458780957022
223,RRGB,2017-05-10,1696885.77,739496.4,128.01926921331977
222,RRGB,2017-05-11,1722972.68,754299.2000000001,129.00760713785232
221,RRGB,2017-05-12,1748256.68,751724.7999999999,129.49563907183216
220,RRGB,2017-05-15,1686527.23,743358.0,125.72266468183116
219,RRGB,2017-05-16,1665094.13,766527.6,125.03446553963715
218,RRGB,2017-05-17,1729667.17,871434.4,127.20020772698095
217,RRGB,2017-05-18,1726182.31,922278.8,127.41550332702633
216,RRGB,2017-05-19,1730246.56,916486.4,127.72720810819493
215,RRGB,2017-05-22,1713615.88,939656.0,127.00393153634741
214,RRGB,2017-05-23,1652992.77,933220.0,124.46245280449916
213,RRGB,2017-05-24,1687414.88,918417.2,127.59190595299317
212,RRGB,2017-05-25,1698412.86,932576.4,129.4118842094191
211,RRGB,2017-05-26,1671454.85,944804.8,128.54923983183417
210,RRGB,2017-05-30,1563555.86,910050.4,123.13757692408053
209,RRGB,2017-05-31,1633702.56,924066.0,126.43198902429614
208,RRGB,2017-06-01,1654368.69,926640.0,128.36409125155814
207,RRGB,2017-06-02,1651472.71,923422.5,117.62636263705974
206,RRGB,2017-06-05,1653976.84,907335.0,118.71800033944021
205,RRGB,2017-06-06,1649160.5,885456.0,118.19554952857251
204,RRGB,2017-06-07,1616466.02,865507.5,118.11989223369685
203,RRGB,2017-06-08,1636242.74,867438.0000000001,119.69184322318068
202,RRGB,2017-06-09,1625892.93,870011.9999999999,119.03052584008907
201,RRGB,2017-06-12,1629225.37,858429.0,121.1086073466468
200,RRGB,2017-06-13,1647158.57,839124.0,121.79588580538811
199,RRGB,2017-06-14,1605628.41,844915.5000000001,120.67233436170267
198,RRGB,2017-06-15,1631070.44,844271.9999999999,121.23876255172169
197,RRGB,2017-06-16,1665220.5,821106.0,123.67425541146886
196,RRGB,2017-06-19,1655849.4,830115.0,124.49068588205186
195,RRGB,2017-06-20,1655781.17,837836.9999999999,125.40414334235385
194,RRGB,2017-06-21,1660557.68,826897.5,124.16425808084065
193,RRGB,2017-06-22,1656543.48,832689.0,124.84276415300567
192,RRGB,2017-06-23,1652859.31,853924.4999999999,124.70846404677991
191,RRGB,2017-06-26,1654693.25,854568.0000000001,126.00596377770101
190,RRGB,2017-06-27,1650647.44,864864.0,125.47942643765055
189,RRGB,2017-06-28,1649446.44,868725.0,126.0047083953784
188,RRGB,2017-06-29,1621776.39,861646.5,125.88518309555849
187,RRGB,2017-06-30,1659827.38,864864.0,127.15240041234692
186,RRGB,2017-07-03,1669861.16,838480.5000000001,127.65692652325674
185,RRGB,2017-07-05,1604082.33,835263.0000000001,124.11184863250122
184,RRGB,2017-07-06,1656463.45,825610.5000000001,126.33065307263553
183,RRGB,2017-07-07,1616400.91,824966.9999999999,125.98640713767671
182,RRGB,2017-07-10,1655453.41,824966.9999999999,128.53468617106492
181,RRGB,2017-07-11,1661232.89,819175.5,127.65964556929566
180,RRGB,2017-07-12,1622377.65,828828.0000000001,126.35918869090128
179,RRGB,2017-07-13,1602525.74,826254.0,126.05973197570245
178,RRGB,2017-07-14,1629391.07,824323.5,126.50532275886596
177,RRGB,2017-07-17,1654322.22,817245.0,128.91912358020448
176,RRGB,2017-07-18,1628520.82,828184.4999999999,127.06224080021322
175,RRGB,2017-07-19,1616432.98,832689.0,125.2331512001598
174,RRGB,2017-07-20,1655276.73,826254.0,126.38940341015419
173,RRGB,2017-07-21,1641187.72,831401.9999999999,126.5976200531461
172,RRGB,2017-07-24,1629467.47,819175.5,125.8437300927381
171,RRGB,2017-07-25,1648743.41,828828.0000000001,125.43666553993823
170,RRGB,2017-07-26,1653249.6,830115.0,124.47306755937296
169,RRGB,2017-07-27,1606175.81,811453.5,121.41360728182991
168,RRGB,2017-07-28,1616529.94,773487.0,122.52425879752877
167,RRGB,2017-07-31,1656750.03,769573.0,123.59366519617457
166,RRGB,2017-08-01,1636203.1,773453.2,123.26548338292494
165,RRGB,2017-08-02,1640650.88,747585.2,122.9462553696545
164,RRGB,2017-08-03,1649736.04,737884.7,123.98649427516892
163,RRGB,2017-08-04,1644050.07,727537.5,124.30844670617552
162,RRGB,2017-08-07,1632839.45,723657.3,123.53968724907094
161,RRGB,2017-08-08,1628569.52,739824.8,124.24355647623749
160,RRGB,2017-08-09,1611612.91,773453.2,123.30918079582763
159,RRGB,2017-08-10,1644274.45,752758.8,124.51534876471476
158,RRGB,2017-08-11,1621474.79,766986.2,123.73473740516583
157,RRGB,2017-08-14,1633334.61,787680.6,123.70388194390793
156,RRGB,2017-08-15,1635666.0,768279.6,124.37515718111513
155,RRGB,2017-08-16,1600316.06,764399.4,121.96193831057428
154,RRGB,2017-08-17,1615478.81,768279.6,123.16353220641766
153,RRGB,2017-08-18,1620380.66,763752.7,123.13256420742687
152,RRGB,2017-08-21,1624355.11,767632.9,125.05751767972822
151,RRGB,2017-08-22,1610709.51,756639.0,118.09757100797906
150,RRGB,2017-08-23,1615508.88,754698.9,118.18813108666902
149,RRGB,2017-08-24,1610445.11,754052.2,120.42225244083747
148,RRGB,2017-08-25,1650591.81,755992.3,121.43472696857813
147,RRGB,2017-08-28,1647089.99,758579.1,119.92456415775749
146,RRGB,2017-08-29,1692518.16,747585.2,122.62855157068674
145,RRGB,2017-08-30,1690211.97,743058.3,123.48544684411624
144,RRGB,2017-08-31,1662557.89,743360.0,122.21674327860292
143,RRGB,2017-09-01,1637459.43,736249.6000000001,121.6645147978546
142,RRGB,2017-09-05,1699295.55,743360.0,120.53711883144912
141,RRGB,2017-09-06,1694376.37,733664.0,120.49550568949923
140,RRGB,2017-09-07,1696773.31,731078.3999999999,121.60067946479384
139,RRGB,2017-09-08,1702479.01,738835.2,123.90261110343117
138,RRGB,2017-09-11,1616217.36,758873.6000000001,122.45744123095622
137,RRGB,2017-09-12,1684246.02,754348.8,126.43686258783896
136,RRGB,2017-09-13,1723193.45,773094.3999999999,127.86689323301303
135,RRGB,2017-09-14,1705937.62,776326.3999999999,126.68658991832251
134,RRGB,2017-09-15,1708237.96,778265.6000000001,126.24267600555001
133,RRGB,2017-09-18,1649573.86,814464.0,123.71029804160074
132,RRGB,2017-09-19,1649560.29,799596.8,123.76363586553387
131,RRGB,2017-09-20,1670491.46,800243.2,124.73651609705149
130,RRGB,2017-09-21,1685555.89,809939.2,125.71845175640888
129,RRGB,2017-09-22,1710488.53,802182.3999999999,127.934685700781
128,RRGB,2017-09-25,1633635.68,800889.6000000001,123.89598736798006
127,RRGB,2017-09-26,1648270.27,810585.6000000001,125.34524582321191
126,RRGB,2017-09-27,1713329.54,810585.6000000001,126.27344819651594
125,RRGB,2017-09-28,1707005.22,840320.0,125.65274029567617
124,RRGB,2017-09-29,1708509.75,854356.75,125.42746277454135
123,RRGB,2017-10-02,1710301.49,863411.25,124.40557555275495
122,RRGB,2017-10-03,1706528.14,866645.0,125.02217103420051
121,RRGB,2017-10-04,1650010.82,847889.25,122.3449583395306
120,RRGB,2017-10-05,1647786.72,844008.75,121.80388095039656
119,RRGB,2017-10-06,1638103.17,851769.7499999999,121.51145826430275
118,RRGB,2017-10-09,1638830.01,860824.25,121.57743092635701
117,RRGB,2017-10-10,1617012.73,849182.7500000001,122.13098931316935
116,RRGB,2017-10-11,1590244.0,845949.0000000001,120.03649843510493
115,RRGB,2017-10-12,1627600.05,833014.0000000001,120.52041257324103
114,RRGB,2017-10-13,1698520.08,833660.75,123.68509030345871
113,RRGB,2017-10-16,1665750.61,825253.0,121.39648818988033
112,RRGB,2017-10-17,1699432.1,828486.75,122.44718211849755
111,RRGB,2017-10-18,1644779.51,859530.75,122.02095154745945
110,RRGB,2017-10-19,1571904.93,865998.25,118.6317626986409
109,RRGB,2017-10-20,1625238.18,879580.0,122.14755420905564
108,RRGB,2017-10-23,1661637.25,860177.5,124.42447126892858
107,RRGB,2017-10-24,1625848.41,864704.7499999999,124.13109330746958
106,RRGB,2017-10-25,1636165.47,868585.2500000001,123.98257707927056
105,RRGB,2017-10-26,1636780.95,849182.7500000001,122.30122356562782
104,RRGB,2017-10-27,1717393.71,870525.5,126.56718344779375
103,RRGB,2017-10-30,1749017.88,900922.7500000001,129.77862651080096
102,RRGB,2017-10-31,1738884.76,899629.25,129.32389335941775
101,RRGB,2017-11-01,1739070.08,884107.2499999999,130.08613400106586
100,RRGB,2017-11-02,1714267.73,877639.7499999999,129.07902190215668
99,RRGB,2017-11-03,1720553.39,867938.4999999999,128.96151682607308
98,RRGB,2017-11-06,1604560.2,864704.7499999999,123.86210559309637
97,RRGB,2017-11-07,1609001.85,685555.0,124.20737449711213
96,RRGB,2017-11-08,1691390.51,615706.0,127.432826268582
95,RRGB,2017-11-09,1685187.5,607298.25,124.3916919238564
94,RRGB,2017-11-10,1638071.84,607298.25,122.55220436193315
93,RRGB,2017-11-13,1597687.65,605358.0,130.2614990202456
92,RRGB,2017-11-14,1644573.53,631228.0,133.0796320932281
91,RRGB,2017-11-15,1660150.79,637048.75,131.26206586905508
90,RRGB,2017-11-16,1649216.19,629287.75,131.2952281213476
89,RRGB,2017-11-17,1665231.72,634461.75,131.52595880222228
88,RRGB,2017-11-20,1623886.9,652570.75,129.24226291230195
87,RRGB,2017-11-21,1715650.04,648043.5,132.7832959886955
86,RRGB,2017-11-22,1723885.32,650630.5,134.56095706035322
85,RRGB,2017-11-24,1711990.93,648690.25,133.9615659249244
84,RRGB,2017-11-27,1691083.27,646750.0,133.65440762854305
83,RRGB,2017-11-28,1660386.06,636402.0,133.17620924254646
82,RRGB,2017-11-29,1654620.55,646750.0,133.42300940034318
81,RRGB,2017-11-30,1689904.68,659736.0,133.9111224365409
80,RRGB,2017-12-01,1707884.05,664263.6,133.25284233367768
79,RRGB,2017-12-04,1684026.23,637744.7999999999,132.30273377642024
78,RRGB,2017-12-05,1651833.2,657148.7999999999,130.558976344389
77,RRGB,2017-12-06,1612097.26,646800.0,127.9465183660416
76,RRGB,2017-12-07,1573491.78,652621.2000000001,127.26723563921394
75,RRGB,2017-12-08,1629053.23,666204.0,130.8751184038038
74,RRGB,2017-12-11,1639495.26,679140.0,129.15073950359687
73,RRGB,2017-12-12,1642561.24,688195.2000000001,129.97813882698154
72,RRGB,2017-12-13,1623226.61,684314.4,129.73599368272085
71,RRGB,2017-12-14,1643195.64,699190.7999999999,130.81283856477535
70,RRGB,2017-12-15,1642516.34,692722.7999999999,131.8986690295368
69,RRGB,2017-12-18,1645869.64,690782.4,132.57624724455096
68,RRGB,2017-12-19,1620876.12,687548.4,130.35749713665933
67,RRGB,2017-12-20,1636032.33,692076.0,129.34897524456397
66,RRGB,2017-12-21,1699363.25,695956.7999999999,134.1044156071622
65,RRGB,2017-12-22,1664387.91,714067.2000000001,133.46736881526752
64,RRGB,2017-12-26,1648877.85,712773.6,133.2036304818666
63,RRGB,2017-12-27,1675200.47,699837.6,135.8725690595432
62,RRGB,2017-12-28,1694492.97,708246.0,137.1011152681554
61,RRGB,2017-12-29,1694486.46,726356.4,136.84931908159365
60,RRGB,2018-01-02,1680986.77,734764.7999999999,137.1537571475816
59,RRGB,2018-01-03,1579829.36,705012.0,133.15259505980245
58,RRGB,2018-01-04,1635544.41,729590.4,134.26952102855788
57,RRGB,2018-01-05,1668140.74,718594.7999999999,136.42520372100535
56,RRGB,2018-01-08,1601669.17,697897.2000000001,131.84538644835135
55,RRGB,2018-01-09,1663986.49,697250.4,134.83417738152104
54,RRGB,2018-01-10,1638057.32,692076.0,134.21168330335757
53,RRGB,2018-01-11,1622714.84,707599.2000000001,133.54164789192134
52,RRGB,2018-01-12,1622731.93,714067.2000000001,134.99761832317535
51,RRGB,2018-01-16,1573190.82,723769.2000000001,131.49482574238516
50,RRGB,2018-01-17,1577769.63,695956.7999999999,132.15118925319643
49,RRGB,2018-01-18,1542005.79,689488.7999999999,129.28967457843768
48,RRGB,2018-01-19,1595079.77,683020.7999999999,130.20761430508026
47,RRGB,2018-01-22,1587126.41,683667.6,128.19007782616325
46,RRGB,2018-01-23,1680583.37,680433.6,132.59163012571818
45,RRGB,2018-01-24,1677482.74,686901.6,131.70890005125008
44,RRGB,2018-01-25,1676922.83,679786.7999999999,131.38033323473257
43,RRGB,2018-01-26,1631368.39,692722.7999999999,128.18603906247887
42,RRGB,2018-01-29,1617548.14,691429.2000000001,129.60910050038427
41,RRGB,2018-01-30,1665695.08,691429.2000000001,131.47324452465537
40,RRGB,2018-01-31,1692714.45,681080.4,131.78147197561114
39,RRGB,2018-02-01,1694441.01,679140.0,131.85283050528022
38,RRGB,2018-02-02,1683686.8,672672.0,131.78565091488667
37,RRGB,2018-02-05,1607548.43,679140.0,128.0280090887347
36,RRGB,2018-02-06,1539078.53,668144.4,125.34188564800655
35,RRGB,2018-02-07,1588368.87,686254.7999999999,127.93600275804701
34,RRGB,2018-02-08,1587083.9,696603.6,128.06255732816888
33,RRGB,2018-02-09,1588339.69,677846.4,129.35412840843065
32,RRGB,2018-02-12,1589923.77,689488.7999999999,128.5751857513109
31,RRGB,2018-02-13,1585772.38,697250.4,125.1517228183217
30,RRGB,2018-02-14,1588281.92,685608.0,125.25544182290062
29,RRGB,2018-02-15,1592529.65,705012.0,124.83811464824018
28,RRGB,2018-02-16,1588309.77,716007.6,125.61591733024952
27,RRGB,2018-02-20,1587022.68,689488.7999999999,125.63458694001204
26,RRGB,2018-02-21,1570602.97,678493.2000000001,125.56681378041482
25,RRGB,2018-02-22,1599224.87,678493.2000000001,125.76161138015901
24,RRGB,2018-02-23,1571606.62,719241.6,123.56014504250564
23,RRGB,2018-02-26,1590133.42,719241.6,123.57127420566698
22,RRGB,2018-02-27,1559799.1,694016.4,123.0541753518581
21,RRGB,2018-02-28,1586264.35,692722.7999999999,123.32153486233915
20,RRGB,2018-03-01,1582024.5,695310.0,122.62528185952014
19,RRGB,2018-03-02,1547295.83,696603.6,119.12383415087626
18,RRGB,2018-03-05,1517722.35,732824.4,118.35072115228232
17,RRGB,2018-03-06,1591799.18,746407.2000000001,122.38248423322008
16,RRGB,2018-03-07,1606284.03,758049.6,122.1187627186922
15,RRGB,2018-03-08,1597631.1,785215.2000000001,122.06656389921866
14,RRGB,2018-03-09,1606638.85,791036.4,122.33105584768947
13,RRGB,2018-03-12,1603886.56,785862.0,121.67831730805082
12,RRGB,2018-03-13,1553415.13,804619.2000000001,119.4845414692893
11,RRGB,2018-03-14,1557978.3,805912.7999999999,118.73889314768218
10,RRGB,2018-03-15,1606804.27,798151.2000000001,121.70907481510045
9,RRGB,2018-03-16,1578808.38,793623.6,118.9709801774321
8,RRGB,2018-03-19,1618311.91,776160.0,121.93315714674225
7,RRGB,2018-03-20,1601445.31,807853.2000000001,118.72079118498255
6,RRGB,2018-03-21,1624051.98,794917.2000000001,119.67308852464085
5,RRGB,2018-03-22,1564847.46,768398.4,116.83091548717117
4,RRGB,2018-03-23,1633807.67,771632.4,120.81290525327313
3,RRGB,2018-03-26,1618421.89,759990.0,118.7397148247446
2,RRGB,2018-03-27,1575415.26,768398.4,116.67479609133443
1,RRGB,2018-03-28,1614355.23,754168.7999999999,117.67332905155591
0,RRGB,2018-03-29,1541626.14,754815.6,113.71523413600023
