,date,adj_close,adj_factor,adj_high,adj_low,adj_open,volume,close,ex_dividend,high,low,open,split_ratio,volume
761,2015-04-14,54.8532419412401,1.0,55.5995445526856,54.243458100181,55.4266207768628,916872.0,60.27,0.0,61.09,59.6,60.9,1.0,916872.0
762,2015-04-13,55.3356082632719,1.0,55.845278339381,55.2081907442446,55.3083045091946,668075.0,60.8,0.0,61.36,60.66,60.77,1.0,668075.0
763,2015-04-10,55.4994307877355,1.0,55.9180883502537,55.2901020064765,55.4721270336583,693756.0,60.98,0.0,61.44,60.75,60.95,1.0,693756.0
764,2015-04-09,55.2263932469628,1.0,56.045505869281,54.8896469466765,55.6359495581219,721316.0,60.68,0.0,61.58,60.31,61.13,1.0,721316.0
765,2015-04-08,55.0807732252174,1.0,55.1854376158469,53.7792942808674,53.7974967835856,1156842.0,60.52,0.0,60.635,59.09,59.11,1.0,1156842.0
766,2015-04-07,53.6791805159174,1.0,55.4084182741447,53.4607504832992,55.4084182741447,1684079.0,58.98,0.0,60.88,58.74,60.88,1.0,1684079.0
767,2015-04-06,55.2536970010401,1.0,56.2002271423855,55.1262794820128,55.8907845961765,1398925.0,60.71,0.0,61.75,60.57,61.41,1.0,1398925.0
768,2015-04-02,56.2639359018992,1.0,56.4095559236446,55.1763363644878,55.6814558149174,1076580.0,61.82,0.0,61.98,60.625,61.18,1.0,1076580.0
769,2015-04-01,55.6905570662765,1.0,55.9544933556901,54.8987481980356,55.9180883502537,933327.0,61.19,0.0,61.48,60.32,61.44,1.0,933327.0
770,2015-03-31,56.0273033665628,1.0,56.646188458981,55.2536970010401,55.5358357931719,1152602.0,61.56,0.0,62.24,60.71,61.02,1.0,1152602.0
771,2015-03-30,55.3811145200674,1.0,55.8816833448174,55.2263932469628,55.2354944983219,520803.0,60.85,0.0,61.4,60.68,60.69,1.0,520803.0
772,2015-03-27,55.144481984731,1.0,55.6359495581219,54.5529006463901,54.8805456953174,890076.0,60.59,0.0,61.13,59.94,60.3,1.0,890076.0
773,2015-03-26,54.6348119086219,1.0,55.1717857388083,54.3617743678492,54.8805456953174,516602.0,60.03,0.0,60.62,59.73,60.3,1.0,516602.0
774,2015-03-25,55.3629120173492,1.0,56.2639359018992,55.344709514631,55.8907845961765,1085130.0,60.83,0.0,61.82,60.81,61.41,1.0,1085130.0
775,2015-03-24,55.7815695798674,1.0,56.1092146287946,55.3174057605537,55.4903295363765,725298.0,61.29,0.0,61.65,60.78,60.97,1.0,725298.0
776,2015-03-23,55.6905570662765,1.0,56.3003409073355,55.4630257822992,56.045505869281,978975.0,61.19,0.0,61.86,60.94,61.58,1.0,978975.0
777,2015-03-20,55.9271896016128,1.0,56.0728096233583,55.2536970010401,55.2718995037583,1335197.0,61.45,0.0,61.61,60.71,60.73,1.0,1335197.0
778,2015-03-19,54.7804319303674,1.0,55.6814558149174,54.7531281762901,55.0534694711401,568763.0,60.19,0.0,61.18,60.16,60.49,1.0,568763.0
779,2015-03-18,54.9351532034719,1.0,55.3356082632719,54.4891918868765,55.1717857388083,713555.0,60.36,0.0,60.8,59.87,60.62,1.0,713555.0
780,2015-03-17,55.2810007551174,1.0,55.5085320390946,54.8350394385219,55.2901020064765,773936.0,60.74,0.0,60.99,60.25,60.75,1.0,773936.0
781,2015-03-16,55.4812282850174,1.0,56.1092146287946,55.2673488780787,55.5358357931719,790217.0,60.96,0.0,61.65,60.725,61.02,1.0,790217.0
782,2015-03-13,55.2718995037583,1.0,55.5540382958901,54.5984069031856,54.6075081545447,1587958.0,60.73,0.0,61.04,59.99,60.0,1.0,1587958.0
783,2015-03-12,54.7258244222128,1.0,55.0079632143446,52.832764139522,52.8964728990356,1207224.0,60.13,0.0,60.44,58.05,58.12,1.0,1207224.0
784,2015-03-11,52.7599541286492,1.0,53.6882817672765,52.632536609622,53.6700792645583,871961.0,57.97,0.0,58.99,57.83,58.97,1.0,871961.0
785,2015-03-10,53.242320450681,1.0,53.6700792645583,52.832764139522,53.5335604941719,1415133.0,58.5,0.0,58.97,58.05,58.82,1.0,1415133.0
786,2015-03-09,53.8156992863038,1.0,54.1615468379492,52.8509666422401,52.8509666422401,1362448.0,59.13,0.0,59.51,58.07,58.07,1.0,1362448.0
787,2015-03-06,52.5051190905947,1.0,53.2241179479629,52.3640496945288,53.0238904180629,1184175.0,57.69,0.0,58.48,57.535,58.26,1.0,1184175.0
788,2015-03-05,53.4061429751447,1.0,53.542661745531,52.8054603854447,52.9783841612674,646109.0,58.68,0.0,58.83,58.02,58.21,1.0,646109.0
789,2015-03-04,52.8964728990356,0.995205479452055,53.6882817672765,52.7235491232129,53.5881680023265,1363055.0,58.12,0.28,58.99,57.93,58.88,1.0,1363055.0
790,2015-03-03,53.8928105735037,1.0,54.3456913346256,53.3040655840453,54.3456913346256,897773.0,59.5,0.0,60.0,58.85,60.0,1.0,897773.0
791,2015-03-02,54.3094608737359,1.0,54.9072634784167,53.9380986496159,54.0377324170627,826124.0,59.96,0.0,60.62,59.55,59.66,1.0,826124.0
792,2015-02-27,53.856580112614,1.0,54.8257449414148,53.7660039603896,54.726111173968,1178316.0,59.46,0.0,60.53,59.36,60.42,1.0,1178316.0
793,2015-02-26,54.8257449414148,1.0,55.5775270048771,54.6627078674109,55.5775270048771,819899.0,60.53,0.0,61.36,60.35,61.36,1.0,819899.0
794,2015-02-25,55.4326051613181,1.0,56.0485229964439,55.0703005524206,55.6590455418791,983173.0,61.2,0.0,61.88,60.8,61.45,1.0,983173.0
795,2015-02-24,55.6590455418791,1.0,56.0847534573336,55.3329713938713,56.0394653812214,998918.0,61.45,0.0,61.92,61.09,61.87,1.0,998918.0
796,2015-02-23,55.7949097702156,1.0,56.8274779055735,55.7043336179912,56.2025024552253,1120300.0,61.6,0.0,62.74,61.5,62.05,1.0,1120300.0
797,2015-02-20,56.4198852205638,1.0,57.1173215926915,56.0575806116663,57.1173215926915,1069325.0,62.29,0.0,63.06,61.89,63.06,1.0,1069325.0
798,2015-02-19,57.1716672840261,1.0,57.4252805102544,56.465173296676,56.465173296676,1286115.0,63.12,0.0,63.4,62.34,62.34,1.0,1286115.0
799,2015-02-18,56.2477905313375,1.0,56.2659057617824,54.1373661845095,54.1645390301768,1790070.0,62.1,0.0,62.12,59.77,59.8,1.0,1790070.0
800,2015-02-17,53.9562138800608,1.0,54.2007694910666,53.5848516559408,53.7569463451672,753065.0,59.57,0.0,59.84,59.16,59.35,1.0,753065.0
801,2015-02-13,53.5848516559408,1.0,53.6573125777203,52.9145881294805,53.630139732053,863089.0,59.16,0.0,59.24,58.42,59.21,1.0,863089.0
802,2015-02-12,53.7478887299447,1.0,53.9471562648383,53.1138556643741,53.6935430386101,970487.0,59.34,0.0,59.56,58.64,59.28,1.0,970487.0
803,2015-02-11,54.1011357236198,1.0,54.8076297109699,53.9018681887262,54.2369999519564,595686.0,59.73,0.0,60.51,59.51,59.88,1.0,595686.0
804,2015-02-10,54.1283085692871,1.0,54.2369999519564,53.4580450428267,53.6754278081652,1601450.0,59.76,0.0,59.88,59.02,59.26,1.0,1601450.0
805,2015-02-09,53.3855841210472,1.0,54.0060307637842,53.1682013557087,53.630139732053,869232.0,58.94,0.0,59.625,58.7,59.21,1.0,869232.0
806,2015-02-06,53.919983419171,1.0,54.1283085692871,53.4942755037165,53.6391973472755,1330549.0,59.53,0.0,59.76,59.06,59.22,1.0,1330549.0
807,2015-02-05,53.711658269055,1.0,54.4000370259602,53.7026006538325,54.3185184889583,1057920.0,59.3,0.0,60.06,59.29,59.97,1.0,1057920.0
808,2015-02-04,54.0196171866179,1.0,54.2551151824012,52.3801888313566,52.3801888313566,1988499.0,59.64,0.0,59.9,57.83,57.83,1.0,1988499.0
809,2015-02-03,52.4617073683586,1.0,52.8330695924785,51.8367319180104,52.2805550639098,1609046.0,57.92,0.0,58.33,57.23,57.72,1.0,1609046.0
810,2015-02-02,52.2805550639098,1.0,52.8602424381458,51.1347667382715,52.7696662859215,1684903.0,57.72,0.0,58.36,56.455,58.26,1.0,1684903.0
811,2015-01-30,52.9236457447029,1.0,54.0558476475076,52.6790901336971,54.0558476475076,1691744.0,58.43,0.0,59.68,58.16,59.68,1.0,1691744.0
812,2015-01-29,54.3004032585134,1.0,55.2786257025367,53.8928105735037,55.2786257025367,1333364.0,59.95,0.0,61.03,59.5,61.03,1.0,1333364.0
813,2015-01-28,54.8257449414148,1.0,55.9760620746644,53.919983419171,55.6499879266566,2854976.0,60.53,0.0,61.8,59.53,61.44,1.0,2854976.0
814,2015-01-27,55.8220826158829,1.0,56.0666382268887,55.4054323156508,55.4326051613181,961947.0,61.63,0.0,61.9,61.17,61.2,1.0,961947.0
815,2015-01-26,56.3021362226721,1.0,56.8093626751286,56.134570341057,56.2477905313375,1279357.0,62.16,0.0,62.72,61.975,62.1,1.0,1279357.0
816,2015-01-23,56.1934448400029,1.0,56.5648070641228,55.9941773051092,56.1481567638907,1018263.0,62.04,0.0,62.45,61.82,61.99,1.0,1018263.0
817,2015-01-22,55.9941773051092,1.0,56.2070312628365,55.1699343198674,55.450720391763,1120848.0,61.82,0.0,62.055,60.91,61.22,1.0,1120848.0
818,2015-01-21,55.0250124763084,1.0,55.2061647807572,54.726111173968,54.871033017527,759682.0,60.75,0.0,60.95,60.42,60.58,1.0,759682.0
819,2015-01-20,55.0340700915309,1.0,55.3420290090937,54.354748949848,54.581189330409,864951.0,60.76,0.0,61.1,60.01,60.26,1.0,864951.0
820,2015-01-16,55.1065310133104,1.0,55.160876704645,53.919983419171,54.1101933388422,756802.0,60.84,0.0,60.9,59.53,59.74,1.0,756802.0
821,2015-01-15,54.3094608737359,1.0,55.3284425862601,53.9833867257281,55.0884157828655,877851.0,59.96,0.0,61.085,59.6,60.82,1.0,877851.0
822,2015-01-14,55.1246462437552,1.0,55.3963747004284,54.6264774065212,55.0793581676431,712752.0,60.86,0.0,61.16,60.31,60.81,1.0,712752.0
823,2015-01-13,55.4597780069854,1.0,56.1572143791131,54.8891482479719,55.7677369245483,1326966.0,61.23,0.0,62.0,60.6,61.57,1.0,1326966.0
824,2015-01-12,55.015954861086,1.0,55.6499879266566,54.9525515545289,55.3329713938713,984077.0,60.74,0.0,61.44,60.67,61.09,1.0,984077.0
825,2015-01-09,55.0521853219757,1.0,55.3963747004284,54.6174197912987,55.0068972458635,765672.0,60.78,0.0,61.16,60.3,60.73,1.0,765672.0
826,2015-01-08,54.9163210936392,1.0,55.6770701961717,54.6083621760763,54.8619754023045,1242877.0,60.63,0.0,61.4699,60.29,60.57,1.0,1242877.0
827,2015-01-07,54.499670793407,1.0,54.6264774065212,52.2080941421303,52.4617073683586,1896704.0,60.17,0.0,60.31,57.64,57.92,1.0,1896704.0
828,2015-01-06,52.0178842224591,1.0,53.1682013557087,51.3838511568885,52.9961066664824,1461566.0,57.43,0.0,58.7,56.73,58.51,1.0,1461566.0
829,2015-01-05,52.8874152838131,1.0,53.3765265058248,52.5432259053605,52.8693000533683,607866.0,58.39,0.0,58.93,58.01,58.37,1.0,607866.0
830,2015-01-02,53.2316046622658,1.0,53.919983419171,52.7877815163663,53.5939092711633,590579.0,58.77,0.0,59.53,58.28,59.17,1.0,590579.0
831,2014-12-31,53.1591437404863,1.0,53.919983419171,53.1229132795965,53.5214483493838,815442.0,58.69,0.0,59.53,58.65,59.09,1.0,815442.0
832,2014-12-30,53.2950079688228,1.0,54.0286748018403,53.1274420872077,53.6210821168306,344494.0,58.84,0.0,59.65,58.655,59.2,1.0,344494.0
833,2014-12-29,53.6210821168306,1.0,54.146423799732,53.2406622774882,53.2678351231555,525234.0,59.2,0.0,59.78,58.78,58.81,1.0,525234.0
834,2014-12-26,53.4399298123818,1.0,53.6120245016082,53.1772589709312,53.2587775079331,538734.0,59.0,0.0,59.19,58.71,58.8,1.0,538734.0
835,2014-12-24,53.2044318165985,1.0,53.9018681887262,53.0413947425946,53.1138556643741,195283.0,58.74,0.0,59.51,58.56,58.64,1.0,195283.0
836,2014-12-23,53.3765265058248,1.0,53.8339360745579,53.195374201376,53.195374201376,629612.0,58.93,0.0,59.435,58.73,58.73,1.0,629612.0
837,2014-12-22,53.1772589709312,1.0,53.1772589709312,51.7733286114533,51.9091928397899,1139252.0,58.71,0.0,58.71,57.16,57.31,1.0,1139252.0
838,2014-12-19,51.7280405353411,1.0,52.3439583704669,51.6555796135616,52.0178842224591,989171.0,57.11,0.0,57.79,57.03,57.43,1.0,989171.0
839,2014-12-18,51.972596146347,1.0,51.9816537615694,51.1302379306603,51.6555796135616,799115.0,57.38,0.0,57.39,56.45,57.03,1.0,799115.0
840,2014-12-17,51.2298716981071,1.0,51.3747935416661,50.3512830215306,51.021546547991,1172058.0,56.56,0.0,56.72,55.59,56.33,1.0,1172058.0
841,2014-12-16,50.5686657868691,1.0,51.456312078668,50.5414929412018,51.1483531611051,1072673.0,55.83,0.0,56.81,55.8,56.47,1.0,1072673.0
842,2014-12-15,51.2570445437744,1.0,51.4110240025558,50.3512830215306,51.0487193936583,725758.0,56.59,0.0,56.76,55.59,56.36,1.0,725758.0
843,2014-12-12,50.6592419390935,1.0,51.5287730004475,50.2788220997511,50.586781017314,683204.0,55.93,0.0,56.89,55.51,55.85,1.0,683204.0
844,2014-12-11,50.6320690934262,1.0,51.3023326198866,50.3331677910857,50.6411267086486,759539.0,55.9,0.0,56.64,55.57,55.91,1.0,759539.0
845,2014-12-10,50.2788220997511,1.0,51.7099253048963,50.1882459475267,50.876624704432,928988.0,55.51,0.0,57.09,55.41,56.17,1.0,928988.0
846,2014-12-09,51.4291392330007,1.0,51.6374643831168,50.7045300152057,51.0487193936583,930860.0,56.78,0.0,57.01,55.98,56.36,1.0,930860.0
847,2014-12-08,51.8005014571206,1.0,52.1084603746835,51.2389293133295,51.3566783112212,684091.0,57.19,0.0,57.53,56.57,56.7,1.0,684091.0
848,2014-12-05,51.682752459229,1.0,52.0450570681265,51.3566783112212,51.682752459229,515926.0,57.06,0.0,57.46,56.7,57.06,1.0,515926.0
849,2014-12-04,51.5197153852251,1.0,51.9816537615694,50.9490856262115,51.2932750046641,837572.0,56.88,0.0,57.39,56.25,56.63,1.0,837572.0
850,2014-12-03,51.2026988524398,0.995071290265798,51.2298716981071,50.2516492540838,50.4509167889774,902944.0,56.53,0.28,56.56,55.48,55.7,1.0,902944.0
851,2014-12-02,50.4546221045516,1.0,51.1396080423769,50.2923885929614,50.8421799377949,829603.0,55.98,0.0,56.74,55.8,56.41,1.0,829603.0
852,2014-12-01,50.6438945347402,1.0,51.1576339881091,50.4275831859533,50.9593485850544,699434.0,56.19,0.0,56.76,55.95,56.54,1.0,699434.0
853,2014-11-28,50.7700761548659,1.0,51.3018415539671,50.04002535271,50.2923885929614,372417.0,56.33,0.0,56.92,55.52,55.8,1.0,372417.0
854,2014-11-26,50.0760772441745,1.0,50.3915312944888,49.895817786852,50.3194275115598,527575.0,55.56,0.0,55.91,55.36,55.83,1.0,527575.0
855,2014-11-25,50.1301550813712,1.0,50.2923885929614,49.6795064380651,49.7966750853247,1127033.0,55.62,0.0,55.8,55.12,55.25,1.0,1127033.0
856,2014-11-24,49.6344415737345,1.0,49.7516102209941,48.9764945545076,49.0125464459721,718821.0,55.07,0.0,55.2,54.34,54.38,1.0,718821.0
857,2014-11-21,49.0395853645704,1.0,49.4902340078765,48.71511834139,49.4541821164121,734255.0,54.41,0.0,54.91,54.05,54.87,1.0,734255.0
858,2014-11-20,48.9764945545076,1.0,49.5172729264749,48.71511834139,48.71511834139,787191.0,54.34,0.0,54.94,54.05,54.05,1.0,787191.0
859,2014-11-19,48.9134037444447,1.0,49.15675401183,48.3951578046427,48.5438718569337,692346.0,54.27,0.0,54.54,53.695,53.86,1.0,692346.0
860,2014-11-18,48.6430145584611,1.0,48.9764945545076,48.561897802666,48.5979496941305,563937.0,53.97,0.0,54.34,53.88,53.92,1.0,563937.0
861,2014-11-17,48.6340015855949,1.0,49.4091172520815,48.5213394247684,49.2198448218929,517215.0,53.96,0.0,54.82,53.835,54.61,1.0,517215.0
862,2014-11-14,49.1477410389639,1.0,49.8147010310569,48.9764945545076,49.6254286008684,672542.0,54.53,0.0,55.27,54.34,55.06,1.0,672542.0
863,2014-11-13,49.7155583295296,1.0,49.891311300419,49.3640523877508,49.5443118450733,915729.0,55.16,0.0,55.355,54.77,54.97,1.0,915729.0
864,2014-11-12,49.4091172520815,1.0,49.5893767094039,48.8953777987125,49.0846502289011,810181.0,54.82,0.0,55.02,54.25,54.46,1.0,810181.0
865,2014-11-11,49.3370134691525,1.0,49.7921685988916,49.1035774719199,49.742597248128,824546.0,54.74,0.0,55.245,54.481,55.19,1.0,824546.0
866,2014-11-10,49.6254286008684,1.0,49.9273631918835,48.6249886127288,48.7421572599884,1320753.0,55.06,0.0,55.395,53.95,54.08,1.0,1320753.0
867,2014-11-07,48.787222124319,1.0,48.8953777987125,48.0932232136276,48.5799237483982,1131733.0,54.13,0.0,54.25,53.36,53.9,1.0,1131733.0
868,2014-11-06,48.6520275313272,1.0,48.8953777987125,48.0301324035648,48.3275605081468,865503.0,53.98,0.0,54.25,53.29,53.62,1.0,865503.0
869,2014-11-05,48.3185475352807,1.0,49.2036214707339,48.2013788880211,49.1297150932317,812961.0,53.61,0.0,54.592,53.48,54.51,1.0,812961.0
870,2014-11-04,48.6249886127288,1.0,48.931429690177,47.6606005160538,47.7056653803844,1284292.0,53.95,0.0,54.29,52.88,52.93,1.0,1284292.0
871,2014-11-03,47.6606005160538,1.0,48.6610405041933,47.4803410587313,48.3545994267452,869772.0,52.88,0.0,53.99,52.68,53.65,1.0,869772.0
872,2014-10-31,48.345586453879,1.0,48.3726253724774,47.8318470005101,47.8318470005101,701829.0,53.64,0.0,53.67,53.07,53.07,1.0,701829.0
873,2014-10-30,47.4262632215346,1.0,47.6425745703215,46.8854848495673,47.011666469693,356323.0,52.62,0.0,52.86,52.02,52.16,1.0,356323.0
874,2014-10-29,47.0296924154252,1.0,47.3451464657395,46.7322643108432,47.1919259270154,578910.0,52.18,0.0,52.53,51.85,52.36,1.0,578910.0
875,2014-10-28,47.3361334928734,1.0,47.3541594386056,46.6060826907175,46.8043680937722,726631.0,52.52,0.0,52.54,51.71,51.93,1.0,726631.0
876,2014-10-27,46.3987843147967,1.0,46.6060826907175,46.128395128813,46.128395128813,1025675.0,51.48,0.0,51.71,51.18,51.18,1.0,1025675.0
877,2014-10-24,46.2185248574742,1.0,46.3176675590016,44.947695683351,45.0828902763428,1414660.0,51.28,0.0,51.39,49.87,50.02,1.0,1414660.0
878,2014-10-23,45.0738773034767,1.0,45.4343962181216,44.7584232531624,44.7584232531624,971222.0,50.01,0.0,50.41,49.66,49.66,1.0,971222.0
879,2014-10-22,44.6592805516351,1.0,45.4163702723894,44.6142156873045,45.1279551406734,1041392.0,49.55,0.0,50.39,49.5,50.07,1.0,1041392.0
880,2014-10-21,44.7043454159657,1.0,45.9751745900889,43.7039054278262,44.8936178461543,4065815.0,49.6,0.0,51.01,48.49,49.81,1.0,4065815.0
881,2014-10-20,47.4713280858652,1.0,47.4713280858652,46.5520048535207,46.6060826907175,1311727.0,52.67,0.0,52.67,51.65,51.71,1.0,1311727.0
882,2014-10-17,46.6781864736464,1.0,47.0251859289921,46.1374081016791,46.9485756596301,1196838.0,51.79,0.0,52.175,51.19,52.09,1.0,1196838.0
883,2014-10-16,46.5249659349224,1.0,46.6601605279142,45.7543567548689,45.8129410784987,1568809.0,51.62,0.0,51.77,50.765,50.83,1.0,1568809.0
884,2014-10-15,46.5249659349224,1.0,47.2730426828105,45.686759458373,47.2730426828105,2633411.0,51.62,0.0,52.45,50.69,52.45,1.0,2633411.0
885,2014-10-14,47.7236913261166,1.0,47.9039507834391,46.7502902565754,46.9215367410317,1183727.0,52.95,0.0,53.15,51.87,52.06,1.0,1183727.0
886,2014-10-13,47.1288351169526,1.0,47.750730244715,46.3717453961983,46.7502902565754,1677432.0,52.29,0.0,52.98,51.45,51.87,1.0,1677432.0
887,2014-10-10,46.9756145782285,1.0,48.7241313142562,46.9485756596301,48.0121064578325,1128876.0,52.12,0.0,54.06,52.09,53.27,1.0,1128876.0
888,2014-10-09,48.2284178066194,1.0,48.931429690177,47.6606005160538,47.8769118648407,1493322.0,53.51,0.0,54.29,52.88,53.12,1.0,1493322.0
889,2014-10-08,47.8769118648407,1.0,48.0121064578325,46.9575886324962,46.9575886324962,872282.0,53.12,0.0,53.27,52.1,52.1,1.0,872282.0
890,2014-10-07,46.8944978224334,1.0,47.5163929501958,46.8854848495673,47.3181075471411,731131.0,52.03,0.0,52.72,52.02,52.5,1.0,731131.0
891,2014-10-06,47.6155356517231,1.0,48.2374307794856,47.5614578145264,47.8318470005101,1243010.0,52.83,0.0,53.52,52.77,53.07,1.0,1243010.0
892,2014-10-03,47.7687561904472,1.0,47.976054566368,46.795355120906,46.795355120906,1826237.0,53.0,0.0,53.23,51.92,51.92,1.0,1826237.0
893,2014-10-02,46.2816156675371,1.0,46.525867232209,45.173020005004,45.2721627065314,1289017.0,51.35,0.0,51.621,50.12,50.23,1.0,1289017.0
894,2014-10-01,45.1910459507363,1.0,46.3266805318677,45.0017735205477,45.9030708071599,1144334.0,50.14,0.0,51.4,49.93,50.93,1.0,1144334.0
895,2014-09-30,45.7768891870342,1.0,46.2996416132693,45.7498502684359,46.0653043187501,1432525.0,50.79,0.0,51.37,50.76,51.11,1.0,1432525.0
896,2014-09-29,46.1464210745452,1.0,46.3086545861354,45.5155129739167,45.5786037839795,613297.0,51.2,0.0,51.38,50.5,50.57,1.0,613297.0
897,2014-09-26,45.9661616172228,1.0,46.1103691830807,45.6507075669085,45.6507075669085,811251.0,51.0,0.0,51.16,50.65,50.65,1.0,811251.0
898,2014-09-25,45.6056427025779,1.0,46.5880567449852,45.4974870281844,45.9751745900889,1052733.0,50.6,0.0,51.69,50.48,51.01,1.0,1052733.0
899,2014-09-24,46.0472783730179,1.0,46.0833302644824,45.2541367607992,45.4343962181216,985606.0,51.09,0.0,51.13,50.21,50.41,1.0,985606.0
900,2014-09-23,45.317227570862,1.0,45.6056427025779,45.245123787933,45.317227570862,712046.0,50.28,0.0,50.6,50.2,50.28,1.0,712046.0
901,2014-09-22,45.5155129739167,1.0,46.6150956635836,45.46143513672,46.6150956635836,1021833.0,50.5,0.0,51.72,50.44,51.72,1.0,1021833.0
902,2014-09-19,46.6601605279142,1.0,47.2009388998815,46.3627324233322,46.7593032294415,1064100.0,51.77,0.0,52.37,51.44,51.88,1.0,1064100.0
903,2014-09-18,46.5790437721191,1.0,46.6241086364497,46.2185248574742,46.3086545861354,570000.0,51.68,0.0,51.73,51.28,51.38,1.0,570000.0
904,2014-09-17,46.2816156675371,1.0,46.497927016324,45.7859021599004,45.9210967528922,628900.0,51.35,0.0,51.59,50.8,50.95,1.0,628900.0
905,2014-09-16,45.9571486443567,1.0,46.1013562102146,45.614655675444,45.6416945940424,737500.0,50.99,0.0,51.15,50.61,50.64,1.0,737500.0
906,2014-09-15,45.8039281056326,1.0,45.9841875629551,45.6416945940424,45.9571486443567,761200.0,50.82,0.0,51.02,50.64,50.99,1.0,761200.0
907,2014-09-12,45.7859021599004,1.0,46.2455637760726,45.7498502684359,46.0743172916163,856300.0,50.8,0.0,51.31,50.76,51.12,1.0,856300.0
908,2014-09-11,46.0112264815534,1.0,46.3266805318677,45.8760318885616,46.0292524272857,851000.0,51.05,0.0,51.4,50.9,51.07,1.0,851000.0
909,2014-09-10,46.1193821559469,1.0,46.200498911742,45.4704481095861,45.7047854041053,1155500.0,51.17,0.0,51.26,50.45,50.71,1.0,1155500.0
910,2014-09-09,45.5425518925151,1.0,45.6597205397746,45.1189421678073,45.2631497336653,1225300.0,50.53,0.0,50.66,50.06,50.22,1.0,1225300.0
911,2014-09-08,45.46143513672,1.0,45.5065000010506,44.803488117493,44.9747346019494,830700.0,50.44,0.0,50.49,49.71,49.9,1.0,830700.0
912,2014-09-05,45.01979946628,1.0,45.0603578441775,44.4609951485804,44.6592805516351,528100.0,49.95,0.0,49.995,49.33,49.55,1.0,528100.0
913,2014-09-04,44.7584232531624,1.0,45.0107864934139,44.3203927718689,44.3618524470531,953400.0,49.66,0.0,49.94,49.174,49.22,1.0,953400.0
914,2014-09-03,44.4159302842498,0.994350282485876,44.4609951485804,44.0914632610694,44.2987616369902,969600.0,49.28,0.28,49.33,48.92,49.15,1.0,969600.0
915,2014-09-02,44.1918789813631,1.0,44.2053220595363,43.824434844629,43.8961312615528,630200.0,49.31,0.0,49.325,48.9,48.98,1.0,630200.0
916,2014-08-29,43.824434844629,1.0,44.0036758869384,43.5197250727032,44.0036758869384,424700.0,48.9,0.0,49.1,48.56,49.1,1.0,424700.0
917,2014-08-28,43.9499035742456,1.0,44.073579893439,43.3942563430867,43.5555732811651,397900.0,49.04,0.0,49.178,48.42,48.6,1.0,397900.0
918,2014-08-27,43.7796245840517,1.0,44.1918789813631,43.7527384277053,44.0664102517466,619400.0,48.85,0.0,49.31,48.82,49.17,1.0,619400.0
919,2014-08-26,44.1381066686703,1.0,44.4069682321343,43.9140553657837,44.1112205123239,1141500.0,49.25,0.0,49.55,49.0,49.22,1.0,1141500.0
920,2014-08-25,44.4159302842498,1.0,44.6301233298094,43.958865626361,44.4248923363653,1054900.0,49.56,0.0,49.799,49.05,49.57,1.0,1054900.0
921,2014-08-22,44.2456512940559,1.0,44.4338543884807,43.84235894886,43.84235894886,1202100.0,49.37,0.0,49.58,48.92,48.92,1.0,1202100.0
922,2014-08-21,43.6183076459733,1.0,43.6810420107816,43.0805845190454,43.2777496655856,820700.0,48.67,0.0,48.74,48.07,48.29,1.0,820700.0
923,2014-08-20,43.4211424994331,1.0,43.5645353332805,42.901343476736,43.3763322388557,1002400.0,48.45,0.0,48.61,47.87,48.4,1.0,1002400.0
924,2014-08-19,43.4211424994331,1.0,43.4569907078949,42.8475711640432,43.1074706753918,1236300.0,48.45,0.0,48.49,47.81,48.1,1.0,1236300.0
925,2014-08-18,42.5966337048102,1.0,42.6055957569257,42.0589105778822,42.1485310990369,850200.0,47.53,0.0,47.54,46.93,47.03,1.0,850200.0
926,2014-08-15,41.9244797961502,1.0,42.0141003173049,41.4315669297996,41.8707074834574,1169700.0,46.78,0.0,46.88,46.23,46.72,1.0,1169700.0
927,2014-08-14,41.6825043890326,1.0,41.861745431342,41.5391115551852,41.7004284932636,720500.0,46.51,0.0,46.71,46.35,46.53,1.0,720500.0
928,2014-08-13,41.709390545379,1.0,42.0141003173049,41.3777946171068,41.5839218157625,903900.0,46.54,0.0,46.88,46.17,46.4,1.0,903900.0
929,2014-08-12,41.3598705128759,1.0,41.5570356594161,40.9745022719108,41.0372366367191,937600.0,46.15,0.0,46.37,45.72,45.79,1.0,937600.0
930,2014-08-11,41.0013884282572,1.0,41.4763771903769,40.8490335422943,41.0641227930655,867400.0,45.75,0.0,46.28,45.58,45.82,1.0,867400.0
931,2014-08-08,40.8221473859479,1.0,41.2254397311439,40.6877166042159,41.2164776790284,1377100.0,45.55,0.0,46.0,45.4,45.99,1.0,1377100.0
932,2014-08-07,40.8311094380634,1.0,42.6772921738494,40.6339442915231,42.3456962455771,2737400.0,45.56,0.0,47.62,45.34,47.25,1.0,2737400.0
933,2014-08-06,39.8183975490157,1.0,40.1141452688261,39.2806744220877,39.3344467347805,1485700.0,44.43,0.0,44.76,43.83,43.89,1.0,1485700.0
934,2014-08-05,39.5764221418981,1.0,40.3381965717127,39.4240672559352,39.9886765392096,1398600.0,44.16,0.0,45.01,43.99,44.62,1.0,1398600.0
935,2014-08-04,40.266500154789,1.0,40.3471586238282,39.746701132092,39.9707524349786,911700.0,44.93,0.0,45.02,44.35,44.6,1.0,911700.0
