,ticker,date,MV_pred,MV,close
779,CAKE,2015-02-25,2616367.88,2453653.2,157.772015574018
778,CAKE,2015-02-26,2612540.69,2456645.46,159.00139675826486
777,CAKE,2015-02-27,2607693.67,2426668.1599999997,157.53070326525872
776,CAKE,2015-03-02,2627749.34,2378214.7199999997,158.16847701496147
775,CAKE,2015-03-03,2540186.98,2431163.8400000003,154.93373637990646
774,CAKE,2015-03-04,2571634.42,2410184.0,155.15079945614679
773,CAKE,2015-03-05,2547803.61,2359232.96,155.30097341571238
772,CAKE,2015-03-06,2557802.79,2393699.8400000003,156.68349267740422
771,CAKE,2015-03-09,2576255.05,2361730.56,157.55228785946224
770,CAKE,2015-03-10,2577924.51,2383209.92,159.36657096109374
769,CAKE,2015-03-11,2613221.77,2379713.2800000003,160.77309411027673
768,CAKE,2015-03-12,2607065.79,2376716.1599999997,159.5921253336914
767,CAKE,2015-03-13,2646688.56,2444151.36,160.5655307198696
766,CAKE,2015-03-16,2634721.36,2432162.88,158.876676296579
765,CAKE,2015-03-17,2641013.79,2434660.48,158.54550558029968
764,CAKE,2015-03-18,2630022.85,2458637.44,156.83080363815878
763,CAKE,2015-03-19,2641104.85,2431163.8400000003,156.57238320902184
762,CAKE,2015-03-20,2653031.44,2455640.32,157.64710859189222
761,CAKE,2015-03-23,2646947.25,2447148.48,158.1880232817434
760,CAKE,2015-03-24,2621306.35,2472124.48,156.65651776060102
759,CAKE,2015-03-25,2645842.31,2462134.08,157.5634046568265
758,CAKE,2015-03-26,2622978.05,2412182.08,157.0914309872637
757,CAKE,2015-03-27,2612147.02,2420673.92,155.58522338728162
756,CAKE,2015-03-30,2546528.45,2448147.52,150.68693991999075
755,CAKE,2015-03-31,2548232.82,2391136.75,151.37814746084456
754,CAKE,2015-04-01,2576619.86,2391622.26,151.95885943392585
753,CAKE,2015-04-02,2580786.36,2390651.24,152.4071888554967
752,CAKE,2015-04-06,2546750.3,2350839.42,151.93586413467597
751,CAKE,2015-04-07,2567421.21,2348411.8699999996,153.08341487880526
750,CAKE,2015-04-08,2594266.76,2340158.2,151.44443322547488
749,CAKE,2015-04-09,2549835.38,2389194.71,150.15936563107846
748,CAKE,2015-04-10,2573588.4,2383368.5900000003,150.7394691440134
747,CAKE,2015-04-13,2578995.91,2377056.96,150.67492727281552
746,CAKE,2015-04-14,2582594.29,2368803.29,149.57586970746448
745,CAKE,2015-04-15,2564983.61,2364919.21,150.1593523194372
744,CAKE,2015-04-16,2545237.33,2345984.32,149.35927850004313
743,CAKE,2015-04-17,2558039.32,2352781.46,148.6684912843786
742,CAKE,2015-04-20,2589056.16,2372201.86,149.72591930721242
741,CAKE,2015-04-21,2577051.19,2374629.4099999997,149.27927630515683
740,CAKE,2015-04-22,2572797.96,2394049.81,148.60731472730964
739,CAKE,2015-04-23,2547642.14,2617869.92,146.67963219833115
738,CAKE,2015-04-24,2582630.75,2561550.76,149.440572643456
737,CAKE,2015-04-27,2558967.21,2573203.0,148.8287228001388
736,CAKE,2015-04-28,2555644.73,2552326.07,148.419246523371
735,CAKE,2015-04-29,2568513.63,2543586.89,148.4624781761405
734,CAKE,2015-04-30,2568494.62,2506418.1999999997,147.59345803892592
733,CAKE,2015-05-01,2559951.51,2452291.27,147.62801504545627
732,CAKE,2015-05-04,2571128.97,2470821.21,147.57642252469847
731,CAKE,2015-05-05,2561938.35,2459605.7199999997,148.71821556782643
730,CAKE,2015-05-06,2608255.83,2429372.66,148.2979633970288
729,CAKE,2015-05-07,2573593.11,2440100.52,147.74231572247925
728,CAKE,2015-05-08,2599308.82,2506905.8299999996,148.08365745526183
727,CAKE,2015-05-11,2602411.64,2464969.65,147.78922527054516
726,CAKE,2015-05-12,2553098.12,2447414.9699999997,146.1565343141128
725,CAKE,2015-05-13,2530374.13,2442538.6700000004,144.81965888704713
724,CAKE,2015-05-14,2598951.74,2458630.46,146.18409773852767
723,CAKE,2015-05-15,2602375.19,2495202.71,146.98787409175355
722,CAKE,2015-05-18,2580228.78,2504467.68,147.43704987003838
721,CAKE,2015-05-19,2569134.37,2535676.0,148.00168893294477
720,CAKE,2015-05-20,2562026.56,2549817.27,148.80564620930116
719,CAKE,2015-05-21,2565785.55,2561032.7600000002,148.85174958682967
718,CAKE,2015-05-22,2555130.92,2559569.87,149.20637005512486
717,CAKE,2015-05-26,2550348.56,2547866.75,149.1508361641255
716,CAKE,2015-05-27,2541934.09,2538114.15,148.72891005129114
715,CAKE,2015-05-28,2565485.57,2557619.35,148.33309405352801
714,CAKE,2015-05-29,2531791.0,2542990.4499999997,146.84880061027525
713,CAKE,2015-06-01,2563734.29,2523972.88,144.6774583382468
712,CAKE,2015-06-02,2542425.7,2517146.06,143.97322886008914
711,CAKE,2015-06-03,2541291.4,2538601.7800000003,144.2844995977329
710,CAKE,2015-06-04,2555510.86,2548354.38,143.61333283429113
709,CAKE,2015-06-05,2592118.85,2534700.7399999998,145.10483643311863
708,CAKE,2015-06-08,2557058.77,2570785.36,142.03550853396933
707,CAKE,2015-06-09,2579569.86,2561520.39,141.6979418407733
706,CAKE,2015-06-10,2551711.94,2577612.18,139.54712344816755
705,CAKE,2015-06-11,2582151.21,2614184.43,142.54806455691065
704,CAKE,2015-06-12,2583282.22,2623449.4,142.83275779860412
703,CAKE,2015-06-15,2558364.79,2628325.6999999997,145.59448164220532
702,CAKE,2015-06-16,2558030.74,2643442.23,144.87058551425196
701,CAKE,2015-06-17,2553222.06,2670261.88,145.66586972498078
700,CAKE,2015-06-18,2552849.16,2670749.5100000002,145.57107807446454
699,CAKE,2015-06-19,2573507.9,2686353.6700000004,145.78166564695832
698,CAKE,2015-06-22,2565084.93,2688791.82,142.9242336526589
697,CAKE,2015-06-23,2570857.98,2700982.57,143.53331220372178
696,CAKE,2015-06-24,2570064.99,2654170.09,143.22329893810985
695,CAKE,2015-06-25,2601840.78,2674650.5500000003,145.13481920868057
694,CAKE,2015-06-26,2512181.93,2679526.85,140.72189305229065
693,CAKE,2015-06-29,2520131.72,2678551.59,142.4431121958342
692,CAKE,2015-06-30,2541597.19,2673377.94,143.71338709957809
691,CAKE,2015-07-01,2517097.37,2642536.92,142.26247551930265
690,CAKE,2015-07-02,2509350.2,2630298.42,141.48314386567745
689,CAKE,2015-07-06,2540035.02,2627850.72,143.16209609610854
688,CAKE,2015-07-07,2534966.69,2637151.98,143.81442695568396
687,CAKE,2015-07-08,2538330.41,2643516.0,143.37347090561872
686,CAKE,2015-07-09,2525397.89,2658691.74,142.44303569663106
685,CAKE,2015-07-10,2525426.51,2643516.0,143.0568547208989
684,CAKE,2015-07-13,2557033.35,2672398.8600000003,143.1928894158379
683,CAKE,2015-07-14,2581062.45,2695407.24,144.08667082524346
682,CAKE,2015-07-15,2572335.16,2687085.06,144.62736481459063
681,CAKE,2015-07-16,2595934.76,2647921.8600000003,145.73143062061283
680,CAKE,2015-07-17,2589854.16,2648900.94,144.70568064112808
679,CAKE,2015-07-20,2452434.86,2623444.8600000003,140.70975684229663
678,CAKE,2015-07-21,2517033.34,2641557.84,142.10755019036964
677,CAKE,2015-07-22,2501590.64,2656733.58,141.96370983706066
676,CAKE,2015-07-23,2559749.28,2782545.3600000003,143.94431202638714
675,CAKE,2015-07-24,2518603.0,2773733.6399999997,142.82933458449398
674,CAKE,2015-07-27,2501529.63,2727227.34,141.36608330237766
673,CAKE,2015-07-28,2538580.15,2738976.3000000003,142.6987293294722
672,CAKE,2015-07-29,2543409.78,2765901.0,142.9428151445573
671,CAKE,2015-07-30,2599242.15,2784503.52,144.1139499694338
670,CAKE,2015-07-31,2629123.14,2841299.09,144.1372408053493
669,CAKE,2015-08-03,2583775.39,2822157.5,143.0839289322158
668,CAKE,2015-08-04,2583986.99,2826083.98,143.36187967371586
667,CAKE,2015-08-05,2615361.66,2860440.68,144.37746991172048
666,CAKE,2015-08-06,2615414.89,2850133.67,143.97012689259293
665,CAKE,2015-08-07,2609075.15,2765223.54,144.35116426906615
664,CAKE,2015-08-10,2614247.29,2790745.66,144.5870761274405
663,CAKE,2015-08-11,2614247.29,2725958.7399999998,143.34388811654134
662,CAKE,2015-08-12,2591043.91,2746572.7600000002,142.9482959473043
661,CAKE,2015-08-13,2654222.95,2781911.08,144.36047785189305
660,CAKE,2015-08-14,2588167.49,2790745.66,143.62324138218128
659,CAKE,2015-08-17,2571714.2,2784855.94,142.58474237486618
658,CAKE,2015-08-18,2561494.05,2812341.3,141.4349292813959
657,CAKE,2015-08-19,2593270.59,2772585.69,142.49497030653419
656,CAKE,2015-08-20,2566300.21,2722523.07,141.5932583870915
655,CAKE,2015-08-21,2589293.24,2669515.59,141.31924276181422
654,CAKE,2015-08-24,2587854.97,2542395.8,141.50344417311078
653,CAKE,2015-08-25,2565033.72,2611109.2,140.3173237242517
652,CAKE,2015-08-26,2557544.21,2645956.71,140.0555533684347
651,CAKE,2015-08-27,2587630.58,2658226.96,140.5609937931477
650,CAKE,2015-08-28,2581715.56,2706326.34,139.81200465163255
649,CAKE,2015-08-31,2565953.0,2692583.66,139.7961337078224
648,CAKE,2015-09-01,2587722.96,2626815.12,139.950303372252
647,CAKE,2015-09-02,2583460.57,2609145.96,139.82306407943807
646,CAKE,2015-09-03,2554455.97,2646938.33,140.09491294564893
645,CAKE,2015-09-04,2593017.57,2604237.8600000003,141.1941502350216
644,CAKE,2015-09-08,2563297.86,2655282.1,140.01699134413133
643,CAKE,2015-09-09,2657527.55,2682767.46,142.50450544331432
642,CAKE,2015-09-10,2570110.13,2635649.7,140.38046063856996
641,CAKE,2015-09-11,2594081.73,2622888.6399999997,141.93692425229773
640,CAKE,2015-09-14,2571620.97,2672460.45,141.96925277982248
639,CAKE,2015-09-15,2571921.0,2674914.5,141.32987145879648
638,CAKE,2015-09-16,2563938.36,2675405.31,141.97496915075578
637,CAKE,2015-09-17,2667741.28,2661171.82,144.01178196760515
636,CAKE,2015-09-18,2658292.19,2624851.88,145.11283200643894
635,CAKE,2015-09-21,2592082.36,2650864.81,143.45198558247577
634,CAKE,2015-09-22,2576438.86,2645956.71,144.8697107921306
633,CAKE,2015-09-23,2560982.26,2682276.65,144.38491158223633
632,CAKE,2015-09-24,2568236.49,2676877.7399999998,145.32179739523093
631,CAKE,2015-09-25,2588146.79,2708289.58,146.53483149889803
630,CAKE,2015-09-28,2556629.21,2672951.2600000002,144.8684071830272
629,CAKE,2015-09-29,2588048.35,2631232.41,146.61743607574957
628,CAKE,2015-09-30,2580443.76,2658371.4899999998,146.54001988569203
627,CAKE,2015-10-01,2581615.92,2650977.54,146.00833841899623
626,CAKE,2015-10-02,2597819.93,2606120.9099999997,146.95524212247994
625,CAKE,2015-10-05,2536124.51,2678088.69,144.62774255811564
624,CAKE,2015-10-06,2516938.34,2700270.54,145.39187859002348
623,CAKE,2015-10-07,2541794.87,2672666.46,145.96645476164628
622,CAKE,2015-10-08,2598081.49,2702735.19,147.38775439581013
621,CAKE,2015-10-09,2575703.26,2698298.8200000003,145.95763918100872
620,CAKE,2015-10-12,2549856.15,2702242.2600000002,145.45963018533294
619,CAKE,2015-10-13,2517717.38,2705692.77,143.96447394057134
618,CAKE,2015-10-14,2538267.58,2711115.0,144.39364472404816
617,CAKE,2015-10-15,2541345.38,2639147.2199999997,144.1496555348077
616,CAKE,2015-10-16,2531242.24,2598234.0300000003,144.29714580752233
615,CAKE,2015-10-19,2537616.62,2596262.31,145.10910218336835
614,CAKE,2015-10-20,2541308.93,2617458.3000000003,145.1194215222286
613,CAKE,2015-10-21,2517904.45,2609571.42,143.71386127352895
612,CAKE,2015-10-22,2612315.85,2527252.1100000003,146.37637343509812
611,CAKE,2015-10-23,2589035.19,2516900.58,146.01284304220314
610,CAKE,2015-10-26,2590793.22,2507534.9099999997,146.97791759218848
609,CAKE,2015-10-27,2589298.09,2437538.85,146.93925917268575
608,CAKE,2015-10-28,2593274.58,2442468.15,146.58226693336724
607,CAKE,2015-10-29,2640658.38,2502605.6100000003,146.44503536498917
606,CAKE,2015-10-30,2655304.06,2430870.96,146.5342078433752
605,CAKE,2015-11-02,2600392.19,2365942.8000000003,145.11439411069804
604,CAKE,2015-11-03,2599695.54,2411687.64,145.3348009892331
603,CAKE,2015-11-04,2653930.65,2402341.9200000004,146.77117620776022
602,CAKE,2015-11-05,2619526.29,2368894.0799999996,146.6820180121211
601,CAKE,2015-11-06,2638773.31,2353153.9200000004,146.7368940236766
600,CAKE,2015-11-09,2642858.51,2353153.9200000004,145.85478345939669
599,CAKE,2015-11-10,2621733.89,2318230.44,144.54223173210244
598,CAKE,2015-11-11,2643552.67,2329051.8000000003,144.0505247329183
597,CAKE,2015-11-12,2640284.43,2341348.8000000003,143.5743310068523
596,CAKE,2015-11-13,2603721.56,2269534.32,142.9695526240579
595,CAKE,2015-11-16,2635896.66,2233135.1999999997,143.8014792881883
594,CAKE,2015-11-17,2602948.11,2262648.0,142.6941045346103
593,CAKE,2015-11-18,2566644.14,2259204.84,142.18117019254353
592,CAKE,2015-11-19,2601386.8,2279371.9200000004,143.42008372389856
591,CAKE,2015-11-20,2645645.2,2324624.88,144.85394846305246
590,CAKE,2015-11-23,2631049.73,2335938.12,142.80762735929977
589,CAKE,2015-11-24,2586846.59,2322165.48,142.03936037253624
588,CAKE,2015-11-25,2612255.38,2337905.64,143.15614505896255
587,CAKE,2015-11-27,2629287.86,2373812.88,143.71575052413056
586,CAKE,2015-11-30,2614406.67,2358072.7199999997,144.3698074469983
585,CAKE,2015-12-01,2606404.66,2337905.64,144.65677487606285
584,CAKE,2015-12-02,2604686.11,2328559.9200000004,144.98699905904388
583,CAKE,2015-12-03,2630277.25,2312819.7600000002,144.45659127137247
582,CAKE,2015-12-04,2600750.78,2278388.16,143.67611821093323
581,CAKE,2015-12-07,2608876.85,2311836.0,142.93254924098784
580,CAKE,2015-12-08,2640941.0,2320197.96,145.34539462275958
579,CAKE,2015-12-09,2637682.4,2309376.6,146.36808775289416
578,CAKE,2015-12-10,2637867.86,2295603.96,147.90558059629214
577,CAKE,2015-12-11,2643024.43,2246415.96,150.0825067669573
576,CAKE,2015-12-14,2615626.12,2268058.68,148.16496180025933
575,CAKE,2015-12-15,2643087.69,2261172.36,148.3300552383672
574,CAKE,2015-12-16,2629114.61,2278880.04,148.83729273130373
573,CAKE,2015-12-17,2648329.02,2298063.36,148.78914573481006
572,CAKE,2015-12-18,2622528.16,2272485.6,147.76440343428342
571,CAKE,2015-12-21,2654934.41,2276420.64,147.2058489994361
570,CAKE,2015-12-22,2631556.99,2304457.8000000003,147.3507159406538
569,CAKE,2015-12-23,2653346.03,2307409.0799999996,149.90660509991778
568,CAKE,2015-12-24,2663022.82,2300030.88,149.3053117336027
567,CAKE,2015-12-28,2584707.6,2284290.7199999997,146.25857732398492
566,CAKE,2015-12-29,2531422.38,2294128.32,145.71529128653256
565,CAKE,2015-12-30,2628239.87,2305441.56,150.02380332137844
564,CAKE,2015-12-31,2659920.92,2275495.56,151.72851430005295
563,CAKE,2016-01-04,3034607.23,2246058.36,161.5697580463123
562,CAKE,2016-01-05,3069318.25,2275495.56,160.47474721963988
561,CAKE,2016-01-06,3059415.08,2329463.76,158.39648153139325
560,CAKE,2016-01-07,2998063.31,2262248.82,156.96342604227448
559,CAKE,2016-01-08,2984740.56,2244095.88,156.9936094049969
558,CAKE,2016-01-11,2980754.1,2250473.94,157.9463929040616
557,CAKE,2016-01-12,2978126.21,2261267.58,157.98062542226245
556,CAKE,2016-01-13,2978742.54,2270589.36,159.4100491285859
555,CAKE,2016-01-14,2943469.37,2281383.0,159.0940671120233
554,CAKE,2016-01-15,2937606.42,2249983.32,157.92067498540615
553,CAKE,2016-01-19,2953499.69,2298554.7,159.23420352570037
552,CAKE,2016-01-20,2922535.77,2291686.02,158.3314135691263
551,CAKE,2016-01-21,2790623.01,2244095.88,155.22718691529357
550,CAKE,2016-01-22,2833780.45,2285798.58,154.69116808989946
549,CAKE,2016-01-25,2783431.58,2322595.08,155.3818431294361
548,CAKE,2016-01-26,2815901.73,2262739.44,155.23366025349307
547,CAKE,2016-01-27,2844803.52,2310329.58,156.21937109231618
546,CAKE,2016-01-28,2851555.41,2310329.58,156.46206937855155
545,CAKE,2016-01-29,2824069.29,2336823.06,155.0872131046949
544,CAKE,2016-02-01,2964116.9,2359391.58,157.85681715229754
543,CAKE,2016-02-02,2815697.88,2380488.24,155.10917965251457
542,CAKE,2016-02-03,2810495.59,2407962.96,152.6926517166582
541,CAKE,2016-02-04,2747136.76,2380488.24,151.95702003123978
540,CAKE,2016-02-05,2908226.37,2395697.46,155.23663084538055
539,CAKE,2016-02-08,2957129.29,2299045.32,156.92682512633667
538,CAKE,2016-02-09,2957728.04,2319160.74,157.06151635104797
537,CAKE,2016-02-10,2907667.17,2316217.02,154.57503307910275
536,CAKE,2016-02-11,2918485.16,2293157.88,154.58226591171518
535,CAKE,2016-02-12,2964442.3,2324066.94,155.6513343105426
534,CAKE,2016-02-16,2966401.49,2396188.08,155.27624225158215
533,CAKE,2016-02-17,2892518.39,2386375.68,153.11045451314385
532,CAKE,2016-02-18,2939527.79,2439853.26,154.1215805208094
531,CAKE,2016-02-19,2937453.06,2442796.98,153.42079686801412
530,CAKE,2016-02-22,2967583.71,2438872.02,153.927382206424
529,CAKE,2016-02-23,2965810.4,2453100.0,154.32431039346557
528,CAKE,2016-02-24,2956236.82,2447703.18,152.9357655688993
527,CAKE,2016-02-25,2926208.03,2496765.18,151.7676450083621
526,CAKE,2016-02-26,2933287.47,2478121.62,151.38870350966906
525,CAKE,2016-02-29,2904638.02,2442724.68,149.16632922007017
524,CAKE,2016-03-01,2873700.22,2428663.74,148.31530454638107
523,CAKE,2016-03-02,2986635.73,2474240.58,150.52013178520247
522,CAKE,2016-03-03,2821845.63,2445633.84,148.813777594211
521,CAKE,2016-03-04,2829780.8,2456300.76,149.12113098130763
520,CAKE,2016-03-07,2873819.94,2502362.46,149.3572283916583
519,CAKE,2016-03-08,2931999.62,2529514.62,152.25799312459475
518,CAKE,2016-03-09,2757959.11,2526120.6,147.05973344440991
517,CAKE,2016-03-10,2900587.21,2578485.48,151.13924723610046
516,CAKE,2016-03-11,2886076.71,2566363.98,151.9391285854806
515,CAKE,2016-03-14,2758359.23,2584788.66,150.45904361530023
514,CAKE,2016-03-15,2757802.5,2591576.7,148.1115424114489
513,CAKE,2016-03-16,2833355.78,2542120.98,150.15021497426858
512,CAKE,2016-03-17,2724774.46,2579455.2,150.45919681511384
511,CAKE,2016-03-18,2794679.33,2600304.18,153.16926150330949
510,CAKE,2016-03-21,2758619.39,2574606.6,152.168767646317
509,CAKE,2016-03-22,2802151.93,2575091.46,152.30661642870632
508,CAKE,2016-03-23,2825883.25,2527090.32,153.90795722665501
507,CAKE,2016-03-24,2797526.47,2507695.92,153.14069796270655
506,CAKE,2016-03-28,2917063.77,2540181.54,155.85682203224104
505,CAKE,2016-03-29,2891226.62,2507695.92,155.71669999237128
504,CAKE,2016-03-30,2940145.91,2577515.76,156.31739928361978
503,CAKE,2016-03-31,2912305.43,2574599.16,156.53419803613326
502,CAKE,2016-04-01,2949035.57,2569241.5,157.603110654192
501,CAKE,2016-04-04,2939029.01,2601387.46,158.1958774127877
500,CAKE,2016-04-05,2903809.52,2564370.9,157.55771387615957
499,CAKE,2016-04-06,2939999.99,2538556.7199999997,158.76594241938457
498,CAKE,2016-04-07,2903970.1,2552194.4,157.88543535125416
497,CAKE,2016-04-08,2922221.1,2531737.88,158.23812752666262
496,CAKE,2016-04-11,2948807.69,2520535.5,159.43645559458255
495,CAKE,2016-04-12,2922116.05,2514203.7199999997,157.92887182056182
494,CAKE,2016-04-13,2835479.3,2532712.0,154.377464512014
493,CAKE,2016-04-14,2799663.94,2525406.1,155.05223190052976
492,CAKE,2016-04-15,2828356.62,2464036.54,154.49983839620484
491,CAKE,2016-04-18,2819585.52,2474751.8600000003,154.63068027823243
490,CAKE,2016-04-19,2878825.36,2481570.7,155.03842078065185
489,CAKE,2016-04-20,2906703.63,2444554.1399999997,156.30420676435486
488,CAKE,2016-04-21,2922474.88,2467445.96,157.29101084563735
487,CAKE,2016-04-22,2951994.0,2463062.42,157.9861439990537
486,CAKE,2016-04-25,2957933.87,2464036.54,159.48509446888025
485,CAKE,2016-04-26,2960184.48,2511281.3600000003,159.1175374313637
484,CAKE,2016-04-27,2949844.8,2489363.66,158.01572366142994
483,CAKE,2016-04-28,2901370.7,2454782.4,156.47285682941623
482,CAKE,2016-04-29,2930748.1,2478401.1,157.28353544771755
481,CAKE,2016-05-02,2931185.68,2482281.18,157.63544907022612
480,CAKE,2016-05-03,2919111.71,2514776.85,158.49832989046897
479,CAKE,2016-05-04,2951953.31,2544847.4699999997,159.73917910266945
478,CAKE,2016-05-05,2908206.34,2559397.77,158.19932820402502
477,CAKE,2016-05-06,2910251.45,2500226.55,158.98449585916
476,CAKE,2016-05-09,2909659.92,2462395.77,159.4290103899715
475,CAKE,2016-05-10,2916195.44,2499256.5300000003,159.58096430078027
474,CAKE,2016-05-11,2944870.13,2520596.9699999997,157.972247332319
473,CAKE,2016-05-12,2953788.02,2458030.68,157.82817091298563
472,CAKE,2016-05-13,2948036.6,2471610.96,157.64540095089694
471,CAKE,2016-05-16,2946330.48,2396919.42,157.652377044481
470,CAKE,2016-05-17,2906445.95,2413894.77,156.7403234235366
469,CAKE,2016-05-18,2895523.86,2398374.45,157.59892756812928
468,CAKE,2016-05-19,2932552.31,2323682.9099999997,157.9262345559407
467,CAKE,2016-05-20,2924323.46,2361513.69,157.84970733085746
466,CAKE,2016-05-23,2932252.85,2372183.9099999997,157.83334178667775
465,CAKE,2016-05-24,2924205.16,2370243.8699999996,156.31395099161216
464,CAKE,2016-05-25,2865713.66,2399829.48,156.7429984296175
463,CAKE,2016-05-26,2928358.84,2395464.39,159.04396528513678
462,CAKE,2016-05-27,2931856.48,2401769.52,156.52881522513712
461,CAKE,2016-05-31,2925362.16,2437175.25,156.36089661809643
460,CAKE,2016-06-01,2928365.5,2417774.85,156.18310206526002
459,CAKE,2016-06-02,2806843.31,2422624.95,152.75148729354152
458,CAKE,2016-06-03,2815185.56,2434750.2,153.68244525227985
457,CAKE,2016-06-06,2741364.18,2426990.04,151.16062393233074
456,CAKE,2016-06-07,2807097.02,2451725.55,152.24714809413354
455,CAKE,2016-06-08,2806843.31,2455120.6199999996,149.75421208918186
454,CAKE,2016-06-09,2762802.1,2483736.21,144.34094943982166
453,CAKE,2016-06-10,2801103.44,2453180.58,146.489315698386
452,CAKE,2016-06-13,2818219.8,2439600.3,146.91485020179272
451,CAKE,2016-06-14,2932817.59,2413409.76,150.3377258482199
450,CAKE,2016-06-15,2895570.54,2464335.81,148.79563862396253
449,CAKE,2016-06-16,2931130.67,2428445.07,148.79547086091134
448,CAKE,2016-06-17,2901054.2,2405649.6,147.83047714853268
447,CAKE,2016-06-20,2930810.49,2406619.6199999996,149.68978077025974
446,CAKE,2016-06-21,2804487.82,2385279.18,145.92968402869013
445,CAKE,2016-06-22,2923498.36,2388674.25,149.16011722781624
444,CAKE,2016-06-23,2923757.21,2404679.58,148.43452128363447
443,CAKE,2016-06-24,2948786.97,2324167.92,148.77515691079606
442,CAKE,2016-06-27,2952255.67,2350843.4699999997,149.40980353073775
441,CAKE,2016-06-28,2912604.69,2304767.52,149.59370688755695
440,CAKE,2016-06-29,2940504.93,2308162.5900000003,150.48540153200497
439,CAKE,2016-06-30,2893710.81,2312081.31,150.5016402178419
438,CAKE,2016-07-01,2903310.56,2329944.54,151.00530311674197
437,CAKE,2016-07-05,2934916.05,2305805.04,150.7325835597265
436,CAKE,2016-07-06,2905843.25,2321737.1100000003,149.94681072068272
435,CAKE,2016-07-07,2905963.35,2370981.69,150.05209588996354
434,CAKE,2016-07-08,2896521.21,2385948.18,149.16081881758038
433,CAKE,2016-07-11,2927187.19,2402363.04,150.15808500662786
432,CAKE,2016-07-12,2759162.7,2458849.47,146.01796545634278
431,CAKE,2016-07-13,2795271.12,2471884.8000000003,147.39437222372717
430,CAKE,2016-07-14,2802412.64,2449676.46,148.49864350898542
429,CAKE,2016-07-15,2759044.19,2480575.02,147.34323910963332
428,CAKE,2016-07-18,2782536.52,2453538.78,147.33758308938644
427,CAKE,2016-07-19,2935001.77,2455952.73,150.25796071838056
426,CAKE,2016-07-20,2893018.55,2478643.8600000003,148.88292354798932
425,CAKE,2016-07-21,2932987.9,2495058.72,148.50289236488607
424,CAKE,2016-07-22,2952323.73,2483471.76,149.05393387770113
423,CAKE,2016-07-25,2919205.53,2556855.84,148.18059223387414
422,CAKE,2016-07-26,2947747.61,2433261.6,148.373623582971
421,CAKE,2016-07-27,2920064.99,2436641.13,146.70417702387812
420,CAKE,2016-07-28,2955586.78,2542854.93,147.82699613474867
419,CAKE,2016-07-29,3005285.39,2515064.8000000003,148.85656504626107
418,CAKE,2016-08-01,2977328.8,2483812.8,148.59352239529136
417,CAKE,2016-08-02,2958580.94,2516026.4,147.63193424900362
416,CAKE,2016-08-03,2972636.48,2444868.0,150.02192422832832
415,CAKE,2016-08-04,3002067.56,2451599.2,150.44230143555592
414,CAKE,2016-08-05,2988232.14,2416020.0,148.87544162084401
413,CAKE,2016-08-08,2985377.15,2441021.6,150.52164960151532
412,CAKE,2016-08-09,2982782.42,2439579.2,150.2161400571366
411,CAKE,2016-08-10,2987215.86,2455445.6,151.4036603680715
410,CAKE,2016-08-11,2985226.21,2475639.2,150.43259699897004
409,CAKE,2016-08-12,2959763.7,2473716.0,150.4554314904583
408,CAKE,2016-08-15,2962227.76,2470831.2,149.854973845899
407,CAKE,2016-08-16,2998796.92,2504006.4,150.80051431939714
406,CAKE,2016-08-17,2994176.17,2495352.0,150.4085595980757
405,CAKE,2016-08-18,2947814.02,2527084.8000000003,149.7547684878695
404,CAKE,2016-08-19,2976709.81,2523719.2,150.82547405309552
403,CAKE,2016-08-22,2917615.03,2500160.0,149.51889569899274
402,CAKE,2016-08-23,2936223.48,2516026.4,150.39172936502348
401,CAKE,2016-08-24,2956683.45,2533335.1999999997,150.7334172774486
400,CAKE,2016-08-25,2960497.44,2514584.0,149.6910244912882
399,CAKE,2016-08-26,2923059.8,2538143.2,148.60381859318147
398,CAKE,2016-08-29,2973019.84,2522276.8,151.63265390990267
397,CAKE,2016-08-30,2879677.15,2504006.4,148.7082650190683
396,CAKE,2016-08-31,2895582.45,2491024.8000000003,148.2169274980473
395,CAKE,2016-09-01,2902957.4,2485736.0,147.33472759020202
394,CAKE,2016-09-02,2973871.15,2466984.8000000003,148.4019407782025
393,CAKE,2016-09-06,2956365.05,2473716.0,146.92750073131563
392,CAKE,2016-09-07,2810667.86,2457368.8,142.1555528352335
391,CAKE,2016-09-08,2788424.57,2467465.6,141.66557516096015
390,CAKE,2016-09-09,2788286.09,2426116.8,143.45014172971827
389,CAKE,2016-09-12,2798871.87,2385729.6,144.8137683082045
388,CAKE,2016-09-13,2810375.04,2407365.6,145.51991621997752
387,CAKE,2016-09-14,2814704.71,2400634.4,146.5003937572934
386,CAKE,2016-09-15,2806187.26,2385729.6,146.97839352614162
385,CAKE,2016-09-16,2785385.44,2389576.0,146.21914731673542
384,CAKE,2016-09-19,2778449.74,2402076.8,146.92537487167365
383,CAKE,2016-09-20,2814979.4,2416500.8,147.8188041059801
382,CAKE,2016-09-21,2948762.76,2406884.8000000003,151.0906072258373
381,CAKE,2016-09-22,2822803.03,2464580.8,147.6634642252994
380,CAKE,2016-09-23,2794150.78,2479004.8000000003,146.80341535843064
379,CAKE,2016-09-26,2793963.94,2518911.2,146.86670427213258
378,CAKE,2016-09-27,2822647.62,2500640.8,146.72279740782074
377,CAKE,2016-09-28,2831485.26,2458811.2,146.4404062443172
376,CAKE,2016-09-29,2752969.69,2433809.6,143.37146156702494
