,date,adj_close,adj_factor,adj_high,adj_low,adj_open,volume,close,ex_dividend,high,low,open,split_ratio,volume
1184,2013-08-07,56.2891789739283,1.0,56.9301033004177,56.1930403249549,56.9301033004177,88100.0,70.26,0.0,71.06,70.14,71.06,1.0,88100.0
1185,2013-08-06,57.0662997197967,1.0,57.5950622891504,56.8419762055254,57.4668774238525,81800.0,71.23,0.0,71.89,70.95,71.73,1.0,81800.0
1186,2013-08-05,57.5309698565015,1.0,58.0757555340174,57.154426814689,57.6271085054749,106200.0,71.81,0.0,72.49,71.34,71.93,1.0,106200.0
1187,2013-08-02,57.5469929646637,1.0,57.7152356003672,56.7137913402275,57.5149467483392,68600.0,71.83,0.0,72.04,70.79,71.79,1.0,68600.0
1188,2013-08-01,57.1223805983645,1.0,57.4268196534469,55.9446821484403,56.3452598524961,98700.0,71.3,0.0,71.68,69.83,70.33,1.0,98700.0
1189,2013-07-31,55.8164972831424,1.0,56.2731558657661,55.5921737688711,55.856555053548,288600.0,69.67,0.0,70.24,69.39,69.72,1.0,288600.0
1190,2013-07-30,55.8325203913046,1.0,58.0276862095307,53.9818513985666,54.5186255220015,520700.0,69.69,0.0,72.43,67.38,68.05,1.0,520700.0
1191,2013-07-29,52.3795405823432,1.0,53.2287653149416,52.1952748384775,52.7240374078312,194000.0,65.38,0.0,66.44,65.15,65.81,1.0,194000.0
1192,2013-07-26,52.6118756506956,1.0,53.2207537608605,52.421200663565,52.5557947721278,188100.0,65.67,0.0,66.43,65.432,65.6,1.0,188100.0
1193,2013-07-25,52.8121645027235,1.0,53.0925688955626,52.4115867986677,52.916314705778,226900.0,65.92,0.0,66.27,65.42,66.05,1.0,226900.0
1194,2013-07-24,53.1967190986171,1.0,55.3918849168432,52.9964302465892,55.3918849168432,175600.0,66.4,0.0,69.14,66.15,69.14,1.0,175600.0
1195,2013-07-23,55.1275036321664,1.0,56.4173638392262,54.9913072127874,56.3132136361717,97600.0,68.81,0.0,70.42,68.64,70.29,1.0,97600.0
1196,2013-07-22,56.3132136361717,1.0,56.6817451239031,55.3037578219509,56.6016295830919,105400.0,70.29,0.0,70.75,69.03,70.65,1.0,105400.0
1197,2013-07-19,56.6817451239031,1.0,56.8980570840932,56.1520211680596,56.6817451239031,164400.0,70.75,0.0,71.02,70.0888,70.75,1.0,164400.0
1198,2013-07-18,57.4748889779336,1.0,57.8354089115839,56.5856064749296,56.6256642453352,60600.0,71.74,0.0,72.19,70.63,70.68,1.0,60600.0
1199,2013-07-17,56.5375371504429,1.0,57.226530801419,56.1209363382249,57.1864730310134,43400.0,70.57,0.0,71.43,70.05,71.38,1.0,43400.0
1200,2013-07-16,57.0823228279589,1.0,57.5229583024203,56.817941543282,57.5229583024203,42400.0,71.25,0.0,71.8,70.92,71.8,1.0,42400.0
1201,2013-07-15,57.6030738432315,1.0,58.0757555340174,57.2746001259057,57.4107965452847,61900.0,71.9,0.0,72.49,71.49,71.66,1.0,61900.0
1202,2013-07-12,57.3467041126358,1.0,57.4348312075281,56.8339646514443,56.9861841789855,75700.0,71.58,0.0,71.69,70.94,71.13,1.0,75700.0
1203,2013-07-11,56.8660108677688,1.0,57.3947734371225,56.5375371504429,57.226530801419,66100.0,70.98,0.0,71.64,70.57,71.43,1.0,66100.0
1204,2013-07-10,56.7858953269576,1.0,57.3747445519197,56.4093522851451,57.1704499228512,65300.0,70.88,0.0,71.615,70.41,71.36,1.0,65300.0
1205,2013-07-09,57.2665885718246,1.0,57.4075919236523,56.8099299892009,57.2425539095812,86500.0,71.48,0.0,71.656,70.91,71.45,1.0,86500.0
1206,2013-07-08,56.8419762055254,1.0,57.5630160728259,56.7698722187953,56.9621495167421,86100.0,70.95,0.0,71.85,70.86,71.1,1.0,86100.0
1207,2013-07-05,56.6256642453352,1.0,57.2826116799868,56.3452598524961,56.4894678259562,84400.0,70.68,0.0,71.5,70.33,70.51,1.0,84400.0
1208,2013-07-03,55.9126359321158,1.0,56.0808785678193,54.8390876852461,54.9631065424218,58500.0,69.79,0.0,70.0,68.45,68.6048,1.0,58500.0
1209,2013-07-02,54.9752841046251,1.0,55.2957462678698,54.350382886298,55.1755729566531,126500.0,68.62,0.0,69.02,67.84,68.87,1.0,126500.0
1210,2013-07-01,54.9993187668685,1.0,55.9526937025214,54.694879711786,55.4319426872488,137300.0,68.65,0.0,69.84,68.27,69.19,1.0,137300.0
1211,2013-06-28,55.1755729566531,1.0,55.3037578219509,54.8791454556517,54.9752841046251,287000.0,68.87,0.0,69.03,68.5,68.62,1.0,287000.0
1212,2013-06-27,55.0153418750307,1.0,55.1355151862475,54.3583944403791,54.4945908597581,94900.0,68.67,0.0,68.82,67.85,68.02,1.0,94900.0
1213,2013-06-26,54.1180478179456,1.0,54.5907295087315,53.9578167363233,54.2702673454868,122500.0,67.55,0.0,68.14,67.35,67.74,1.0,122500.0
1214,2013-06-25,53.9017358577554,1.0,54.2862904536491,53.597296802673,54.0860016016211,112700.0,67.28,0.0,67.76,66.9,67.51,1.0,112700.0
1215,2013-06-24,53.7735509924576,1.0,54.443316913639,53.188707544536,54.2542442373246,121900.0,67.12,0.0,67.956,66.39,67.72,1.0,121900.0
1216,2013-06-21,54.6468103872993,1.0,56.3612829606584,54.0860016016211,56.3292367443339,240500.0,68.21,0.0,70.35,67.51,70.31,1.0,240500.0
1217,2013-06-20,56.1209363382249,1.0,57.0743112738778,55.8084857290613,56.8579993136876,131300.0,70.05,0.0,71.24,69.66,70.97,1.0,131300.0
1218,2013-06-19,57.0743112738778,1.0,57.5790391809882,57.0102188412288,57.3547156667169,89500.0,71.24,0.0,71.87,71.16,71.59,1.0,89500.0
1219,2013-06-18,57.3306810044735,1.0,57.4588658697714,56.7698722187953,57.2585770177435,248000.0,71.56,0.0,71.72,70.86,71.47,1.0,248000.0
1220,2013-06-17,57.1784614769323,1.0,58.2600212778831,56.8019184351198,58.0116631013685,65600.0,71.37,0.0,72.72,70.9,72.41,1.0,65600.0
1221,2013-06-14,57.5550045187448,1.0,58.0517208717741,57.3547156667169,57.8674551279084,48700.0,71.84,0.0,72.46,71.59,72.23,1.0,48700.0
1222,2013-06-13,57.8113742493406,1.0,58.0997901962608,57.1303921524456,57.4188080993658,59200.0,72.16,0.0,72.52,71.31,71.67,1.0,59200.0
1223,2013-06-12,57.4268196534469,0.989645174651387,58.2279750615586,57.2986347881491,58.2279750615586,52800.0,71.68,0.75,72.68,71.52,72.68,1.0,52800.0
1224,2013-06-11,57.8787496162036,1.0,58.9649672459871,57.7439634869604,58.9649672459871,86400.0,73.0,0.0,74.37,72.83,74.37,1.0,86400.0
1225,2013-06-10,59.068038991879,1.0,59.4367186983384,58.7112521791764,58.7746809458791,314300.0,74.5,0.0,74.965,74.05,74.13,1.0,314300.0
1226,2013-06-07,58.3941083456629,1.0,59.0363246085277,58.0373215329603,58.0452501287981,117700.0,73.65,0.0,74.46,73.2,73.21,1.0,117700.0
1227,2013-06-06,57.8073922536631,1.0,57.9342497870684,57.0145326698795,57.0541756490686,93700.0,72.91,0.0,73.07,71.91,71.96,1.0,93700.0
1228,2013-06-05,56.9590324990146,1.0,57.7281062952847,56.5705313029606,57.4585340367983,88400.0,71.84,0.0,72.81,71.35,72.47,1.0,88400.0
1229,2013-06-04,57.3713194825821,1.0,58.1166074913387,56.8083891780957,57.3871766742578,238100.0,72.36,0.0,73.3,71.65,72.38,1.0,238100.0
1230,2013-06-03,57.617105953555,1.0,57.7677492744739,56.6617101550958,57.6091773577172,140600.0,72.67,0.0,72.86,71.465,72.66,1.0,140600.0
1231,2013-05-31,57.3951052700956,1.0,58.3306795789603,57.3871766742578,57.6408917410685,165100.0,72.39,0.0,73.57,72.38,72.7,1.0,165100.0
1232,2013-05-30,57.6408917410685,1.0,57.8946068078793,56.8956037323119,57.1255330116092,176400.0,72.7,0.0,73.02,71.76,72.05,1.0,176400.0
1233,2013-05-29,57.0621042449065,1.0,57.4902484201496,56.7687461989065,56.9431753073389,91200.0,71.97,0.0,72.51,71.6,71.82,1.0,91200.0
1234,2013-05-28,57.2603191408524,1.0,57.5774629743658,56.7766747947444,56.9352467115011,99600.0,72.22,0.0,72.62,71.61,71.81,1.0,99600.0
1235,2013-05-24,56.3247448319877,1.0,56.4833167487444,55.5715282273933,55.8331718900419,68700.0,71.04,0.0,71.24,70.09,70.42,1.0,68700.0
1236,2013-05-23,56.2454588736094,1.0,56.3723164070147,55.4050277147987,55.5398138440419,78100.0,70.94,0.0,71.1,69.88,70.05,1.0,78100.0
1237,2013-05-22,55.9045292525824,1.0,56.9590324990146,55.4050277147987,56.2930304486364,203800.0,70.51,0.0,71.84,69.88,71.0,1.0,203800.0
1238,2013-05-21,56.2851018527985,1.0,57.1651759907983,56.1265299360418,56.3485306195012,210300.0,70.99,0.0,72.1,70.79,71.07,1.0,210300.0
1239,2013-05-20,56.2930304486364,1.0,56.8597664791249,55.9283150400959,56.2296016819337,243300.0,71.0,0.0,71.7148,70.54,70.92,1.0,243300.0
1240,2013-05-17,56.2930304486364,1.0,56.7291032197174,56.0472439776634,56.6894602405282,182600.0,71.0,0.0,71.55,70.69,71.5,1.0,182600.0
1241,2013-05-16,56.6815316446903,1.0,57.6567489327442,56.1899587027445,57.2444619491767,131000.0,71.49,0.0,72.72,70.87,72.2,1.0,131000.0
1242,2013-05-15,57.4823198243118,1.0,58.1403932788522,57.3713194825821,57.4902484201496,187400.0,72.5,0.0,73.33,72.36,72.51,1.0,187400.0
1243,2013-05-14,57.4823198243118,1.0,57.7636264046382,57.2920335242037,57.2920335242037,162900.0,72.5,0.0,72.8548,72.26,72.26,1.0,162900.0
1244,2013-05-13,57.1651759907983,1.0,57.6924276140144,56.8242463697714,57.6726061244199,122400.0,72.1,0.0,72.765,71.67,72.74,1.0,122400.0
1245,2013-05-10,57.5933201660415,1.0,57.8391066370144,57.3633908867442,57.4902484201496,67400.0,72.64,0.0,72.95,72.35,72.51,1.0,67400.0
1246,2013-05-09,57.3554622909064,1.0,57.7756778703117,56.93921100942,57.6567489327442,61500.0,72.34,0.0,72.87,71.815,72.72,1.0,61500.0
1247,2013-05-08,57.5774629743658,1.0,57.7360348911225,57.3316765033929,57.4585340367983,97700.0,72.62,0.0,72.82,72.31,72.47,1.0,97700.0
1248,2013-05-07,57.4426768451226,1.0,57.9268761929393,57.1651759907983,57.4585340367983,134600.0,72.45,0.0,73.0607,72.1,72.47,1.0,134600.0
1249,2013-05-06,57.2523905450145,1.0,57.4347482492848,56.2454588736094,56.6656744530147,267200.0,72.21,0.0,72.44,70.94,71.47,1.0,267200.0
1250,2013-05-03,56.5784598987985,1.0,57.0066040740416,56.4833167487444,56.7846033905822,214400.0,71.36,0.0,71.9,71.24,71.62,1.0,214400.0
1251,2013-05-02,56.3881735986904,1.0,57.3871766742578,56.1859944048256,56.2930304486364,232500.0,71.12,0.0,72.38,70.865,71.0,1.0,232500.0
1252,2013-05-01,55.8173146983662,1.0,56.554674111285,55.4446706939879,56.4436737695553,175800.0,70.4,0.0,71.33,69.93,71.19,1.0,175800.0
1253,2013-04-30,56.4833167487444,1.0,56.5705313029606,55.8609219754743,56.0551725735013,91300.0,71.24,0.0,71.35,70.455,70.7,1.0,91300.0
1254,2013-04-29,55.9045292525824,1.0,56.5150311320958,55.777671719177,56.2930304486364,100800.0,70.51,0.0,71.28,70.35,71.0,1.0,100800.0
1255,2013-04-26,56.1344585318796,1.0,56.2454588736094,55.0958124771231,56.0551725735013,105200.0,70.8,0.0,70.94,69.49,70.7,1.0,105200.0
1256,2013-04-25,56.0551725735013,1.0,56.5626027071228,55.5556710357176,55.5953140149068,56200.0,70.7,0.0,71.34,70.07,70.12,1.0,56200.0
1257,2013-04-24,55.2781701813933,1.0,55.6190998024203,54.6042395351773,54.810383026961,63600.0,69.72,0.0,70.15,68.87,69.13,1.0,63600.0
1258,2013-04-23,54.810383026961,1.0,54.9451691562042,54.0809522098801,54.7469542602583,50300.0,69.13,0.0,69.3,68.21,69.05,1.0,50300.0
1259,2013-04-22,54.4773820017719,1.0,55.3178131605825,53.7558797805288,54.9213833686907,111000.0,68.71,0.0,69.77,67.8,69.27,1.0,111000.0
1260,2013-04-19,54.7310970685827,1.0,55.3019559689069,54.0571664223666,54.2236669349612,118200.0,69.03,0.0,69.75,68.18,68.39,1.0,118200.0
1261,2013-04-18,54.1523095724206,1.0,54.6042395351773,53.3753071803127,53.7717369722045,234400.0,68.3,0.0,68.87,67.32,67.82,1.0,234400.0
1262,2013-04-17,53.5973078637721,1.0,54.1443809765828,53.1850208802046,54.0095948473396,142500.0,67.6,0.0,68.29,67.08,68.12,1.0,142500.0
1263,2013-04-16,54.2553813183125,1.0,54.4298104267449,53.8748087180964,54.4298104267449,211500.0,68.43,0.0,68.65,67.95,68.65,1.0,211500.0
1264,2013-04-15,53.9858090598261,1.0,55.8490290817175,53.7320939930153,55.7063143566365,249900.0,68.09,0.0,70.44,67.77,70.26,1.0,249900.0
1265,2013-04-12,55.8648862733932,1.0,56.4357451737174,55.6983857607987,56.3406020236634,143600.0,70.46,0.0,71.18,70.25,71.06,1.0,143600.0
1266,2013-04-11,56.4753881529066,1.0,56.6418886655012,55.4843136731771,55.634956994096,145800.0,71.23,0.0,71.44,69.98,70.17,1.0,145800.0
1267,2013-04-10,55.6190998024203,1.0,56.1899587027445,55.0165265187448,55.1354554563123,128200.0,70.15,0.0,70.87,69.39,69.54,1.0,128200.0
1268,2013-04-09,54.9134547728529,1.0,55.7935289108527,54.8896689853394,55.6032426107446,122300.0,69.26,0.0,70.37,69.23,70.13,1.0,122300.0
1269,2013-04-08,55.4684564815014,1.0,55.9124578484202,55.1195982646366,55.9124578484202,187800.0,69.96,0.0,70.52,69.52,70.52,1.0,187800.0
1270,2013-04-05,55.825243294204,1.0,56.0868869568526,54.7469542602583,55.4208849064744,122900.0,70.41,0.0,70.74,69.05,69.9,1.0,122900.0
1271,2013-04-04,56.0234581901499,1.0,57.276176332528,55.6270283982581,55.73010014415,286700.0,70.66,0.0,72.24,70.16,70.29,1.0,286700.0
1272,2013-04-03,55.4288135023122,1.0,55.5635996315554,54.7945258352853,55.1195982646366,404300.0,69.91,0.0,70.08,69.11,69.52,1.0,404300.0
1273,2013-04-02,54.9610263478799,1.0,55.477177936923,54.5328821726368,55.2623129897177,104700.0,69.32,0.0,69.971,68.78,69.7,1.0,104700.0
1274,2013-04-01,54.9927407312313,1.0,55.2623129897177,54.2078097432855,54.810383026961,115300.0,69.36,0.0,69.7,68.37,69.13,1.0,115300.0
1275,2013-03-28,54.5408107684746,1.0,55.3336703522582,54.5170249809611,55.103741072961,149100.0,68.79,0.0,69.79,68.76,69.5,1.0,149100.0
1276,2013-03-27,55.0958124771231,1.0,55.1077053708799,54.7231684727448,54.8420974103124,84300.0,69.49,0.0,69.505,69.02,69.17,1.0,84300.0
1277,2013-03-26,55.0244551145826,1.0,55.3891705231231,54.620096726853,55.3891705231231,129700.0,69.4,0.0,69.86,68.89,69.86,1.0,129700.0
1278,2013-03-25,55.0482409020961,1.0,55.7110715141392,54.6518111102043,55.294027373069,101000.0,69.43,0.0,70.266,68.93,69.74,1.0,101000.0
1279,2013-03-22,55.0958124771231,1.0,55.5160280565284,54.8896689853394,55.2781701813933,112800.0,69.49,0.0,70.02,69.23,69.72,1.0,112800.0
1280,2013-03-21,55.2543843938798,1.0,55.7697431233392,54.8262402186367,55.5715282273933,109500.0,69.69,0.0,70.34,69.15,70.09,1.0,109500.0
1281,2013-03-20,55.6983857607987,1.0,56.2851018527985,55.4367420981501,55.8173146983662,142300.0,70.25,0.0,70.99,69.92,70.4,1.0,142300.0
1282,2013-03-19,55.7935289108527,1.0,56.3168162361499,55.4446706939879,56.1899587027445,197400.0,70.37,0.0,71.03,69.93,70.87,1.0,197400.0
1283,2013-03-18,56.1503157235553,1.0,56.5229597279336,55.4684564815014,55.7697431233392,134500.0,70.82,0.0,71.29,69.96,70.34,1.0,134500.0
1284,2013-03-15,56.2692446611229,1.0,56.9748896906903,56.0868869568526,56.5150311320958,268700.0,70.97,0.0,71.86,70.74,71.28,1.0,268700.0
1285,2013-03-14,56.4357451737174,1.0,57.0224612657173,56.1582443193932,56.2375302777715,107800.0,71.18,0.0,71.92,70.83,70.93,1.0,107800.0
1286,2013-03-13,56.3168162361499,0.98955140707718,56.4833167487444,55.7935289108527,56.1027441485283,183000.0,71.03,0.75,71.24,70.37,70.76,1.0,183000.0
1287,2013-03-12,55.924528577776,1.0,56.4266567804946,55.7362305017566,56.2305129513076,128500.0,71.28,0.0,71.92,71.04,71.67,1.0,128500.0
1288,2013-03-11,56.1834384323028,1.0,56.4579613356328,55.6656187232493,55.9009913182736,124100.0,71.61,0.0,71.9599,70.95,71.25,1.0,124100.0
1289,2013-03-08,56.2069756918052,1.0,56.7207156092116,55.5087036598998,56.1755926791353,173900.0,71.64,0.0,72.2948,70.75,71.6,1.0,173900.0
1290,2013-03-07,56.0971351474605,1.0,56.1442096664654,55.2968683243779,55.6970017359192,133900.0,71.5,0.0,71.56,70.48,70.99,1.0,133900.0
1291,2013-03-06,55.5087036598998,1.0,56.2069756918052,55.085032988856,55.8382252929338,122100.0,70.75,0.0,71.64,70.21,71.17,1.0,122100.0
1292,2013-03-05,55.8382252929338,1.0,55.9716030967809,55.3125598307128,55.5636239320721,116600.0,71.17,0.0,71.34,70.5,70.82,1.0,116600.0
1293,2013-03-04,55.4459376345599,1.0,55.5087036598998,54.6378250583098,54.8418146406642,245600.0,70.67,0.0,70.75,69.64,69.9,1.0,245600.0
1294,2013-03-01,54.8888891596691,1.0,55.0614957293536,53.9709360390743,54.920272172339,274900.0,69.96,0.0,70.18,68.79,70.0,1.0,274900.0
1295,2013-02-28,54.8339688874967,1.0,56.8738647110407,54.5829047861375,56.6777208818538,358800.0,69.89,0.0,72.49,69.57,72.24,1.0,358800.0
1296,2013-02-27,56.5835718438441,1.0,61.5067819564359,56.3952737678246,60.020011731199,774200.0,72.12,0.0,78.395,71.88,76.5,1.0,774200.0
1297,2013-02-26,56.7091038945237,1.0,58.4037865786988,56.7091038945237,57.650594274621,291600.0,72.28,0.0,74.44,72.28,73.48,1.0,291600.0
1298,2013-02-25,57.4230674327641,1.0,58.7725369775702,57.3524556542568,58.5371643825459,142600.0,73.19,0.0,74.91,73.1,74.61,1.0,142600.0
1299,2013-02-22,58.4743983572061,1.0,58.5685473952158,57.5964585777654,58.2547172685167,101900.0,74.53,0.0,74.65,73.411,74.25,1.0,101900.0
1300,2013-02-21,58.0899564519997,1.0,58.5528558888808,57.3995301732617,58.2233342558468,88200.0,74.04,0.0,74.63,73.16,74.21,1.0,88200.0
1301,2013-02-20,58.3567120596939,1.0,59.4943462689781,58.0585734393298,59.4708090094756,984400.0,74.38,0.0,75.83,74.0,75.8,1.0,984400.0
1302,2013-02-19,59.4708090094756,1.0,59.6434155791601,59.2275906612838,59.2275906612838,216900.0,75.8,0.0,76.02,75.49,75.49,1.0,216900.0
1303,2013-02-15,59.1412873764416,1.0,60.035703237534,58.7646912244027,59.2825109334562,231800.0,75.38,0.0,76.52,74.9,75.56,1.0,231800.0
1304,2013-02-14,58.9686808067571,1.0,60.1298522755437,57.6859001638746,57.9173498823152,290700.0,75.16,0.0,76.64,73.525,73.82,1.0,290700.0
1305,2013-02-13,58.0742649456647,1.0,58.6940794458954,57.7447433126307,58.3645578128614,229400.0,74.02,0.0,74.81,73.6,74.39,1.0,229400.0
1306,2013-02-12,58.3410205533589,1.0,58.4743983572061,58.0899564519997,58.0899564519997,151000.0,74.36,0.0,74.53,74.04,74.04,1.0,151000.0
1307,2013-02-11,58.0664191924973,1.0,58.3488663065264,57.99580741399,58.1291852178371,140500.0,74.01,0.0,74.37,73.92,74.09,1.0,140500.0
1308,2013-02-08,58.2390257621817,1.0,58.5575633407813,57.9518711962521,58.0507276861623,73700.0,74.23,0.0,74.636,73.864,73.99,1.0,73700.0
1309,2013-02-07,57.980115907655,1.0,58.1213394646696,57.3288399372227,58.0428819329948,52300.0,73.9,0.0,74.08,73.0699,73.98,1.0,52300.0
1310,2013-02-06,57.9722701544875,1.0,58.1958741197606,57.7368975594632,57.7368975594632,67000.0,73.89,0.0,74.175,73.59,73.59,1.0,67000.0
1311,2013-02-05,58.0507276861623,1.0,58.250794391933,57.7761263253006,57.9487328949851,139700.0,73.99,0.0,74.245,73.64,73.86,1.0,139700.0
1312,2013-02-04,57.8467381038079,1.0,58.7882284839051,57.4623746561332,57.8467381038079,193700.0,73.73,0.0,74.93,73.2401,73.73,1.0,193700.0
1313,2013-02-01,58.0193446734924,1.0,58.5371643825459,57.5329079771088,57.5642909897787,197900.0,73.95,0.0,74.61,73.33,73.37,1.0,197900.0
1314,2013-01-31,57.4779877049365,1.0,57.6035197556161,56.5914175970116,56.8346359452034,47400.0,73.26,0.0,73.42,72.13,72.44,1.0,47400.0
1315,2013-01-30,57.0543170338927,1.0,57.6270570151185,56.4109652741596,57.2661523694146,53200.0,72.72,0.0,73.45,71.9,72.99,1.0,53200.0
1316,2013-01-29,57.4387589390991,1.0,57.650594274621,56.8895562173757,57.2583066162471,64200.0,73.21,0.0,73.48,72.51,72.98,1.0,64200.0
1317,2013-01-28,57.4230674327641,1.0,58.0036531671574,56.6777208818538,58.0036531671574,162000.0,73.19,0.0,73.93,72.24,73.93,1.0,162000.0
1318,2013-01-25,58.1134937115021,1.0,58.1762597368419,57.6584400277884,57.9487328949851,113900.0,74.07,0.0,74.15,73.49,73.86,1.0,113900.0
1319,2013-01-24,57.8624296101428,1.0,58.2390257621817,56.6698751286863,56.6698751286863,135200.0,73.75,0.0,74.23,72.23,72.23,1.0,135200.0
1320,2013-01-23,56.7561784135286,1.0,57.1404634036716,56.5678803375091,56.8032529325335,81800.0,72.34,0.0,72.8298,72.1,72.4,1.0,81800.0
1321,2013-01-22,57.0464712807252,1.0,57.4229889752325,55.5243951662347,55.5243951662347,149900.0,72.71,0.0,73.1899,70.77,70.77,1.0,149900.0
1322,2013-01-18,55.7911507739289,1.0,56.0579063816231,54.9595009381764,55.1321075078609,89200.0,71.11,0.0,71.45,70.05,70.27,1.0,89200.0
1323,2013-01-17,55.3125598307128,1.0,55.3988631155551,53.8532497415621,53.8532497415621,219300.0,70.5,0.0,70.61,68.64,68.64,1.0,219300.0
1324,2013-01-16,53.8061752225572,1.0,53.9081700137344,52.4174769119138,52.880376348795,63700.0,68.58,0.0,68.71,66.81,67.4,1.0,63700.0
1325,2013-01-15,53.2020522286615,1.0,54.0023190517442,52.8725305956275,53.0372914121445,107500.0,67.81,0.0,68.83,67.39,67.6,1.0,107500.0
1326,2013-01-14,53.2491267476664,1.0,54.2063086340986,53.0215999058095,53.8454039883946,79600.0,67.87,0.0,69.09,67.58,68.63,1.0,79600.0
1327,2013-01-11,54.065085077084,1.0,54.3710694506156,53.7826379630548,54.1043138429214,79000.0,68.91,0.0,69.3,68.55,68.96,1.0,79000.0
1328,2013-01-10,54.0180105580791,1.0,54.3004576721083,53.374658798346,53.9395530264043,72000.0,68.85,0.0,69.21,68.03,68.75,1.0,72000.0
1329,2013-01-09,53.8924785073995,1.0,54.4181439696204,53.8767870010645,54.1984628809311,69000.0,68.69,0.0,69.36,68.67,69.08,1.0,69000.0
1330,2013-01-08,54.0258563112466,1.0,54.5279845139651,53.6649516655427,54.2926119189408,72700.0,68.86,0.0,69.5,68.4,69.2,1.0,72700.0
1331,2013-01-07,54.4652184886253,1.0,54.6355497898912,53.5237281085281,54.4024524632855,70500.0,69.42,0.0,69.6371,68.22,69.34,1.0,70500.0
1332,2013-01-04,54.7241283431521,1.0,55.0348986261158,54.5279845139651,54.8182773811618,73900.0,69.75,0.0,70.1461,69.5,69.87,1.0,73900.0
1333,2013-01-03,54.6692080709797,1.0,55.3690492535187,53.884632754232,53.9238615200694,120900.0,69.68,0.0,70.572,68.68,68.73,1.0,120900.0
1334,2013-01-02,53.7512549503849,1.0,54.1513883619262,52.6057749879333,53.7983294693898,205700.0,68.51,0.0,69.02,67.05,68.57,1.0,205700.0
1335,2012-12-31,52.5665462220959,1.0,53.3511215388436,51.3426087279695,51.844736930688,169700.0,67.0,0.0,68.0,65.44,66.08,1.0,169700.0
1336,2012-12-28,51.8839656965254,1.0,52.7469985449479,51.6721303610035,52.4959344435886,76400.0,66.13,0.0,67.23,65.86,66.91,1.0,76400.0
1337,2012-12-27,52.8411475829576,1.0,53.5629568743655,52.4723971840861,53.4844993426907,148400.0,67.35,0.0,68.27,66.88,68.17,1.0,148400.0
1338,2012-12-26,53.4923450958582,1.0,53.70418043138,53.1471319564892,53.5864941338679,189900.0,68.18,0.0,68.45,67.74,68.3,1.0,189900.0
1339,2012-12-24,53.6727974187101,1.0,53.6963346782126,52.3076363675691,53.1314404501542,109400.0,68.41,0.0,68.44,66.67,67.72,1.0,109400.0
1340,2012-12-21,53.5315738616955,1.0,53.719871937715,52.0331134642391,53.2177437349965,443700.0,68.23,0.0,68.47,66.3201,67.83,1.0,443700.0
1341,2012-12-20,51.8761199433579,1.0,52.3782481460764,49.4125534487701,49.4125534487701,309400.0,66.12,0.0,66.76,62.98,62.98,1.0,309400.0
1342,2012-12-19,49.4047076956026,1.0,50.0872882211731,49.2713298917555,49.8676071324838,66400.0,62.97,0.0,63.84,62.8,63.56,1.0,66400.0
1343,2012-12-18,49.9225274046561,1.0,50.0245221958333,49.1379520879084,49.5459312526172,180000.0,63.63,0.0,63.76,62.63,63.15,1.0,180000.0
1344,2012-12-17,49.3340959170954,1.0,49.459627967775,48.6672068978598,48.7142814168647,139100.0,62.88,0.0,63.04,62.03,62.09,1.0,139100.0
1345,2012-12-14,48.5259833408452,1.0,48.5652121066826,47.7414080240975,48.1023126698015,80900.0,61.85,0.0,61.9,60.85,61.31,1.0,80900.0
1346,2012-12-13,48.2513819799835,1.0,48.5809036130176,47.6943335050927,47.9375518532844,117900.0,61.5,0.0,61.92,60.79,61.1,1.0,117900.0
1347,2012-12-12,47.8590943216097,1.0,49.2242553727507,47.6707962455902,49.2242553727507,114100.0,61.0,0.0,62.74,60.76,62.74,1.0,114100.0
1348,2012-12-11,48.9574997650565,1.0,49.2085638664157,48.7378186763671,49.130106334741,79200.0,62.4,0.0,62.72,62.12,62.62,1.0,79200.0
1349,2012-12-10,48.9261167523865,1.0,49.4282449551051,48.7378186763671,49.1693351005783,92000.0,62.36,0.0,63.0,62.12,62.67,1.0,92000.0
1350,2012-12-07,49.114414828406,1.0,49.3654789297653,48.6672068978598,49.130106334741,66900.0,62.6,0.0,62.92,62.03,62.62,1.0,66900.0
1351,2012-12-06,48.8790422333817,1.0,49.1026461986548,48.3926055369981,48.6358238851899,48800.0,62.3,0.0,62.585,61.68,61.99,1.0,48800.0
1352,2012-12-05,48.6515153915249,1.0,49.2085638664157,48.0905440400503,49.130106334741,75100.0,62.01,0.0,62.72,61.295,62.62,1.0,75100.0
1353,2012-12-04,49.0359572967312,1.0,49.1850266069133,47.7257165177626,48.5416748471802,176500.0,62.5,0.0,62.69,60.83,61.87,1.0,176500.0
1354,2012-12-03,49.2085638664157,1.0,50.0369184858379,49.0594945562337,49.698923439383,173400.0,62.72,0.0,63.7758,62.53,63.345,1.0,173400.0
1355,2012-11-30,49.4674737209425,1.0,50.131224438911,49.1771808537458,49.9460646641586,203600.0,63.05,0.0,63.896,62.68,63.66,1.0,203600.0
1356,2012-11-29,49.9931391831634,1.0,50.9503210695956,49.5930057716221,50.3305065693649,140900.0,63.72,0.0,64.94,63.21,64.15,1.0,140900.0
1357,2012-11-28,49.953910417326,1.0,50.1186712338431,48.094466916634,48.5730578598501,95000.0,63.67,0.0,63.88,61.3,61.91,1.0,95000.0
